Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.980172,0.8833333,0.0,0.97999996,0.9847222,0.97278917,0.96935064,0.9662162,0.9581388,0.9794521,0.9808279,0.0057142857,1,0
2,0.9699735,0.85833335,0.0,0.9598611,0.9902777,0.96839726,0.96104765,0.9533333,0.9360527,0.98394495,0.9874142,0.010078247,1,0
3,0.9669035,0.839779,0.0,0.9524862,0.9917127,0.9654789,0.9583578,0.9454744,0.92885894,0.98634815,0.98979187,0.011233307,0,0
4,0.97072357,0.8595041,0.0,0.9571627,0.99380165,0.9660227,0.9643335,0.9446254,0.9379827,0.9884117,0.99220765,0.011757966,0,0
5,0.97311836,0.8741722,0.0,0.96076167,0.9942053,0.96721315,0.9670832,0.94584054,0.94277126,0.9895739,0.99268234,0.0133395,1,0
6,0.97418106,0.87603307,0.0,0.96152425,0.99517906,0.96828157,0.9684024,0.9469136,0.944135,0.9906361,0.9939502,0.014419207,0,0
7,0.97519636,0.884434,0.0,0.9630502,0.9958726,0.96941787,0.9703673,0.94825596,0.9470909,0.9915459,0.9948166,0.015127252,0,0
8,0.9723856,0.87628865,0.0,0.9591407,0.99597937,0.96975803,0.96834606,0.94837785,0.94328535,0.9921245,0.9947747,0.015501797,0,0
9,0.97296154,0.88073397,0.0,0.96042794,0.9958104,0.97026074,0.9697535,0.9489898,0.9460041,0.9925071,0.994726,0.017072398,1,0
10,0.97229236,0.8778878,0.0,0.960836,0.9939219,0.97049844,0.9690475,0.94964284,0.9469323,0.99229074,0.9922202,0.018318797,0,0
11,0.974098,0.8845577,0.0,0.9631683,0.99447775,0.9709531,0.97090787,0.95054144,0.94985783,0.9922607,0.9929121,0.019394493,0,0
12,0.97192216,0.8787879,0.0,0.96209824,0.9915518,0.97113234,0.96986973,0.9512094,0.94986975,0.9919077,0.9907301,0.022203919,2,0
13,0.9694098,0.86895674,0.0,0.95905435,0.9903944,0.970925,0.96694136,0.9512385,0.9459464,0.9914435,0.98888934,0.02561008,1,0
14,0.9679389,0.86658794,0.0,0.9579694,0.98902017,0.9705846,0.9654738,0.9511193,0.94444054,0.9908632,0.9874652,0.02862818,0,0
15,0.96742505,0.86328554,0.0,0.95804864,0.9880927,0.97023463,0.9646872,0.9509904,0.9441614,0.9902739,0.98612535,0.031877298,1,0
16,0.96860546,0.8677686,0.0,0.9606923,0.9874312,0.970085,0.9661129,0.95123684,0.94751865,0.9896953,0.9854516,0.03475252,0,0
17,0.9685497,0.86854917,0.0,0.9607597,0.9871796,0.96998215,0.96651524,0.9514796,0.94813377,0.9892186,0.98562354,0.03705471,2,3
18,0.967223,0.8639706,0.0,0.9608152,0.9852176,0.96981585,0.9656153,0.9517085,0.9484161,0.98862565,0.9834498,0.039129376,0,0
19,0.9669321,0.8651001,0.0,0.96173507,0.9839716,0.9697022,0.9659275,0.9520392,0.95008755,0.98803306,0.9823046,0.041007236,0,0
20,0.9655375,0.86092716,0.0,0.96084446,0.98262966,0.96948504,0.96443814,0.95225334,0.94925356,0.9873519,0.98011637,0.04343774,2,0
21,0.9650954,0.85804415,0.0,0.9603968,0.9822685,0.9692518,0.9640883,0.95238227,0.9489215,0.9867298,0.9797478,0.045825835,1,0
22,0.9649643,0.8590806,0.0,0.96077603,0.9819265,0.9690668,0.9644129,0.95255905,0.94990176,0.98615676,0.9793744,0.048799228,2,0
23,0.964992,0.8592058,0.0,0.9613718,0.9813356,0.9689046,0.96445656,0.95275927,0.95043486,0.9856066,0.9788982,0.05248534,3,0
24,0.96391034,0.8567474,0.0,0.9605304,0.98003435,0.96870285,0.9635624,0.9528849,0.9497231,0.9850549,0.97781116,0.056221385,1,0
25,0.9643856,0.8591362,0.0,0.96095216,0.98049814,0.9685671,0.964219,0.9530369,0.9503685,0.98461187,0.9784791,0.057739347,1,5
26,0.9623134,0.8546735,0.0,0.9592828,0.97928905,0.96838206,0.9632296,0.95312124,0.9496933,0.98413944,0.9771573,0.060348827,4,0
27,0.9574975,0.84639114,0.0,0.95519215,0.9740794,0.9680733,0.96096677,0.9531374,0.94895333,0.98348475,0.9732882,0.06199626,2,0
28,0.9556309,0.84116596,0.0,0.95318234,0.97262496,0.967733,0.9599498,0.9530831,0.9477407,0.9828403,0.97247756,0.06388916,1,0
29,0.9522509,0.8374497,0.0,0.95004755,0.969069,0.9673532,0.9582755,0.9530091,0.94678247,0.98213565,0.97005093,0.06495316,1,0
30,0.9515814,0.83462816,0.0,0.94984245,0.96840495,0.96695983,0.95777005,0.95291305,0.9465643,0.9814268,0.9692442,0.065305516,0,0
31,0.94687814,0.8296615,0.0,0.94556653,0.9634062,0.96653163,0.9564091,0.95284086,0.94679165,0.9806217,0.9662239,0.06519286,2,0
32,0.9469455,0.82882416,0.0,0.94614947,0.96309334,0.9661339,0.95629483,0.9527882,0.94718045,0.9798588,0.9655863,0.06462423,0,0
33,0.9459813,0.8255169,0.0,0.94613343,0.9615054,0.96572036,0.9553587,0.95273346,0.9471952,0.97906625,0.96366405,0.063635245,0,2
34,0.94584453,0.8247675,0.0,0.9469241,0.96067804,0.9653329,0.95527744,0.9527078,0.94775945,0.9782971,0.9629156,0.062769376,1,0
35,0.9448175,0.81978124,0.0,0.94716245,0.9589151,0.9649145,0.9542824,0.952682,0.94800913,0.97746515,0.9606392,0.0620324,1,0
36,0.94484836,0.8183079,0.0,0.94730264,0.95897603,0.9645277,0.9543945,0.9526599,0.9481347,0.97669494,0.9607374,0.061408997,1,0
37,0.94285166,0.81458145,0.0,0.9450792,0.95732766,0.96413195,0.95369893,0.9526071,0.94765073,0.9759391,0.95982486,0.061239086,2,0
38,0.9414561,0.8107753,0.0,0.9437215,0.9564969,0.96372396,0.952939,0.9525148,0.9468371,0.9752001,0.9591199,0.060974516,0,0
39,0.940845,0.8079385,0.0,0.9433205,0.9559038,0.96333045,0.95257294,0.9524168,0.94660664,0.9744972,0.9586148,0.06113293,1,0
40,0.9391112,0.8036606,0.0,0.9420411,0.95473486,0.96292096,0.9515356,0.95229083,0.94581234,0.97379124,0.9573286,0.061067175,0,0
41,0.9385897,0.80275977,0.0,0.9416398,0.95414615,0.96252275,0.9512481,0.9521474,0.9452898,0.97312665,0.95728195,0.060736246,1,2
42,0.9377811,0.80190176,0.0,0.9410528,0.9531233,0.9621398,0.9510371,0.95202523,0.94557077,0.9724716,0.956567,0.060623396,1,0
43,0.93558836,0.7987616,0.0,0.9395837,0.9504708,0.9617516,0.9502906,0.95192087,0.9458419,0.9717875,0.95478135,0.060271405,1,0
44,0.93394893,0.79363877,0.0,0.938149,0.94926804,0.9613401,0.9493208,0.951781,0.9449873,0.97109324,0.95369416,0.06056022,4,0
45,0.9305613,0.78976643,0.0,0.9350209,0.94581026,0.96090627,0.9483342,0.9516249,0.94449234,0.97037053,0.9522074,0.06095196,5,0
