Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9797163,0.90163934,0.0,0.9748634,0.99043715,0.976431,0.97201645,0.96666664,0.95775396,0.9863946,0.98671025,0.0,0,0
2,0.9670733,0.8595041,0.0,0.9560606,0.9903582,0.96860987,0.9595106,0.95154184,0.9340085,0.98630136,0.9864445,0.0043478264,1,0
3,0.9641192,0.83425415,0.0,0.95055264,0.990792,0.9650582,0.9565898,0.9436009,0.926208,0.9875142,0.9890324,0.008695653,1,0
4,0.96162814,0.84033614,0.0,0.95504224,0.98179275,0.96318614,0.9563497,0.9429882,0.934787,0.9842681,0.9789306,0.022178736,4,0
5,0.94183487,0.8067797,0.0,0.94768375,0.9533898,0.9576385,0.9445386,0.9444444,0.94017255,0.9712066,0.9489454,0.03348416,4,0
6,0.93663055,0.7887324,0.0,0.9470422,0.94600934,0.9532438,0.9411989,0.94483644,0.9383589,0.9618021,0.94405615,0.04274708,1,0
7,0.9339766,0.78450364,0.0,0.9482243,0.94168675,0.9498842,0.93925524,0.9453884,0.9403394,0.95442295,0.93817365,0.054682173,3,2
8,0.9305566,0.7758621,0.0,0.95032316,0.9341952,0.94702625,0.9363049,0.9464832,0.94368804,0.94756985,0.9290365,0.08367501,10,0
9,0.9222565,0.75961536,0.0,0.9468589,0.92349344,0.9442603,0.93133223,0.947401,0.944414,0.9411403,0.918608,0.11382244,5,0
10,0.90531945,0.7261698,0.0,0.9348643,0.9056612,0.9404739,0.92283535,0.9482449,0.9460846,0.93282926,0.90070134,0.121126905,4,4
11,0.891035,0.7052298,0.0,0.92620194,0.88890624,0.9360363,0.9142324,0.94884276,0.9462016,0.92357093,0.8843528,0.131417,7,0
12,0.8811319,0.6935484,0.0,0.917791,0.8770038,0.9315866,0.90850955,0.94937885,0.94713956,0.91444904,0.8729073,0.1449754,10,0
