Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9589683,0.8333333,0.0,0.94861114,0.98333335,0.9597315,0.9552548,0.94078946,0.93252105,0.9794521,0.97912467,0.0057142857,1,0
2,0.9544775,0.80833334,0.0,0.93500006,0.9916667,0.95555556,0.9474567,0.92672414,0.9092884,0.98623854,0.9889697,0.009555556,1,0
3,0.94866276,0.7679558,0.0,0.9250463,0.9917127,0.95076585,0.94048536,0.91570073,0.8951248,0.98862344,0.9906885,0.010435572,0,0
4,0.95614606,0.8016529,0.0,0.93519306,0.99380165,0.95185065,0.94998276,0.9161412,0.9105342,0.9904567,0.9930043,0.011083414,0,0
5,0.95887953,0.8151815,0.0,0.93855906,0.9950495,0.9533972,0.95240176,0.9178197,0.91388386,0.9918441,0.9943094,0.011534815,0,0
6,0.9583113,0.8104396,0.0,0.9377289,0.99496335,0.9540943,0.95144737,0.91848314,0.9121295,0.99257827,0.9943075,0.011883823,0,0
7,0.95903057,0.8188235,0.0,0.9399607,0.99411756,0.9547354,0.9520551,0.9195171,0.9142437,0.99275887,0.99312913,0.012102468,0,0
8,0.95675707,0.8168724,0.0,0.9368312,0.9938271,0.9549469,0.9511856,0.9198056,0.91251886,0.99287987,0.9932741,0.012231996,0,0
9,0.95744854,0.8226691,0.0,0.93750757,0.99451554,0.9554259,0.95282674,0.92049396,0.91487515,0.99311376,0.99406326,0.012328503,0,0
10,0.95732117,0.8207237,0.0,0.9373355,0.99451756,0.9557241,0.9520728,0.92090654,0.9134221,0.9932779,0.99413884,0.012366121,0,0
11,0.9573619,0.8221226,0.0,0.9369955,0.99501747,0.9560111,0.95237404,0.9212561,0.9135424,0.9934913,0.9946535,0.01247574,0,0
12,0.95673966,0.81618655,0.0,0.9358939,0.9949703,0.9561226,0.95167685,0.92133576,0.9122549,0.99363935,0.9946597,0.012961308,1,0
13,0.95577323,0.8101266,0.0,0.93388194,0.9953587,0.95608443,0.9513357,0.92111367,0.91128695,0.99381536,0.99506646,0.0132627785,0,0
14,0.95529604,0.8096357,0.0,0.9333529,0.9952997,0.95599645,0.9507372,0.9208412,0.9102338,0.9939425,0.99501294,0.01362695,0,0
15,0.9555578,0.80701756,0.0,0.93379027,0.99506587,0.95588994,0.9505131,0.9205661,0.910041,0.9940327,0.9947526,0.01387029,0,0
16,0.95745337,0.8160329,0.0,0.9365708,0.9953752,0.9560591,0.95278996,0.92078173,0.9139479,0.9941472,0.99508,0.014192546,0,0
17,0.95816493,0.81914896,0.0,0.93791115,0.9951644,0.9562768,0.95354325,0.92111444,0.9155442,0.9942303,0.9948332,0.014467517,0,0
18,0.958337,0.8200913,0.0,0.93799096,0.9954338,0.956489,0.953981,0.9214237,0.91610354,0.99432886,0.9951258,0.01471013,0,0
19,0.959273,0.82439446,0.0,0.93925893,0.9956747,0.956772,0.9550215,0.9218546,0.9178022,0.99443877,0.99538696,0.01493001,0,0
20,0.95921075,0.82333606,0.0,0.9389619,0.9958915,0.957012,0.95471394,0.92220026,0.91704357,0.994555,0.9956118,0.015129747,0,0
21,0.9584744,0.8191073,0.0,0.9374965,0.9960846,0.95713335,0.9536972,0.92232335,0.9149885,0.9946739,0.9958256,0.015559891,1,0
22,0.9593639,0.82361734,0.0,0.93878895,0.9962631,0.9573291,0.95490783,0.9225848,0.9170815,0.99479276,0.99598885,0.015941137,0,0
23,0.9600131,0.8263045,0.0,0.9397781,0.99618775,0.9575468,0.9557172,0.9229075,0.91874504,0.9948877,0.9957899,0.016208624,0,0
24,0.960812,0.8287671,0.0,0.94118685,0.9960045,0.95779055,0.9565012,0.9232965,0.920409,0.9949621,0.99553955,0.016541399,0,0
25,0.96155703,0.83157897,0.0,0.94219255,0.99616224,0.9580662,0.9573538,0.9237411,0.92185104,0.99504083,0.99570066,0.017136682,1,0
26,0.96119994,0.83111954,0.0,0.94154495,0.99631035,0.9583009,0.9571154,0.9241073,0.9212763,0.995122,0.9958558,0.017748429,0,0
27,0.960436,0.8270402,0.0,0.9401639,0.9964474,0.958453,0.9564439,0.92431986,0.9199072,0.99520373,0.996003,0.018259807,0,0
28,0.9601088,0.8249119,0.0,0.9394627,0.9965726,0.95854837,0.95559025,0.9244266,0.9182188,0.9952855,0.99613285,0.019004796,1,0
29,0.95977306,0.8230289,0.0,0.9387874,0.9966912,0.9585976,0.954382,0.9244466,0.9158967,0.9953686,0.99624336,0.019654404,0,0
30,0.9598671,0.8229167,0.0,0.93880594,0.99680185,0.95864356,0.9546964,0.9244612,0.9163636,0.99545074,0.99637634,0.020255927,0,0
