timestamp,cardinality
1,3.0
200,2.1736842105263157
400,1.8092485549132948
600,1.6436170212765957
800,1.4505494505494505
1000,1.4292929292929293
1200,1.494949494949495
1400,1.4404145077720207
1600,1.4205128205128206
1800,1.4619289340101522
2000,1.4795918367346939
2200,1.5051546391752577
2400,1.4773869346733668
2600,1.49746192893401
2800,1.4512820512820512
3000,1.3908629441624365
