Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.98384076,0.91803277,0.0,0.9781421,0.9918033,0.976431,0.97242963,0.96666664,0.96000004,0.9863946,0.98518527,0.0,0,0
2,0.971481,0.87603307,0.0,0.95743805,0.9958678,0.9709172,0.9625797,0.9517544,0.9348543,0.99086756,0.992,0.0044444446,1,0
3,0.9648135,0.8406593,0.0,0.94945073,0.9917582,0.9662797,0.95726234,0.94282633,0.9258766,0.9909297,0.99085057,0.005882353,0,0
4,0.96364176,0.83682007,0.0,0.95627636,0.9836123,0.9645959,0.95921487,0.94255877,0.93755275,0.9876881,0.98190165,0.021133024,4,0
5,0.95676214,0.82214767,0.0,0.96157724,0.96784115,0.9616333,0.95330775,0.9444689,0.94382936,0.9794333,0.96297836,0.037687145,2,0
6,0.9524367,0.81408453,0.0,0.9616431,0.9612676,0.95889086,0.9495083,0.945628,0.94346535,0.9725311,0.9556292,0.056012142,4,0
7,0.9389962,0.7990315,0.0,0.9541161,0.9441081,0.9552311,0.9434867,0.94716525,0.9477787,0.9634356,0.9392335,0.06570793,3,1
8,0.9265834,0.7801724,0.0,0.9471263,0.9279094,0.95084476,0.93566406,0.9485812,0.94935703,0.95311904,0.92236054,0.082886,10,0
9,0.9176289,0.7655039,0.0,0.94276476,0.9159559,0.946679,0.92947215,0.9496058,0.9489754,0.9437702,0.9107544,0.109005705,9,0
10,0.9046309,0.74345547,0.0,0.93231523,0.9018032,0.94265574,0.9237587,0.9504418,0.9493543,0.93499625,0.89950705,0.11916657,4,5
11,0.8943423,0.7220447,0.0,0.93032473,0.8877527,0.9383401,0.91518253,0.95102173,0.949206,0.9259922,0.8835136,0.13652231,8,0
12,0.88414395,0.7037037,0.0,0.92434573,0.87525916,0.93412787,0.9090334,0.95161736,0.94951355,0.9172697,0.8718637,0.15622656,12,0
13,0.859421,0.6730769,0.0,0.9027473,0.84956485,0.92913073,0.8950505,0.95202,0.94934195,0.9073163,0.84663296,0.16906159,8,0
14,0.83595896,0.6339286,0.0,0.8783378,0.8272533,0.92354274,0.8833301,0.95231336,0.94895,0.8964596,0.8261986,0.17401683,5,6
15,0.8213546,0.6059524,0.0023809525,0.8627979,0.8132738,0.9180278,0.8756103,0.952618,0.9493534,0.8858616,0.8124978,0.18108675,5,0
16,0.8132772,0.5822222,0.0022222223,0.85183364,0.80916655,0.91341513,0.87549603,0.95317686,0.9522923,0.87683785,0.8101617,0.1856487,1,0
17,0.8043647,0.56439793,0.0031413613,0.841257,0.80174506,0.90912604,0.871815,0.9537014,0.9530239,0.8685314,0.8033593,0.18762502,6,13
18,0.7909278,0.5472637,0.0049751243,0.8275958,0.7888887,0.90470296,0.8643698,0.9541352,0.95289147,0.86014044,0.7908972,0.19427514,11,0
19,0.77753305,0.52835536,0.0056710774,0.8127604,0.77646494,0.90039164,0.8570054,0.9544753,0.9521192,0.8521085,0.77916896,0.19458477,8,0
20,0.7631378,0.5116907,0.0053956835,0.7984718,0.7620353,0.89605594,0.8493896,0.9546566,0.9503069,0.8442335,0.7678485,0.1943753,7,1
21,0.74766386,0.49143836,0.0059931506,0.78344804,0.74704593,0.8915283,0.8410228,0.9548442,0.9509246,0.8360873,0.7538927,0.19480582,5,0
22,0.7376542,0.47836736,0.007346939,0.77299386,0.7371834,0.8871105,0.8352672,0.9550529,0.9514098,0.8281927,0.7443956,0.19616663,4,0
23,0.72814715,0.45943838,0.008580343,0.7638852,0.72801584,0.882769,0.830069,0.95531094,0.9528276,0.82046646,0.7353318,0.19564919,4,3
24,0.71480787,0.442121,0.009708738,0.75240296,0.7144009,0.8783021,0.821678,0.9555537,0.9533478,0.81260705,0.7219652,0.19811405,4,0
25,0.70433474,0.42724013,0.010752688,0.7408967,0.7051011,0.87383395,0.81555206,0.9557672,0.95345134,0.8048389,0.7125017,0.20192716,5,0
26,0.6915112,0.4148863,0.013094418,0.7272461,0.6927631,0.8693035,0.8084576,0.9560131,0.95431215,0.797015,0.7012764,0.20421505,5,0
27,0.68008304,0.40212342,0.01459854,0.7163686,0.6809662,0.86482906,0.8020592,0.9562805,0.95532763,0.7893422,0.6911708,0.20460422,5,6
28,0.66687644,0.3884984,0.016613418,0.70256704,0.66818935,0.8603394,0.7947361,0.956503,0.9550251,0.7817454,0.68051946,0.20556068,3,0
29,0.6607628,0.37931034,0.01724138,0.69736296,0.66187406,0.8558793,0.78969306,0.95665085,0.95355415,0.77431464,0.6738901,0.20577712,2,0
30,0.65294,0.36957812,0.017825311,0.68941426,0.6549218,0.85152346,0.7854444,0.9567632,0.95369685,0.7671412,0.66765565,0.20455961,2,6
31,0.6416096,0.3576349,0.019517796,0.6777846,0.6436951,0.8471072,0.777538,0.95685,0.953252,0.7599474,0.6565207,0.20555344,2,0
32,0.6352128,0.3490566,0.02108768,0.67047757,0.6382169,0.8428337,0.7738735,0.9569455,0.9538153,0.75303715,0.65104985,0.20534599,1,0
33,0.6269836,0.34086022,0.023655914,0.66185504,0.6300629,0.8385985,0.76851445,0.95702535,0.9537693,0.7462536,0.64352053,0.20377716,3,6
34,0.6182478,0.33263817,0.024504693,0.65314585,0.62109,0.8343502,0.7620294,0.95707136,0.9531482,0.73952425,0.6347531,0.20293133,3,0
35,0.61106795,0.32573456,0.026849037,0.64539033,0.6140329,0.8302071,0.75771594,0.9570654,0.9521058,0.7330429,0.62924415,0.20424739,5,0
36,0.60587126,0.31838343,0.027599802,0.64042234,0.60888827,0.8261742,0.7538612,0.9570281,0.95160264,0.7267993,0.6241615,0.20805505,6,0
37,0.599877,0.31234983,0.028832292,0.63491124,0.60224307,0.8222364,0.7494526,0.9569443,0.95065224,0.720774,0.618542,0.21190596,9,4
38,0.5947211,0.30481532,0.028985508,0.6297023,0.5970942,0.81842995,0.7466469,0.95686394,0.9509466,0.7149891,0.61460596,0.21325068,3,0
39,0.58550274,0.29722348,0.032316796,0.62020165,0.58768827,0.81456584,0.7392246,0.95675194,0.94989336,0.70917314,0.6050383,0.21482582,3,0
40,0.5790967,0.29116732,0.0337328,0.61318225,0.582069,0.81079227,0.7347248,0.95660496,0.9490175,0.7035518,0.59938157,0.21618283,5,3
41,0.5719902,0.28429252,0.034617048,0.6054737,0.575437,0.80703956,0.72997326,0.9564379,0.9484333,0.69800854,0.59331125,0.21678844,3,0
42,0.5649737,0.2779418,0.037958667,0.5978208,0.5688535,0.8033128,0.72521895,0.95628715,0.94870913,0.6925307,0.5869495,0.21760175,1,0
43,0.55827314,0.27152863,0.03873094,0.59041333,0.5623204,0.79963654,0.720462,0.9561374,0.94838333,0.6871617,0.580865,0.21889028,5,6
44,0.55143726,0.26537997,0.039806996,0.58280385,0.55626005,0.7960148,0.7160429,0.95599884,0.9485838,0.6819005,0.57506776,0.22002459,1,0
45,0.54359806,0.25953597,0.041289814,0.5741709,0.5485983,0.79239357,0.71009,0.9558177,0.94734037,0.6766936,0.56787276,0.2212557,5,0
46,0.5370018,0.25374857,0.045751635,0.5668461,0.5422603,0.7887838,0.70505023,0.95565695,0.9475783,0.6715247,0.56137025,0.2220306,3,3
