Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.960981,0.8360656,0.0,0.94617486,0.99043715,0.96345514,0.9589395,0.9415584,0.9326891,0.9863946,0.98671025,0.0,0,0
2,0.9586973,0.8181818,0.0,0.93856746,0.9951791,0.9612403,0.9542493,0.93333334,0.91821945,0.99086756,0.99322224,0.004166667,1,0
3,0.9525338,0.78571427,0.0,0.93131876,0.9903847,0.95671237,0.94725466,0.92576885,0.9081432,0.9897959,0.9898866,0.0055555557,0,0
4,0.95910597,0.8106996,0.0,0.9410838,0.9914267,0.95726496,0.95497924,0.9267982,0.9215914,0.98980284,0.99087715,0.006,0,0
5,0.9631867,0.8322368,0.0,0.94649124,0.993147,0.95907205,0.95887893,0.9295715,0.92724895,0.99050635,0.9927432,0.00661157,0,0
6,0.9627221,0.830137,0.0,0.94502264,0.9942923,0.95977545,0.9571735,0.9301904,0.92298126,0.99130434,0.9939966,0.006944445,0,0
7,0.96339494,0.8356807,0.0,0.9456571,0.9951096,0.96034527,0.9576984,0.93060577,0.92321646,0.9920482,0.99485606,0.007185629,0,0
8,0.96206254,0.83367556,0.0,0.94346315,0.9957222,0.9605358,0.95677024,0.9303875,0.92094624,0.99270344,0.99549407,0.007291666,0,0
9,0.9591815,0.82664233,0.0,0.94096684,0.993461,0.9603703,0.9554574,0.9301022,0.92047346,0.9926745,0.99320567,0.007272727,0,0
10,0.9587048,0.82430214,0.0,0.9396549,0.99411595,0.9600991,0.95416206,0.92948574,0.9174611,0.99279785,0.99392176,0.0073170727,0,0
11,0.95870477,0.8253731,0.0,0.9392286,0.9946517,0.9599333,0.95416427,0.9290059,0.9169997,0.9929907,0.9944684,0.007434944,0,0
12,0.958483,0.82191783,0.0,0.93844724,0.99509126,0.95975775,0.95370734,0.9284797,0.9157554,0.9932166,0.9949409,0.007902072,1,0
13,0.95775366,0.817952,0.0,0.93689394,0.9954698,0.95950556,0.9533292,0.9278011,0.91474646,0.9934535,0.99531,0.008167607,0,0
