timestamp,cardinality
1,3.0
200,2.64
400,2.5879396984924625
600,2.625
800,2.598984771573604
1000,2.512562814070352
1200,2.48989898989899
1400,2.527918781725888
1600,2.505
1800,2.608040201005025
2000,2.592964824120603
2200,2.6733668341708543
2400,2.5606060606060606
2600,2.5477386934673367
2800,2.4696969696969697
3000,2.507537688442211
