Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9682279,0.852459,0.0,0.95355195,0.9918033,0.96345514,0.95856005,0.9415584,0.93197155,0.9863946,0.98671025,0.0,0,0
2,0.9609733,0.8181818,0.0,0.9395317,0.9958678,0.9601769,0.95224905,0.93133044,0.91469824,0.99086756,0.99301493,0.004255319,1,0
3,0.95824623,0.7967033,0.0,0.93360823,0.99725276,0.95685416,0.948177,0.9230769,0.90531474,0.99319726,0.9952995,0.0056338026,0,0
4,0.96233934,0.81893003,0.0,0.9430729,0.99485594,0.9577188,0.95597506,0.9246836,0.9215808,0.9932019,0.9930361,0.006122449,0,0
5,0.9667894,0.84210527,0.0,0.9495616,0.9958882,0.9594064,0.95943326,0.92742616,0.926904,0.9936709,0.9943287,0.006779661,0,0
6,0.96517485,0.8356164,0.0,0.94666654,0.99657536,0.95988804,0.9571764,0.92786294,0.9219259,0.9942029,0.9952297,0.007092199,0,0
7,0.9665063,0.8450704,0.0,0.95019555,0.9951095,0.9605309,0.95868295,0.92926335,0.92693555,0.9939759,0.9926823,0.0062111802,0,1
8,0.9675302,0.85215604,0.0,0.95157415,0.9957221,0.96136796,0.9606094,0.9307989,0.9297837,0.9940131,0.993549,0.0054945056,0,0
9,0.9654223,0.84671533,0.0,0.9484791,0.995742,0.9618111,0.95976645,0.93162394,0.92807084,0.99402004,0.99370354,0.0047846893,0,0
10,0.9649814,0.84729064,0.0,0.9476188,0.9961685,0.96207917,0.9593258,0.9320211,0.92667323,0.9941406,0.9943635,0.004310345,0,0
11,0.9648718,0.85223883,0.0,0.94853216,0.99452734,0.9624785,0.96071523,0.9327995,0.92971313,0.9941081,0.99385625,0.003984064,0,0
12,0.962708,0.8479452,0.0,0.9471688,0.9917808,0.9625749,0.959472,0.9332366,0.92873746,0.9938176,0.99231035,0.00411993,1,0
13,0.9609454,0.84070796,0.0,0.9449219,0.99072903,0.9624114,0.95816797,0.9332504,0.92689455,0.9934535,0.9916253,0.0041250726,0,0
14,0.95987684,0.83920187,0.0,0.9446791,0.9895345,0.9622199,0.9577452,0.9332974,0.9269703,0.9929923,0.99063367,0.004227104,0,0
15,0.9602207,0.8397366,0.0,0.945042,0.989389,0.9620547,0.95778596,0.9333438,0.927182,0.99258804,0.9904793,0.005420959,2,0
