Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.892036,0.62068963,0.0,0.9856321,0.8390806,0.89230764,0.8913023,0.9830508,0.9764706,0.8169014,0.81979895,0.037385307,3,0
2,0.87451434,0.5948276,0.0,0.9688218,0.82830465,0.8843187,0.8811611,0.9717514,0.9591894,0.8113208,0.81487256,0.056794405,3,0
3,0.8582348,0.57225436,0.0,0.95789987,0.8135838,0.8759591,0.8695338,0.9634318,0.9485625,0.8030481,0.80266064,0.076702066,4,0
4,0.86032474,0.57391304,0.0,0.96108705,0.8159421,0.87336916,0.8723628,0.9603376,0.9523509,0.8008445,0.8047701,0.097694516,4,0
5,0.86183614,0.5714286,0.0,0.9614983,0.81823486,0.8726066,0.8750305,0.9590348,0.95206517,0.8004684,0.809529,0.11923623,4,0
6,0.8666875,0.5685131,0.0,0.9642856,0.82264334,0.8735214,0.8776343,0.9588494,0.9532099,0.80213904,0.81316245,0.14260754,5,0
7,0.86816406,0.57894737,0.0,0.9655388,0.82435244,0.87517035,0.88135767,0.9596533,0.95720804,0.8043587,0.8166456,0.16709927,5,0
8,0.85964066,0.57734203,0.0,0.9489106,0.82091475,0.876414,0.87987447,0.9592687,0.9531058,0.80673414,0.81709355,0.18151554,1,0
9,0.83696115,0.550495,0.0,0.9273266,0.79828346,0.8750212,0.86966544,0.9593056,0.9552041,0.8043512,0.7981876,0.20864137,15,0
10,0.81043035,0.52181816,0.0,0.9023635,0.7706966,0.8707091,0.8517721,0.95938617,0.9552347,0.797038,0.7685316,0.23474665,16,0
11,0.79130936,0.50165564,0.0016556291,0.8788079,0.7542215,0.8655303,0.84300804,0.95958006,0.9572918,0.78827083,0.75310105,0.25641984,7,0
12,0.7703343,0.47480917,0.0015267176,0.85776085,0.73437625,0.85991615,0.8300628,0.95971566,0.9571037,0.7789175,0.73279536,0.2742719,10,0
13,0.74951833,0.4492958,0.0028169013,0.8330518,0.71657246,0.85365856,0.8153859,0.95932806,0.9535223,0.7689582,0.71220857,0.28971085,6,0
14,0.7265133,0.42857143,0.003931848,0.8093711,0.6943203,0.8468655,0.8008145,0.95913064,0.95439065,0.75812745,0.68981296,0.3079456,8,0
15,0.71611094,0.41147742,0.006105006,0.7957065,0.6869351,0.8406999,0.7945611,0.95907694,0.95541286,0.7483344,0.6800663,0.32311702,5,0
16,0.7006441,0.39908257,0.005733945,0.7768735,0.6743119,0.8347826,0.78762794,0.95920616,0.95710546,0.73893195,0.6691411,0.33564276,8,0
17,0.6856728,0.38577586,0.005387931,0.75899833,0.66082966,0.82898265,0.77854174,0.9594082,0.9581603,0.7297745,0.6556352,0.34272674,5,6
18,0.6674512,0.3733469,0.008138352,0.73891205,0.6433536,0.8228998,0.766776,0.9595617,0.9583427,0.72031206,0.63903666,0.3470734,6,0
19,0.65308887,0.35776278,0.008678881,0.72147274,0.63154924,0.8168643,0.75852174,0.9597028,0.9586027,0.7110364,0.6275405,0.34934062,7,0
20,0.63627666,0.34095064,0.012797075,0.7027885,0.6159962,0.8106756,0.74837863,0.95973474,0.95725936,0.7016936,0.61432797,0.35143328,4,0
21,0.62073445,0.32754126,0.015638575,0.684362,0.6025773,0.80444616,0.7379258,0.95967317,0.9561699,0.6924435,0.6007954,0.35182765,4,0
22,0.6039626,0.3129139,0.022350993,0.6647633,0.5877207,0.7982226,0.7276907,0.9596115,0.9562988,0.68330353,0.5872948,0.3498003,4,0
23,0.59286577,0.29968455,0.029179811,0.6499217,0.57987654,0.7921718,0.7212467,0.9596165,0.9574114,0.6744807,0.57853854,0.34508777,1,0
24,0.57877934,0.2868976,0.035391565,0.63269377,0.5688629,0.7861522,0.7120655,0.9595499,0.95643795,0.66583157,0.5671557,0.34229225,1,0
25,0.56512785,0.2744957,0.03962536,0.6169433,0.5574087,0.78011996,0.70320004,0.9594887,0.9568446,0.6572519,0.5558523,0.3394217,1,4
26,0.54736406,0.26312155,0.04903315,0.59724945,0.5408149,0.7738446,0.6909758,0.9594341,0.9569209,0.6484172,0.5407046,0.33801785,1,0
27,0.53426385,0.25414732,0.05839416,0.5817522,0.529949,0.76760805,0.6819247,0.95942116,0.9577324,0.6397128,0.5294529,0.3359778,2,0
28,0.5203831,0.24441609,0.06700702,0.56601816,0.51720893,0.76135164,0.672082,0.9594144,0.9579693,0.63107216,0.5176111,0.33477214,1,0
29,0.5079881,0.23525798,0.07800983,0.55094206,0.5067873,0.75507635,0.6637295,0.9593771,0.9574512,0.62251157,0.50791425,0.33234397,0,0
30,0.4971691,0.2267614,0.08229722,0.5375766,0.49851963,0.7489207,0.65539837,0.95933247,0.9575151,0.614206,0.49820417,0.33006203,0,0
31,0.48608276,0.21942857,0.09314286,0.5244953,0.48852354,0.7428314,0.64707404,0.9593216,0.95806295,0.6060615,0.4885046,0.32874694,0,0
32,0.47668672,0.21238938,0.10232301,0.51342183,0.4802818,0.736868,0.6396012,0.9592797,0.9577112,0.5981786,0.48012462,0.3274704,3,0
33,0.4690971,0.20556745,0.10920771,0.50372946,0.47482127,0.7310607,0.633363,0.9592172,0.9572406,0.59058577,0.47324347,0.3242457,1,3
34,0.45897892,0.19917013,0.11981328,0.4922372,0.46497205,0.72524667,0.6245273,0.959123,0.9565233,0.5830689,0.46361345,0.3231064,1,0
35,0.4509076,0.19315895,0.12726358,0.48331648,0.45726827,0.71952224,0.6175344,0.9589719,0.95541155,0.57575864,0.45620093,0.32099935,1,0
36,0.44377816,0.1875916,0.13190034,0.47483295,0.4514163,0.71391386,0.6113945,0.9588219,0.9553242,0.56866264,0.44955033,0.31921145,2,0
37,0.4354913,0.1824228,0.1368171,0.46539968,0.4437288,0.70839125,0.60413647,0.9586828,0.95546055,0.56173444,0.44171667,0.31917006,3,0
38,0.42625192,0.17744917,0.14325324,0.45514464,0.43521217,0.7028836,0.59549963,0.95850134,0.9543576,0.55490017,0.43276945,0.3203569,2,0
39,0.41814387,0.17266187,0.15152878,0.44599053,0.42753255,0.6974183,0.5881713,0.95833266,0.9544732,0.5481733,0.42504868,0.3218245,1,0
40,0.41106993,0.16805251,0.15579869,0.43785533,0.4215532,0.69208163,0.5824431,0.9581333,0.95370656,0.5416718,0.41923958,0.32224116,0,0
41,0.40404868,0.16382253,0.15998293,0.42995566,0.41505933,0.6868426,0.57610387,0.95794815,0.95356417,0.53533834,0.4127287,0.32223868,2,3
42,0.39704323,0.15980025,0.1656263,0.4221734,0.4082046,0.6816703,0.5696648,0.95777583,0.95373094,0.529133,0.40612054,0.32152778,2,0
43,0.39035612,0.15597075,0.16978067,0.41483185,0.40153623,0.676567,0.5633915,0.95762557,0.9541518,0.52305335,0.39969975,0.32223624,2,0
44,0.3835493,0.15219976,0.17281015,0.40724635,0.3949328,0.67153585,0.55663216,0.9574566,0.9536334,0.51711285,0.39301747,0.32271272,0,0
45,0.37628442,0.14872192,0.17776917,0.39955434,0.387393,0.6665547,0.55000305,0.95729125,0.9535106,0.5112763,0.3864603,0.32320634,2,0
46,0.36984864,0.14534444,0.18243755,0.39246765,0.38105547,0.66162205,0.5434157,0.95714575,0.9537964,0.50553536,0.37994185,0.32379264,1,0
47,0.36338824,0.14211695,0.18726869,0.3854736,0.37450594,0.6567393,0.5365023,0.95701617,0.9539933,0.49989155,0.37318668,0.3249209,1,0
48,0.357781,0.13897938,0.19145855,0.3793882,0.36886778,0.6519405,0.5309589,0.95688206,0.9535183,0.4943878,0.3679146,0.32517505,0,0
49,0.3523763,0.13597734,0.19582152,0.3734006,0.36367393,0.6472181,0.52541035,0.9567544,0.9535038,0.48900992,0.36260983,0.32578102,0,0
50,0.34609216,0.1331484,0.20076282,0.36666667,0.35729262,0.64251435,0.5187673,0.95663804,0.9536769,0.48368916,0.35628778,0.32676744,1,1
