timestamp,cardinality
1,3.0
200,2.53
400,2.1595092024539877
600,2.2777777777777777
800,2.3541666666666665
1000,2.607142857142857
1200,2.3636363636363638
1400,2.1666666666666665
1600,2.2666666666666666
1800,2.2373737373737375
2000,2.292929292929293
2200,2.233502538071066
2400,2.170854271356784
2600,2.13
2800,2.2091836734693877
3000,2.1479591836734695
