Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.8829506,0.58928573,0.0,0.985119,0.8318453,0.883721,0.88294095,0.974359,0.9625,0.80851066,0.8155303,0.053118773,5,0
2,0.8884521,0.6146789,0.0,0.9737003,0.8516819,0.8894669,0.8914914,0.9661017,0.9478775,0.8240964,0.84143716,0.10143646,8,0
3,0.87416923,0.58235294,0.0,0.9652942,0.83382344,0.8861893,0.8808785,0.9598338,0.94067544,0.82304037,0.8282296,0.11314293,0,0
4,0.88098085,0.59030837,0.0,0.96960354,0.83920723,0.8873615,0.8875145,0.95953757,0.9500569,0.82528406,0.83269775,0.12727511,4,0
5,0.8825153,0.59090906,0.0,0.97097903,0.8409095,0.88838273,0.89091325,0.96006566,0.95336676,0.8266604,0.836139,0.14131275,2,0
6,0.8812577,0.5860058,0.0,0.9720602,0.8384356,0.88868874,0.8903571,0.96066976,0.9536896,0.82674265,0.8349124,0.15679763,4,0
7,0.8815485,0.58897245,0.0,0.9759816,0.8364662,0.8893382,0.89123726,0.9623687,0.95931435,0.82660985,0.8321821,0.17173794,5,0
8,0.87339455,0.5895197,0.0,0.9650654,0.8292575,0.8893541,0.8881733,0.9632653,0.9578336,0.825977,0.82795846,0.1811326,2,0
9,0.8596404,0.582846,0.0,0.952729,0.81539947,0.88846,0.8810343,0.9642922,0.9607581,0.82368505,0.8135277,0.19232956,6,0
10,0.85233647,0.56042033,0.0,0.94676,0.8078221,0.8870247,0.8760247,0.9648467,0.95905036,0.82081956,0.80622894,0.2053101,3,0
11,0.8529535,0.56120825,0.0,0.9451776,0.8101744,0.8861485,0.8765222,0.96538365,0.9595491,0.81893355,0.8067191,0.2187411,3,0
12,0.84741837,0.5562044,0.0,0.9378347,0.80625266,0.88533676,0.8746893,0.9656598,0.9583349,0.81735,0.80447304,0.23066941,5,0
13,0.846568,0.5464334,0.0,0.93882924,0.8052937,0.8844246,0.8735036,0.9655988,0.9569807,0.81584007,0.8034215,0.23956017,3,0
14,0.8465713,0.545,0.0,0.939646,0.8053125,0.8836772,0.8735483,0.96556896,0.95760536,0.8145903,0.8030574,0.25183597,4,0
15,0.8457566,0.5453488,0.0,0.9365506,0.8061048,0.88316613,0.87483597,0.96555066,0.95814294,0.8137352,0.8048568,0.25941333,1,0
16,0.84672177,0.5478261,0.0,0.93688434,0.8076995,0.8830147,0.8767248,0.9658057,0.96060055,0.813297,0.8063202,0.26689798,1,0
17,0.84065187,0.5403473,0.0,0.9288563,0.8030308,0.8825515,0.8738886,0.96604,0.9610306,0.8123458,0.80123615,0.2712227,2,0
18,0.8317842,0.5265188,0.0,0.9186922,0.7962075,0.8818142,0.8702251,0.9661422,0.96050245,0.81102526,0.7954601,0.2741609,3,0
19,0.82996637,0.5195989,0.0,0.91786736,0.79398423,0.88106537,0.8691347,0.96622306,0.9605333,0.8097026,0.79361874,0.274477,1,0
20,0.8294317,0.51688313,0.0,0.9159022,0.79441637,0.88042784,0.8691296,0.9662528,0.95983696,0.8086056,0.7940861,0.27642435,3,0
21,0.8228699,0.51030505,0.0,0.9074198,0.78899515,0.8797453,0.866724,0.9662946,0.9598912,0.80742556,0.7900424,0.2784837,3,0
22,0.8212391,0.5062794,0.0,0.90465724,0.7882139,0.8791196,0.86666536,0.9663264,0.9603585,0.80634993,0.7896287,0.2791447,0,0
23,0.8219013,0.5048689,0.0,0.90393233,0.7899009,0.878622,0.8678866,0.96633726,0.9606551,0.8055056,0.7914571,0.27773622,0,0
24,0.81965923,0.5,0.0,0.8991759,0.7900437,0.8781835,0.86836284,0.9663214,0.9605829,0.80477965,0.7922987,0.2771075,0,0
25,0.8168418,0.4975945,0.0,0.89541763,0.78765225,0.87773937,0.86716056,0.9663555,0.9612667,0.80401057,0.789837,0.2787674,2,0
26,0.8111479,0.49173826,0.0,0.88830084,0.78373027,0.8771621,0.86453575,0.9663942,0.9612257,0.80301553,0.7855201,0.28023162,3,0
27,0.807049,0.48727736,0.0,0.8819967,0.78198713,0.87659824,0.8641209,0.9664364,0.9617058,0.8020419,0.78451556,0.27985197,2,0
28,0.8053515,0.48406863,0.0,0.87831813,0.782343,0.8760899,0.86387485,0.96645063,0.9611739,0.8011814,0.784464,0.27951032,1,0
29,0.8060401,0.48137197,0.0,0.87776357,0.78397393,0.8756878,0.8643593,0.9664384,0.96029395,0.80051744,0.7858518,0.2792725,2,0
30,0.8041295,0.47659817,0.0,0.87381923,0.7842465,0.87531555,0.8645484,0.9664264,0.96069,0.7999038,0.78589904,0.27849978,0,0
