Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkR,unk
1,0.54545057,0.08888889,0.0,0.6203703,0.54404765,0.56233424,0.36405122,0.5824176,0.35353592,0.5435898,0.3752112
2,0.5751817,0.101123594,0.0,0.6363296,0.58281165,0.583483,0.38398337,0.60747665,0.38204783,0.5613126,0.38593858
3,0.58092976,0.082706764,0.0,0.6304511,0.5984755,0.5894455,0.38874665,0.6090573,0.38380483,0.5710572,0.3938174
4,0.56476116,0.06779661,0.0,0.592133,0.59901595,0.5875527,0.40959105,0.5963597,0.37186044,0.5790021,0.45584282
5,0.56939656,0.08597285,0.0,0.5973192,0.5997829,0.5873906,0.3827573,0.5911174,0.36644414,0.58371043,0.4005906
6,0.5663324,0.071698114,0.0,0.5854823,0.600367,0.5869024,0.3871401,0.58529925,0.36623496,0.5885143,0.4105763
7,0.57738537,0.084142394,0.0,0.5974587,0.61160696,0.5888599,0.3863656,0.58515364,0.36719513,0.5926134,0.40764806
8,0.5833263,0.096317284,0.0,0.6056603,0.6158731,0.5911494,0.381304,0.5867721,0.36677966,0.5955925,0.39702603
9,0.5866869,0.09823678,0.0,0.61070055,0.6167527,0.59345126,0.37952012,0.58877647,0.3668655,0.59820074,0.39307898
10,0.5826552,0.09070295,0.0,0.6112958,0.60971814,0.5947486,0.37747613,0.5903478,0.36517134,0.59921545,0.3906391
11,0.5913051,0.08865979,0.0,0.62253904,0.61615586,0.59711546,0.3800971,0.59326035,0.36899775,0.601021,0.3918849
12,0.5801384,0.08128545,0.0,0.60240656,0.6182778,0.5968369,0.37575036,0.5913286,0.35744807,0.60244876,0.396028
13,0.5873844,0.083769634,0.0,0.61073154,0.62431073,0.59763974,0.3807097,0.5910046,0.36398908,0.6044256,0.39904052
14,0.59148574,0.0923825,0.0,0.61463946,0.6284658,0.5988045,0.38111597,0.5913518,0.36506686,0.6064474,0.3986411
15,0.59804344,0.093797274,0.0,0.6199864,0.6373284,0.60051024,0.38706896,0.59243643,0.3712263,0.60880715,0.40432414
16,0.5956299,0.08794326,0.0,0.6134434,0.639384,0.6016314,0.38620833,0.59257996,0.37032825,0.6109635,0.4035113
17,0.5938739,0.08277704,0.0,0.6088516,0.64117104,0.6022314,0.3863289,0.5921446,0.3701101,0.61266774,0.4040344
18,0.5914074,0.07818411,0.0,0.6033267,0.64151376,0.6024954,0.38492432,0.5911475,0.36789438,0.6142875,0.4036074
19,0.59179914,0.08124253,0.0,0.6038088,0.64098984,0.6028353,0.3842042,0.5904895,0.36726433,0.6157084,0.4027823
20,0.5949443,0.08740068,0.0,0.607213,0.6425345,0.60341996,0.3847595,0.5903034,0.36778778,0.61713266,0.4033733
21,0.5938087,0.08648649,0.0,0.6082392,0.63935053,0.6038896,0.38385725,0.5902494,0.3666036,0.6181751,0.4028151
22,0.5963672,0.08978328,0.0,0.61170053,0.639473,0.6045024,0.38378108,0.590514,0.36692828,0.6191695,0.40225646
23,0.5953044,0.09081935,0.0,0.61028737,0.6375894,0.6049695,0.38803288,0.59069484,0.3766802,0.6199511,0.40009114
24,0.5925672,0.08703879,0.0,0.6063473,0.6362803,0.60513353,0.3881453,0.59050125,0.37505627,0.62050927,0.402181
25,0.58953714,0.0835604,0.0,0.60149175,0.63468885,0.60503757,0.39451367,0.5900152,0.38779834,0.6208449,0.4014657
26,0.587841,0.08034935,0.0,0.5983196,0.63492787,0.6047961,0.39213818,0.58935714,0.38245383,0.6210657,0.40232578
27,0.5892665,0.08074012,0.0,0.60156375,0.6345606,0.6046999,0.40156767,0.58898896,0.39857128,0.6212721,0.40460944
28,0.5904139,0.08353609,0.0,0.60365725,0.6350343,0.60468614,0.39830232,0.588802,0.39262334,0.621451,0.404148
29,0.5865887,0.080657795,0.0,0.59914774,0.63120013,0.6044058,0.398507,0.5883692,0.3923972,0.62134117,0.4048101
30,0.5841287,0.077971235,0.0,0.5954397,0.62963825,0.60399675,0.3987085,0.58777004,0.39195055,0.6211449,0.40570357
31,0.5866598,0.08058608,0.0,0.59805304,0.63187665,0.60379344,0.39960462,0.58740544,0.3927553,0.62112206,0.40669712
32,0.5901081,0.08090845,0.0,0.60206455,0.6341418,0.60381305,0.40122607,0.5873409,0.39484283,0.6212358,0.40781912
33,0.58945924,0.08258775,0.0,0.60217404,0.6325581,0.6038051,0.3996494,0.58730346,0.3933049,0.6212609,0.40620193
34,0.5913044,0.08283233,0.0,0.6038023,0.6341504,0.6039097,0.39987832,0.587394,0.39412978,0.6213809,0.405797
35,0.5908455,0.08371188,0.0,0.60425615,0.63204587,0.60399246,0.399072,0.5875156,0.3935766,0.6214203,0.40472302
36,0.5910444,0.08454259,0.0,0.6047688,0.6316775,0.6040724,0.39924616,0.5876556,0.39408827,0.6214328,0.40454087
37,0.59241927,0.08532842,0.0,0.60637635,0.6325272,0.6042073,0.40004468,0.5878624,0.39457303,0.621487,0.40567023
38,0.5936222,0.088463835,0.0,0.6076034,0.63306063,0.6043947,0.40059492,0.5881251,0.39493078,0.62159,0.4064239
39,0.5913461,0.086196855,0.0,0.60407937,0.631136,0.6044547,0.40057015,0.588186,0.39357692,0.6216489,0.40781638
40,0.5907936,0.08688245,0.0,0.60451686,0.6296306,0.6045016,0.400583,0.58828765,0.39378038,0.62163466,0.4076248
41,0.59092057,0.08808864,0.0,0.60460067,0.6295125,0.604563,0.400304,0.5884129,0.39347306,0.62162465,0.40737635
42,0.5884281,0.085992426,0.0,0.60117435,0.62842125,0.60451275,0.4009271,0.5883634,0.3927267,0.6215737,0.4094773
43,0.5879192,0.08399366,0.0,0.5986312,0.6309648,0.60443825,0.40051392,0.58817446,0.38891265,0.62162715,0.41282853
44,0.58937585,0.087248325,0.0,0.6003488,0.63208675,0.60442877,0.40024105,0.5880785,0.38913003,0.6217143,0.4120052
45,0.590155,0.088844016,0.0,0.60181326,0.63205874,0.60444623,0.39924216,0.58805394,0.38939136,0.62177855,0.40960437
46,0.59019554,0.08987654,0.0,0.60224295,0.6311012,0.6044745,0.39872319,0.58805776,0.3888015,0.62183416,0.40916452
47,0.58937675,0.0879652,0.0,0.60068685,0.6308102,0.60447145,0.39895266,0.58800286,0.38888413,0.6218891,0.40955636
48,0.589198,0.08613346,0.0,0.5995672,0.63176423,0.6044529,0.39982867,0.587909,0.38907447,0.6219549,0.41119424
49,0.5907486,0.0880853,0.0,0.6012528,0.63310605,0.604492,0.39943314,0.5878895,0.38949302,0.6220595,0.4098939
50,0.59020364,0.08735632,0.0,0.59991395,0.6337466,0.6045004,0.3996765,0.58779436,0.38785738,0.6221838,0.41223857
