Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.8981818,0.6727273,0.0,0.9939394,0.8515152,0.9055118,0.91009307,0.9913793,0.9875,0.8333333,0.8439394,0.07689885,6,0
2,0.8694691,0.6283186,0.0,0.9756637,0.8252213,0.8903394,0.88816994,0.97988504,0.9688509,0.81578946,0.81989336,0.08863805,3,0
3,0.8671223,0.5976331,0.0,0.9628206,0.82741624,0.88588005,0.8841643,0.96897036,0.95182914,0.8159145,0.8254814,0.11247375,5,0
4,0.8741981,0.6069869,0.0043668123,0.96492,0.8351531,0.8854727,0.8884084,0.96644294,0.9589671,0.81702125,0.8275213,0.12161873,1,0
5,0.8750816,0.6020761,0.0034602077,0.96874285,0.8344871,0.88549614,0.8890004,0.9661299,0.96217215,0.8172851,0.8261713,0.13179308,1,0
6,0.8750298,0.5982659,0.0028901733,0.9676299,0.8355011,0.88563687,0.8883474,0.9653407,0.95914924,0.8180908,0.82727987,0.14245029,4,0
7,0.87419885,0.5901235,0.002469136,0.9698764,0.8320986,0.8858299,0.886991,0.96557814,0.96184874,0.8182498,0.8229438,0.15246639,2,0
8,0.87573445,0.5905172,0.0021551724,0.9672413,0.83710456,0.88633275,0.88951075,0.965156,0.9602035,0.81941223,0.8285133,0.1618744,2,0
9,0.87139595,0.5841584,0.001980198,0.96742564,0.83085775,0.885976,0.8864232,0.9650375,0.96131766,0.8188878,0.8223551,0.20144358,20,0
10,0.8644173,0.56537753,0.0018416207,0.968324,0.8201347,0.8845086,0.880729,0.9650159,0.96167886,0.81639975,0.81234914,0.26408145,23,0
11,0.85835123,0.55178267,0.0016977929,0.9686756,0.81097865,0.88256264,0.87554175,0.96509844,0.96290904,0.8130318,0.80270976,0.3226912,15,0
12,0.8546064,0.5437202,0.0015898251,0.9697403,0.8049811,0.88051635,0.8716963,0.965226,0.96253526,0.8094756,0.7965245,0.38216513,21,0
13,0.8476547,0.5316265,0.001506024,0.9663152,0.79686224,0.8780466,0.8641196,0.96495414,0.95943964,0.8055002,0.78602785,0.44273797,26,0
14,0.84516686,0.5262411,0.0014184397,0.9678014,0.79283667,0.87575763,0.86233574,0.9648858,0.9610262,0.8017031,0.78202724,0.49458608,20,0
15,0.84447813,0.5246996,0.0013351135,0.96880287,0.79132164,0.8737261,0.8614208,0.9648953,0.9619738,0.79829806,0.7798997,0.53827685,17,0
16,0.8427669,0.52332914,0.001261034,0.97053385,0.7881881,0.8718813,0.86006266,0.9650876,0.96360475,0.79509276,0.7766134,0.577088,17,0
17,0.8406318,0.5208086,0.0011890606,0.97221565,0.784522,0.8701148,0.8585302,0.96541804,0.965267,0.79193705,0.77304846,0.6050381,13,26
18,0.8385422,0.514977,0.0011520737,0.97221583,0.78172004,0.868448,0.8568099,0.9656708,0.9649286,0.7890112,0.77047896,0.63737625,34,0
19,0.83515674,0.5083612,0.0011148272,0.97218513,0.7774428,0.86674523,0.85423404,0.96586746,0.9647152,0.7860743,0.76645774,0.66837686,32,0
20,0.83140033,0.50215054,0.0010752688,0.97129035,0.7724546,0.86497915,0.8508124,0.965987,0.9635976,0.7830953,0.7616628,0.69514406,28,0
21,0.8264964,0.4953368,0.0010362695,0.97025913,0.76611334,0.86310047,0.8474086,0.9660783,0.96369153,0.7799615,0.7561666,0.71994305,26,0
22,0.82408196,0.4929719,0.001004016,0.96917677,0.76311845,0.86131614,0.8463438,0.96614826,0.96354645,0.77700686,0.7545613,0.7420551,30,0
23,0.82310176,0.4887805,9.7560976E-4,0.96972364,0.7611701,0.8596808,0.84515125,0.9662417,0.96388656,0.7742892,0.75246024,0.76192915,32,0
24,0.8173227,0.4797361,9.4250706E-4,0.96855175,0.7537536,0.8578641,0.8399144,0.9662809,0.96298885,0.7713218,0.744734,0.7797995,25,0
25,0.81360495,0.47339448,9.174312E-4,0.9690826,0.7486229,0.8559796,0.8370782,0.9663259,0.9634743,0.7682518,0.7399994,0.78918475,32,158
26,0.810276,0.46798918,9.0171327E-4,0.9687106,0.74428815,0.8541175,0.8346561,0.96636164,0.9634482,0.76523453,0.7362372,0.80052644,42,0
27,0.8089357,0.46719858,0.0017730496,0.96746457,0.7427738,0.8523796,0.83289367,0.966365,0.96306264,0.76244694,0.73372257,0.81158096,42,0
28,0.80621946,0.46388164,0.001740644,0.9663186,0.739497,0.8506806,0.83084315,0.96634126,0.9626482,0.759747,0.7307848,0.8225843,40,0
29,0.8029829,0.45408162,0.0017006802,0.96609974,0.73491955,0.8489421,0.8280077,0.9662844,0.9618273,0.75701314,0.72687685,0.8324057,34,0
30,0.8007033,0.4505403,0.0016625104,0.96575224,0.7320576,0.847246,0.82589936,0.96621984,0.9616372,0.7543591,0.7237412,0.84170544,34,0
31,0.7972248,0.44362745,0.001633987,0.9655228,0.72732717,0.84554374,0.8235309,0.9661606,0.96169806,0.7517004,0.7200774,0.85151017,40,0
32,0.76878196,0.42488262,0.0015649452,0.9337245,0.70044196,0.8431625,0.80683255,0.96611774,0.96183014,0.7479703,0.69485724,0.85178024,7,0
33,0.75109637,0.4112782,0.0030075188,0.91295725,0.6841464,0.840391,0.795561,0.9660694,0.96173704,0.74364793,0.67835057,0.8502064,9,31
34,0.73091877,0.39580318,0.005065123,0.89030373,0.6649164,0.8371854,0.7822056,0.9660059,0.9613655,0.73867965,0.65933245,0.84967405,9,0
35,0.71072173,0.3816156,0.0069637885,0.8665156,0.64624953,0.8335927,0.76892763,0.96585876,0.95943546,0.7331888,0.6415416,0.8489014,7,0
36,0.6946658,0.3698722,0.008742434,0.8482288,0.63109004,0.8297387,0.7581041,0.9657239,0.95958173,0.7273231,0.626551,0.848609,10,0
37,0.679862,0.36002603,0.010416667,0.83071804,0.61801046,0.8257585,0.7487659,0.9655995,0.9597268,0.7212979,0.61383635,0.8485718,12,0
38,0.6633862,0.34864694,0.013215859,0.8110339,0.603061,0.8215636,0.73688823,0.96541995,0.9580537,0.71501917,0.598683,0.84873086,8,0
39,0.65102243,0.3386211,0.013422819,0.7970711,0.59129375,0.81726736,0.7275963,0.965271,0.95836556,0.7086162,0.5863954,0.8490633,11,0
40,0.6355834,0.32861358,0.0147492625,0.7782592,0.5776581,0.81283385,0.71658784,0.9650728,0.956542,0.7020813,0.57287806,0.84945726,5,0
41,0.6259381,0.32187858,0.017754868,0.7664086,0.5688128,0.8083804,0.70976305,0.9648919,0.9569151,0.6955568,0.564074,0.849038,10,44
42,0.6145562,0.31458798,0.020044543,0.75258875,0.5583688,0.80387616,0.70158684,0.9647248,0.95706767,0.6889993,0.55376434,0.8491478,11,0
43,0.60287887,0.3071506,0.020585049,0.7391564,0.54748833,0.7993035,0.6932709,0.9645783,0.95735276,0.68238145,0.54338133,0.84994286,11,0
44,0.5923072,0.30116034,0.021624472,0.72590506,0.53788507,0.79471046,0.6848529,0.96441317,0.9563692,0.6757945,0.5334147,0.8507312,11,0
45,0.5815901,0.29454172,0.022657055,0.7130018,0.52806216,0.7900943,0.6769474,0.9642172,0.95540535,0.6692399,0.5241741,0.8519273,15,0
46,0.5698319,0.28721803,0.02556391,0.69965714,0.51704115,0.7853876,0.6675081,0.9640404,0.9556323,0.6625971,0.51287556,0.8533621,8,0
47,0.5610666,0.2810201,0.026974007,0.6897904,0.5088675,0.78071374,0.660299,0.9638706,0.95555794,0.65604967,0.5044335,0.85491025,17,0
48,0.5524145,0.2746884,0.027325025,0.68028086,0.5006541,0.77606314,0.6531932,0.96368754,0.9546372,0.6495914,0.49643484,0.85626763,14,0
49,0.54285866,0.26890758,0.030812325,0.66895384,0.49196142,0.77137715,0.6453041,0.96350235,0.9543356,0.6431343,0.48745662,0.8577897,5,0
50,0.5351965,0.26474622,0.032007314,0.6599905,0.4849253,0.76670575,0.63865685,0.96330273,0.95369834,0.63675314,0.48007163,0.8586155,16,75
51,0.5276841,0.26051924,0.03312444,0.65080535,0.47808045,0.7620527,0.63203585,0.96309084,0.953101,0.6304508,0.47277507,0.8594173,14,0
