Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.88635993,0.6440678,0.0,0.9759887,0.8432204,0.8830189,0.8860678,0.96694213,0.9595238,0.8125,0.8230588,0.027192984,2,0
2,0.8730429,0.5762712,0.0,0.9632768,0.8340394,0.8754718,0.8765427,0.95604396,0.9419419,0.8074246,0.8196352,0.035833336,2,0
3,0.8813539,0.5730337,0.0,0.95318365,0.8544007,0.87847006,0.88412994,0.94555116,0.9280775,0.8202765,0.8441564,0.046880864,1,0
4,0.87672013,0.56837606,0.0,0.96296304,0.8400998,0.8788104,0.8811963,0.9463571,0.9426285,0.8202637,0.82728136,0.0705688,5,0
5,0.8783266,0.58762884,0.0,0.96506315,0.8424972,0.8803376,0.8841652,0.94812834,0.9469104,0.82159406,0.82921875,0.096452706,4,0
6,0.87715745,0.5823864,0.0,0.9654356,0.839962,0.8809777,0.8852155,0.9495991,0.94921464,0.82160556,0.82930124,0.11183326,0,0
7,0.87893575,0.5912409,0.0,0.9685726,0.84083515,0.88219684,0.88682485,0.95163137,0.9529198,0.8222057,0.8293041,0.1254293,2,0
8,0.88012546,0.58635396,0.0,0.9662402,0.84427816,0.883323,0.88762426,0.9526456,0.9512208,0.8234051,0.83199865,0.14133634,3,0
9,0.88040787,0.5897921,0.0,0.9691241,0.8428792,0.88438404,0.8882598,0.95412517,0.955361,0.82414377,0.82996595,0.15417647,1,0
10,0.87708956,0.5802048,0.0,0.9705631,0.83663195,0.88449866,0.8857492,0.9554261,0.9563778,0.82337433,0.8248351,0.17062123,4,0
11,0.8755944,0.5716511,0.0,0.9714434,0.8337484,0.88438815,0.883645,0.95655346,0.9567075,0.82234776,0.82095015,0.19148667,5,0
12,0.87654513,0.5757143,0.0,0.97214293,0.83457124,0.88439006,0.8845809,0.95750386,0.95728636,0.82164985,0.8221399,0.20682184,3,0
13,0.874415,0.5682119,0.0,0.9696028,0.833223,0.88412017,0.88283545,0.9578425,0.95481074,0.8209352,0.8209507,0.22343461,6,0
14,0.87572277,0.57441574,0.0,0.96957785,0.835691,0.8841083,0.8849257,0.9581349,0.95517236,0.8207001,0.8243036,0.23911238,3,0
15,0.8735078,0.5717566,0.0,0.9654422,0.8344817,0.88397205,0.8836854,0.95815676,0.95368874,0.8204493,0.8232562,0.25079203,3,0
16,0.87030786,0.570658,0.0,0.9610573,0.83236283,0.8837592,0.88312066,0.95843494,0.9561747,0.81987894,0.8204373,0.26164457,5,0
17,0.8617096,0.5632653,0.0020408162,0.9521091,0.823912,0.8830452,0.87775695,0.95870006,0.9563761,0.8184575,0.81108177,0.2700966,8,0
18,0.85740423,0.5588803,0.002895753,0.9470563,0.82007766,0.8821945,0.8750615,0.95892626,0.9561766,0.8168329,0.8066327,0.27552786,5,0
19,0.84666616,0.5440367,0.0027522936,0.93675876,0.8104898,0.88095,0.8692759,0.95920825,0.9573925,0.8144981,0.79601246,0.28199318,7,0
20,0.8396487,0.53182214,0.0026155186,0.9299914,0.80396736,0.87955827,0.86567384,0.9594024,0.9565921,0.8119828,0.79053795,0.28816217,4,0
21,0.8332707,0.52408636,0.0024916944,0.92368495,0.79774415,0.8781014,0.86289185,0.9595628,0.9567334,0.80938894,0.78581494,0.29427373,4,0
22,0.8289773,0.51746035,0.0031746032,0.918029,0.7948021,0.87671363,0.8619148,0.95973134,0.95751923,0.8069146,0.78366864,0.30012667,5,0
23,0.8199416,0.5037994,0.0037993921,0.9076618,0.7864748,0.8752029,0.8575918,0.95992637,0.9579929,0.804222,0.7762391,0.3051061,5,0
24,0.81576645,0.49452955,0.0043763677,0.90212685,0.78340673,0.873747,0.85631007,0.96009594,0.95808583,0.80164844,0.7740809,0.31000942,6,0
25,0.8097146,0.48703575,0.0042046253,0.895818,0.7779613,0.8722537,0.8535336,0.9603113,0.9589413,0.79898894,0.76900405,0.31706914,5,0
26,0.8066142,0.48315364,0.0040431265,0.89044154,0.776494,0.8708531,0.85260236,0.9605241,0.9591676,0.79649526,0.7673486,0.32409644,4,0
27,0.8042423,0.48181817,0.0045454544,0.8866333,0.7751301,0.8694823,0.851097,0.960721,0.9595772,0.79407024,0.76465297,0.33061916,5,0
28,0.8032173,0.47964934,0.0043832185,0.8852003,0.77491146,0.86821496,0.85087353,0.96089363,0.9594633,0.7918415,0.76436454,0.33724177,4,0
29,0.798368,0.47218862,0.0048367595,0.8779815,0.771332,0.86694884,0.8485573,0.96101296,0.95833844,0.78965706,0.76134264,0.3422766,4,0
30,0.79201406,0.4635143,0.0052539404,0.8693896,0.76704603,0.86563694,0.84576786,0.96098846,0.95646036,0.7874994,0.75803906,0.34451514,2,0
31,0.7886036,0.4579808,0.005640158,0.8645596,0.76482403,0.8643609,0.844428,0.96100116,0.9570098,0.7853814,0.7555462,0.34607425,1,0
32,0.78581953,0.4514192,0.005458515,0.86097,0.7626908,0.863149,0.8433611,0.96102965,0.9575183,0.7833635,0.7535244,0.34766677,2,0
33,0.7836208,0.44603175,0.005291005,0.8573704,0.76160455,0.86201537,0.8429697,0.9610494,0.95750666,0.781485,0.752907,0.34703305,3,13
34,0.77931386,0.4389117,0.0056468174,0.85190606,0.7584356,0.860861,0.8410042,0.96107835,0.9577335,0.77957046,0.7496378,0.3467134,3,0
35,0.7748735,0.4319202,0.0054862844,0.8466231,0.75457144,0.8596801,0.8384346,0.96106243,0.9569893,0.7776463,0.7460159,0.34654483,4,0
36,0.7690591,0.4260068,0.005337215,0.8401645,0.74967605,0.8584488,0.8353332,0.961014,0.95623285,0.7756652,0.7415737,0.34735185,5,0
37,0.76666826,0.42296785,0.0051984875,0.83748996,0.74747896,0.8572173,0.83385754,0.96095127,0.95611066,0.77369726,0.73932385,0.34770232,6,0
38,0.76296103,0.4172033,0.005059798,0.83278686,0.7447863,0.85601556,0.8318435,0.96088034,0.9556731,0.77178735,0.73642284,0.3477813,3,0
39,0.7580131,0.4126344,0.0049283155,0.8258938,0.7408745,0.85479635,0.829244,0.96082145,0.9556776,0.7698452,0.73235536,0.3483861,3,0
40,0.75312495,0.40672782,0.004805592,0.82013035,0.736733,0.853552,0.82678133,0.960747,0.9552802,0.76787645,0.7287535,0.34964582,4,0
41,0.74911183,0.4007666,0.004684838,0.8157488,0.7333043,0.85229933,0.8247097,0.9606559,0.9549389,0.7659091,0.72573775,0.35002223,2,0
42,0.74720734,0.39493355,0.004983389,0.8129684,0.73221827,0.851111,0.82411444,0.96058583,0.9552187,0.76403624,0.72465515,0.34972245,1,0
43,0.7443091,0.38961038,0.005275974,0.80907494,0.7301195,0.84995764,0.82275665,0.9605358,0.9554486,0.7622109,0.72242653,0.35166016,5,0
44,0.73977965,0.38351822,0.005546751,0.803134,0.7266961,0.8488085,0.82078236,0.9604597,0.95465946,0.7604124,0.7198359,0.3530433,1,0
45,0.7347475,0.37693498,0.0058049536,0.79723054,0.7227545,0.84765595,0.8191014,0.960367,0.95430744,0.7586221,0.7174529,0.3546366,1,0
46,0.727919,0.3704124,0.006432085,0.7890318,0.7169305,0.8464516,0.815634,0.9602328,0.9524411,0.7567784,0.7131922,0.35422134,2,0
47,0.72308433,0.36420897,0.0070396443,0.7821953,0.71384984,0.84523493,0.8133467,0.9601031,0.95231456,0.7549157,0.70977217,0.35338217,5,0
48,0.71857077,0.357971,0.007971015,0.77636296,0.710621,0.84401137,0.81142247,0.9599862,0.9525444,0.7530377,0.70672,0.35230577,0,0
49,0.71348804,0.35118836,0.0088683935,0.7699346,0.70707005,0.8427844,0.8093809,0.9598669,0.952347,0.75115955,0.7037362,0.35182577,2,0
50,0.7086778,0.34503126,0.009728978,0.76403624,0.7032882,0.8415384,0.8071158,0.9597447,0.9521309,0.7492567,0.70043534,0.35002336,2,10
51,0.70490265,0.3393465,0.010551396,0.75919455,0.7005547,0.8402917,0.8052647,0.95961607,0.9517622,0.7473604,0.69785,0.34780508,1,0
