Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.91708434,0.7017544,0.0,0.9897661,0.88011706,0.9138577,0.9235822,0.983871,0.98,0.85314685,0.8733066,0.029743591,4,0
2,0.9033473,0.6695652,0.0,0.9798551,0.8666666,0.9061327,0.9127634,0.97574127,0.9649728,0.8457944,0.86591357,0.04358975,3,0
3,0.8903094,0.61988306,0.0,0.9682263,0.8572124,0.8977556,0.896481,0.96385545,0.94303036,0.84014004,0.8543108,0.07121913,5,0
4,0.8784585,0.5952381,0.0,0.9701589,0.8380953,0.89069766,0.8857366,0.96070236,0.9474203,0.83020234,0.831594,0.17038059,22,0
5,0.8605189,0.556962,0.0,0.96933913,0.812588,0.88224095,0.87098,0.95919573,0.9459459,0.816717,0.80702364,0.32185397,34,0
6,0.8580308,0.5461255,0.0,0.9698033,0.80934817,0.8765734,0.8694607,0.9582779,0.94672376,0.8077067,0.80385715,0.441329,27,0
7,0.84513414,0.5202703,0.0,0.97122747,0.7916666,0.87052083,0.86040133,0.957939,0.94897604,0.7977233,0.78694963,0.54604226,36,12
8,0.8364392,0.51132685,0.003236246,0.96920174,0.7810139,0.86491406,0.8537819,0.9576369,0.94802254,0.78856194,0.77658355,0.64380264,48,0
9,0.7468986,0.43888888,0.008333334,0.8659259,0.696759,0.85063183,0.79065853,0.9555933,0.9338266,0.7664461,0.685554,0.6695305,10,0
10,0.70629853,0.40874037,0.010282776,0.8219366,0.65818304,0.8355288,0.76493824,0.9540422,0.9332453,0.74320585,0.6480627,0.6930173,32,49
11,0.6533888,0.37588653,0.021276595,0.76138693,0.60843164,0.8184465,0.7341652,0.95272994,0.9319296,0.71734035,0.60564214,0.7214612,27,0
12,0.622007,0.3554084,0.03311258,0.7284401,0.57851356,0.8017561,0.709006,0.95163655,0.93089944,0.69266325,0.57253414,0.7489613,31,0
13,0.58372056,0.33127573,0.049382716,0.68669415,0.5422154,0.7848897,0.6764114,0.9505197,0.9280259,0.66841674,0.5321344,0.7761115,28,0
14,0.546146,0.30842912,0.06896552,0.6441252,0.506737,0.7674132,0.6474817,0.94912326,0.92195046,0.6440999,0.4989439,0.79061425,25,76
15,0.51953346,0.2906137,0.08303249,0.6165464,0.48092678,0.7504328,0.62394017,0.9477712,0.919175,0.6211096,0.47225422,0.80590343,29,0
16,0.48636675,0.27058825,0.09747899,0.5777032,0.45002827,0.73331314,0.5972558,0.9466562,0.919192,0.5984447,0.4423337,0.82145196,20,0
17,0.46734223,0.25801283,0.104166664,0.55699795,0.4317845,0.7171634,0.5830766,0.94573325,0.9192087,0.5775726,0.42695102,0.82912844,32,95
18,0.44728065,0.24617738,0.11620795,0.5345057,0.41286984,0.7017758,0.56663173,0.94494796,0.91922534,0.5581435,0.40954122,0.83873415,31,0
19,0.43131214,0.23607038,0.11583578,0.5159825,0.39787427,0.68731534,0.55249745,0.94428414,0.91922534,0.5402868,0.39493632,0.84938204,33,0
20,0.41897,0.22869319,0.11931818,0.50269896,0.38615093,0.6738592,0.5413515,0.94371086,0.91922534,0.5240177,0.38364378,0.8570019,39,79
21,0.40541762,0.22054794,0.12054794,0.48753437,0.37331086,0.66111356,0.52974325,0.9432126,0.91922534,0.5089078,0.37208733,0.86579704,35,0
22,0.39228874,0.21240106,0.13192612,0.47282332,0.36084032,0.64890385,0.5188273,0.94278175,0.91925776,0.49469936,0.3614005,0.87468994,33,0
23,0.36763614,0.19803198,0.13407134,0.44370654,0.3379668,0.6362145,0.49391848,0.94241214,0.91925776,0.48019513,0.3376762,0.8746874,6,27
24,0.34891912,0.18742724,0.14086147,0.421498,0.32064456,0.62357044,0.4731025,0.94208705,0.91925776,0.4660129,0.318514,0.8755064,15,0
25,0.3295516,0.17672887,0.14270033,0.39853653,0.30270806,0.61082566,0.4535955,0.9417356,0.91801584,0.45200038,0.3012131,0.8765896,9,0
26,0.31585237,0.16841005,0.15062761,0.3827407,0.289854,0.5983603,0.4390015,0.9414306,0.91803944,0.43854755,0.28847414,0.8778989,16,0
27,0.302894,0.16132264,0.15430862,0.3671344,0.2779062,0.5862931,0.42455783,0.9411556,0.91803944,0.4257603,0.27612823,0.8796463,19,21
28,0.29162326,0.15480769,0.15865384,0.35423088,0.26732412,0.57463527,0.4125825,0.9408572,0.9168205,0.41363195,0.26618475,0.8817499,19,0
29,0.27931216,0.147301,0.16742909,0.34071374,0.2555814,0.5630592,0.40004256,0.9405957,0.9168205,0.40178904,0.2558368,0.8840023,8,0
30,0.26732767,0.14098074,0.17162873,0.3260947,0.24461512,0.5517199,0.38507846,0.9403545,0.9168205,0.39038116,0.24372289,0.8856179,12,45
31,0.25695318,0.13506712,0.17114094,0.31409407,0.23491372,0.54066694,0.3730002,0.9401375,0.9168205,0.37944025,0.23412618,0.8872566,11,0
32,0.24813263,0.13004847,0.17447495,0.303635,0.22672361,0.5299273,0.36131442,0.939942,0.9168205,0.36897552,0.22499113,0.8891255,15,0
33,0.23850016,0.125,0.18245341,0.2918479,0.21792224,0.51938677,0.3494283,0.93971634,0.91561663,0.35886744,0.21591394,0.8901002,11,48
34,0.22957392,0.119970195,0.18703428,0.28122213,0.20965017,0.5090794,0.33853197,0.9395114,0.91561663,0.3491282,0.20765407,0.89115465,7,0
35,0.22253872,0.11566092,0.18606322,0.27363515,0.20292185,0.49912578,0.32856774,0.9393305,0.91561663,0.3398565,0.20020564,0.8923093,11,0
36,0.21599947,0.11196106,0.18706536,0.265925,0.19683628,0.4895222,0.31994662,0.93908715,0.91325283,0.3310433,0.19394669,0.89386636,15,0
37,0.21077727,0.10907859,0.1897019,0.25975618,0.19199452,0.48033038,0.31265345,0.93882304,0.9120924,0.3227225,0.1886622,0.8952066,23,39
38,0.2041386,0.10564304,0.18897638,0.25157487,0.18594745,0.47145003,0.30422288,0.9385377,0.9109461,0.31478775,0.1826028,0.897056,13,0
39,0.19913357,0.10261313,0.18929255,0.24584669,0.18125172,0.46289864,0.29811677,0.93827635,0.9109461,0.30723703,0.17822069,0.89907056,16,0
