Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9835053,0.9,0.0,0.97444445,0.99583334,0.976431,0.9720938,0.9602649,0.95242465,0.9931507,0.99259263,0.0057142857,1,0
2,0.970529,0.8666667,0.0,0.95847225,0.9930555,0.969697,0.9613896,0.94945055,0.9341361,0.9908257,0.9902811,0.01010101,1,0
3,0.96238285,0.8287293,0.0,0.9468694,0.99079186,0.96398884,0.95385313,0.9395248,0.9211198,0.9897611,0.9889987,0.011145512,0,0
4,0.9664078,0.8471074,0.0,0.95358145,0.9910468,0.96382344,0.9609797,0.93919796,0.93335855,0.98977506,0.9902855,0.011729452,0,0
5,0.968592,0.8547855,0.0,0.9575908,0.99064904,0.9646643,0.9637742,0.9409737,0.9390124,0.9895786,0.9898772,0.012301957,0,0
6,0.96972346,0.85714287,0.0,0.95819587,0.9915293,0.96537614,0.96424806,0.9422427,0.9396766,0.9896741,0.990139,0.012662676,0,0
7,0.9706217,0.8611765,0.0,0.9587449,0.9927451,0.9660858,0.96545523,0.94320536,0.94068384,0.9901038,0.99156654,0.012850201,0,0
8,0.96779644,0.8539095,0.0,0.9540121,0.9936557,0.96619153,0.96378994,0.9429285,0.9366126,0.99063146,0.9925915,0.012889224,0,0
9,0.9683232,0.8592322,0.0,0.95441777,0.9943631,0.96656936,0.9651799,0.9431624,0.93847275,0.99116766,0.9934516,0.012924185,0,0
10,0.96858907,0.86019737,0.0,0.95430356,0.99492866,0.96693087,0.96535,0.9433787,0.93818015,0.9916891,0.99414027,0.012983313,0,0
11,0.96859884,0.86098653,0.0,0.9539112,0.9953911,0.96718544,0.96508366,0.94342905,0.9372169,0.9921692,0.99465847,0.013075659,0,0
12,0.96851826,0.8587106,0.0,0.95333785,0.9957704,0.9673717,0.96507126,0.943387,0.9367837,0.9926079,0.9951204,0.013587059,1,0
13,0.9668955,0.8506329,0.0,0.9504008,0.99609697,0.96729547,0.9637229,0.94288313,0.9339131,0.99300545,0.99549836,0.013827021,0,0
14,0.9660715,0.84841365,0.0,0.950137,0.99520177,0.96712303,0.9627788,0.94240075,0.9329394,0.99317735,0.9945901,0.01421082,0,0
15,0.9665655,0.8475877,0.0,0.95043856,0.9955227,0.96699244,0.96307003,0.9419853,0.93318856,0.99336344,0.9949285,0.014456162,0,0
16,0.9686616,0.85714287,0.0,0.95354575,0.99580336,0.96713346,0.9653188,0.942079,0.93713886,0.993557,0.99524605,0.014772678,0,0
17,0.9689538,0.85880077,0.0,0.9537879,0.996051,0.9673027,0.9659061,0.9422272,0.93801516,0.99374944,0.9955064,0.015041536,0,0
18,0.96880895,0.85936075,0.0,0.9536987,0.99604267,0.9674497,0.9660735,0.9423719,0.93853605,0.99389863,0.9952758,0.015312599,0,0
19,0.9685516,0.86072665,0.0,0.9547001,0.99466556,0.96760154,0.96649027,0.94264925,0.9404281,0.9939108,0.9940381,0.015553692,0,0
20,0.9679143,0.85855263,0.0,0.9545366,0.99377745,0.967676,0.9656091,0.9428986,0.940241,0.9937906,0.99238396,0.016067822,1,0
21,0.9683359,0.8598277,0.0,0.954881,0.99407464,0.96777743,0.9661388,0.94315624,0.9409202,0.9937185,0.9927465,0.016533885,0,0
22,0.96875805,0.8632287,0.0,0.95544326,0.99434483,0.967918,0.966918,0.9434559,0.94213426,0.99368244,0.9930409,0.016896464,0,0
23,0.96882397,0.86418873,0.0,0.955885,0.9938766,0.9680496,0.9670886,0.9437553,0.94260836,0.99362767,0.9928743,0.017135479,0,0
24,0.9690873,0.8643836,0.0,0.95636976,0.99379,0.9681771,0.96729577,0.94404083,0.94294965,0.99357986,0.9929323,0.017426975,0,0
25,0.9692689,0.86522025,0.0,0.95642096,0.994039,0.9683138,0.9677581,0.9443195,0.94358873,0.9935593,0.9931983,0.017688166,0,0
26,0.96937495,0.8665402,0.0,0.9564408,0.99426526,0.9684627,0.96813965,0.94460243,0.9440876,0.9935596,0.9934492,0.01822493,1,0
27,0.9694241,0.86723506,0.0,0.95666844,0.99417377,0.96860635,0.9684917,0.9448774,0.9447382,0.99355775,0.9934704,0.0186874,0,0
28,0.9690921,0.8649442,0.0,0.9558814,0.9943825,0.96870106,0.9678455,0.9450455,0.9433157,0.9935713,0.99368525,0.019110177,0,0
29,0.9687293,0.8628118,0.0,0.95509225,0.99457675,0.9687519,0.966808,0.9451169,0.94116527,0.9935993,0.9938873,0.019421961,0,0
