timestamp,cardinality
1,3.0
200,2.5829145728643215
400,2.33879781420765
600,2.1705882352941175
800,2.1777777777777776
1000,2.1595744680851063
1200,2.140449438202247
1400,2.074074074074074
1600,2.010989010989011
1800,2.081967213114754
2000,2.1025641025641026
2200,2.25531914893617
2400,2.233160621761658
2600,2.1780104712041886
2800,2.256544502617801
3000,2.2628865979381443
