Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9827116,0.9166667,0.0,0.97444445,0.99583334,0.97972965,0.9749492,0.96666664,0.9579221,0.9931507,0.99259263,0.005882353,1,0
2,0.97683966,0.892562,0.0,0.9640496,0.99793386,0.9775281,0.9706381,0.9602649,0.9465357,0.9954233,0.996,0.005882353,0,0
3,0.9684764,0.85714287,0.0,0.9544873,0.99267393,0.97168237,0.96023387,0.95108694,0.9322685,0.9931896,0.9899289,0.0054545454,0,0
4,0.9709943,0.872428,0.0,0.9575447,0.994513,0.9710675,0.9665478,0.9499024,0.9419085,0.99319726,0.9925108,0.0056338026,0,0
5,0.97255635,0.87828946,0.0,0.9602523,0.9945175,0.9712516,0.9680731,0.950238,0.9446562,0.99321574,0.99268067,0.0054644807,0,0
6,0.9715501,0.86849314,0.0,0.95757973,0.99543375,0.97103274,0.96651167,0.9495074,0.9406663,0.9935567,0.9938173,0.005357143,0,0
7,0.9724455,0.87323946,0.0,0.9594677,0.9953051,0.9711459,0.96791637,0.94956243,0.9432556,0.9937334,0.99390125,0.005363985,0,0
8,0.96951497,0.8644764,0.0,0.9552359,0.99548244,0.9707549,0.9655439,0.94873166,0.9393159,0.99382484,0.9932787,0.0053333333,0,0
9,0.96989733,0.8686131,0.0,0.9555351,0.99598527,0.9706527,0.96662337,0.9483595,0.9406233,0.99401915,0.99410164,0.0053731343,0,0
10,0.96977043,0.8669951,0.0,0.95489866,0.9963874,0.9705637,0.96631974,0.9479688,0.9395062,0.994262,0.99470884,0.0053191492,0,0
11,0.9698468,0.8686567,0.0,0.9548009,0.9967163,0.9705533,0.9666928,0.94772,0.9397928,0.99451387,0.99517804,0.0052884617,0,0
12,0.9704075,0.86986303,0.0,0.9554109,0.9969862,0.97063136,0.96720976,0.947644,0.9403969,0.9947617,0.9955965,0.0057522124,1,0
13,0.9690625,0.8621997,0.0,0.9529498,0.9972186,0.9704753,0.9660669,0.9471325,0.9378983,0.9949978,0.99597996,0.0061728396,0,0
14,0.9684168,0.8603286,0.0,0.95223,0.99702656,0.9702165,0.9650242,0.9464946,0.9360546,0.995158,0.99584407,0.0064150942,0,0
15,0.9689727,0.85980284,0.0,0.95275646,0.9972252,0.9700212,0.9653569,0.94597745,0.9364422,0.995319,0.99611413,0.006690141,0,0
16,0.97091585,0.86858314,0.0,0.95571524,0.997399,0.97009027,0.96746033,0.9459649,0.94019353,0.99547845,0.996356,0.006930693,0,0
17,0.97205025,0.87342995,0.0,0.95735914,0.9975522,0.9702671,0.9686757,0.94616246,0.9423148,0.99563205,0.9965539,0.0071539655,0,0
