timestamp,threshold,averOut,label
0,0.010747763703282315,0.9980247493506743,0
0,0.01074598230061713,0.9978593303856228,0
0,0.010728013344307884,0.9961907541485819,0
0,0.010738011076306344,0.9971191318322847,0
0,0.010749000563259364,0.9981396027194919,0
0,0.010707692875805057,0.9943038192434138,0
0,0.010747736332732672,0.9980222077534918,0
0,0.010743209489259274,0.9976018503705407,0
0,0.010748885607672478,0.9981289280783333,0
0,0.010748177639098019,0.9980631869457052,0
0,0.0107471175907942,0.9979647521017763,0
0,0.010750851047621081,0.9983114365299723,0
0,0.010726991610249459,0.9960958771206053,0
0,0.010738812643816808,0.9971935644524841,0
0,0.010740744651287305,0.9973729684033634,0
0,0.010680393663616868,0.9917688463733583,0
0,0.010710683515902862,0.9945815265801595,0
0,0.010748067266792987,0.9980529379027318,0
0,0.010752297654512041,0.9984457667515532,0
0,0.01075214389951675,0.9984314892427733,0
0,0.010728487584741606,0.9962347915598112,0
0,0.01073044644549371,0.9964166890749693,0
0,0.010746214233925484,0.9978808674409887,0
0,0.010738196406229127,0.9971363413518498,0
0,0.010735700458798176,0.9969045705967478,0
0,0.01073497302433,0.9968370218840283,0
0,0.010742628787129246,0.9975479270508839,0
0,0.01074966849935349,0.9982016264828835,0
0,0.01075200654043646,0.998418734239457,0
0,0.010740390382060946,0.9973400713779356,0
0,0.01074579462088034,0.9978419026650813,0
0,0.010747230408588755,0.9979752282300427,0
0,0.010737226675587694,0.997046293300267,0
0,0.010724554645286849,0.9958695834084312,0
0,0.010732456218559163,0.9966033142479146,0
0,0.01074772478560622,0.9980211355008537,0
0,0.010737752505457212,0.9970951212460811,0
0,0.01074749038055935,0.9979993689227443,0
0,0.010731292617504256,0.9964952636168039,0
0,0.010726849395059518,0.9960826711846344,0
0,0.010736336488941015,0.9969636316108724,0
0,0.010749006533251232,0.9981401570859444,0
0,0.010739876389311624,0.9972923426132387,0
0,0.010750500826211914,0.998278915380108,0
0,0.01070895617938127,0.9944211281338781,0
0,0.010745983937373294,0.9978594823728834,0
0,0.010702543554510852,0.9938256592990893,0
0,0.01074372790975782,0.9976499902908444,0
0,0.010751354111526652,0.9983581504550386,0
0,0.01071210762672698,0.9947137678433213,0
0,0.010744352619564072,0.9977080001117723,0
0,0.010729313795327626,0.996311512507144,0
0,0.01070948064952157,0.9944698298168296,0
0,0.010747890392453111,0.9980365135586919,0
0,0.010750396462614036,0.9982692242986432,0
0,0.010737822871567214,0.9971016553606407,0
0,0.010747073559669544,0.9979606634231115,0
0,0.010743821353863437,0.9976586674010474,0
0,0.010749589373330362,0.9981942789330508,0
0,0.010750383287546671,0.9982680008773187,0
0,0.01073273721713396,0.9966294074464553,0
0,0.01073971209941187,0.9972770868455694,0
0,0.010703927789489216,0.9939541977379184,0
0,0.010742235880226714,0.9975114421761002,0
0,0.01073828153930179,0.9971442467092666,0
0,0.010733846850672584,0.9967324467172125,0
0,0.010738654736023655,0.9971789013197587,0
0,0.010738095578945922,0.9971269786484236,0
0,0.010721507174122548,0.9955865988054132,0
0,0.01074533308124086,0.9977990446347297,0
0,0.010743228165245516,0.9976035846007493,0
0,0.010745233611584548,0.9977898079989468,0
0,0.010747603250947028,0.9980098499347466,0
0,0.01074769488451901,0.9980183589209166,0
0,0.010658877087789481,0.9897708423429521,0
0,0.01073679003645341,0.9970057475016634,0
0,0.010739215455524751,0.9972309690758973,0
0,0.010742256339413652,0.997513341992237,0
0,0.010750047117463378,0.9982367845171177,0
0,0.010728498611522084,0.9962358154937315,0
0,0.010734622446026942,0.9968044675934152,0
0,0.010696390657170199,0.9932543084585129,0
0,0.010743836051641037,0.9976600322194606,0
0,0.010749104701519154,0.9981492728763257,0
0,0.010741079279978707,0.9974040416317189,0
0,0.010733627910860405,0.9967121162226832,0
0,0.010755268143220217,0.9987216028538598,0
0,0.010751020577141708,0.9983271788426992,0
0,0.01074177802932628,0.9974689266777361,0
0,0.010732534637998324,0.9966105961851877,0
0,0.010755420347013515,0.9987357363198394,0
0,0.010739628111254921,0.9972692878036848,0
0,0.010702302326249639,0.9938032591252876,0
0,0.01074735403583849,0.9979867081116569,0
0,0.010746258823798014,0.9978850080043267,0
0,0.010716032472102585,0.9950782243879914,0
0,0.01073584864868934,0.9969183313364763,0
0,0.010646462879668799,0.9886180735167963,0
0,0.010744394981749783,0.9977119338147215,0
0,0.01075340755789703,0.9985488310799276,0
0,0.010741420631752997,0.9974357391576768,0
0,0.010732918092351001,0.9966462033072628,0
0,0.010738154181338872,0.997132420397996,0
0,0.010737715360301643,0.9970916719904406,0
0,0.010737387548250758,0.9970612317473397,0
0,0.010735149507341318,0.9968534098897566,0
0,0.010715477713178408,0.9950267101240444,0
0,0.010746410107341614,0.9978990560169972,0
0,0.010746271137083251,0.9978861514015721,0
0,0.010699839522615315,0.9935745660643212,0
0,0.010737785271265454,0.997098163840658,0
0,0.010737228458790802,0.997046458886419,0
0,0.010739697460853239,0.99727572752616,0
0,0.010740706726949862,0.9973694467938067,0
0,0.010737073238863032,0.997032045345725,0
0,0.010738193343191626,0.9971360569217751,0
0,0.010741759256677955,0.9974671834715998,0
0,0.010746008200138846,0.9978617353848751,0
0,0.010685460055331351,0.9922393055740397,0
0,0.010743433853529782,0.9976226845739172,0
0,0.010749912037676179,0.9982242411662882,0
0,0.010747766452090565,0.9980250046017889,0
0,0.010733523545030134,0.9967024249339208,0
0,0.010744475108114548,0.9977193742551069,0
0,0.010745263387056881,0.9977925729144336,0
0,0.010738260571894061,0.9971422997003426,0
0,0.010749518434191687,0.9981876916077198,0
0,0.010747840592796779,0.9980318892209319,0
0,0.010741318857099084,0.9974262884825164,0
0,0.010738469569985202,0.9971617070183005,0
0,0.01073901365167595,0.997212229806857,0
0,0.010754044839200923,0.9986080082754023,0
0,0.01071972164292251,0.9954207964694509,0
0,0.010740766144679637,0.9973749642546016,0
0,0.010757255086048365,0.9989061080377084,0
