Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.90772754,0.64912283,0.0,0.99122804,0.8640351,0.9132076,0.90877855,0.98373985,0.975,0.85211265,0.8509804,0.049494952,4,0
2,0.90922093,0.6545454,0.0,0.9833333,0.8727272,0.91326535,0.9122343,0.9781421,0.9672365,0.8564593,0.86315095,0.09371453,8,0
3,0.9020253,0.6242424,0.0,0.97,0.8722222,0.9093215,0.9031057,0.9676113,0.94521344,0.8576555,0.8645896,0.1300619,6,0
4,0.8944233,0.6244344,0.0,0.96478134,0.86349934,0.9054157,0.89891064,0.96347404,0.94972724,0.8539568,0.85325587,0.15617535,5,0
5,0.8888326,0.609319,0.0,0.9682198,0.8533455,0.90188104,0.8947698,0.9625611,0.9530384,0.8483979,0.84321576,0.18084776,3,0
6,0.8839378,0.59411764,0.0,0.967794,0.84656876,0.89806265,0.8903912,0.961613,0.95159817,0.8423913,0.836582,0.19401631,0,0
7,0.87813836,0.5975,0.0,0.95908326,0.84270823,0.89559925,0.88814294,0.9613372,0.9535136,0.8382763,0.83116055,0.19829372,1,0
8,0.87790996,0.59477127,0.0021786492,0.9565359,0.8448798,0.8938582,0.8884923,0.9607312,0.951522,0.83568907,0.8332941,0.20247345,2,0
9,0.8689932,0.5717092,0.0019646366,0.95687616,0.8313027,0.89122576,0.8815757,0.96047145,0.95264053,0.83129317,0.82037735,0.22041583,11,0
10,0.8360551,0.5397112,0.0018050541,0.927888,0.79626906,0.88669676,0.8653014,0.9605659,0.9544467,0.8233776,0.79138595,0.25548494,16,0
11,0.8223668,0.5199336,0.0016611295,0.91495025,0.78205925,0.88171667,0.8568925,0.96075433,0.9551636,0.81469476,0.7769562,0.28735054,13,0
12,0.8014892,0.5,0.003076923,0.89502573,0.76102513,0.875919,0.8432278,0.9608295,0.95423925,0.80479735,0.75535375,0.31440252,13,0
13,0.78796196,0.47795165,0.0071123755,0.88565695,0.7465383,0.86987746,0.83209413,0.96062315,0.9518577,0.79479676,0.7391,0.33398464,8,0
14,0.75252444,0.44914135,0.007926024,0.845707,0.71376014,0.8629026,0.81197655,0.9604386,0.9513275,0.7833505,0.708234,0.34663945,7,0
15,0.7205569,0.4257669,0.009815951,0.8075258,0.6850509,0.85531473,0.79519904,0.9602106,0.95067185,0.77107996,0.6834308,0.34189147,3,0
16,0.7060296,0.40503433,0.014874142,0.7860034,0.6758769,0.8483349,0.7899852,0.96024567,0.95332193,0.75978637,0.674432,0.33415085,2,0
17,0.6918422,0.38197425,0.013948498,0.76593405,0.6661837,0.8419619,0.7853521,0.9604069,0.9546321,0.74952465,0.667065,0.32764497,3,2
18,0.67206365,0.35995954,0.018200202,0.74169254,0.6501179,0.8354869,0.77422416,0.9604979,0.9540702,0.7392693,0.6514275,0.3260437,4,0
19,0.6507614,0.34288442,0.021967527,0.71646035,0.6312161,0.8287247,0.761413,0.96061677,0.9548189,0.7286777,0.63316125,0.32530934,3,0
20,0.63161355,0.32669684,0.027149322,0.6940127,0.6137556,0.82187265,0.749706,0.9605813,0.9526814,0.71816856,0.61803025,0.32440868,3,0
21,0.6147327,0.31046313,0.034305315,0.6732282,0.5998713,0.8150436,0.7398008,0.9605584,0.9528826,0.7078166,0.6046011,0.3232201,0,0
22,0.60191685,0.29665852,0.037489813,0.65639836,0.5896902,0.8085816,0.7342023,0.9605613,0.95345956,0.69812465,0.59693205,0.32082433,0,0
23,0.5889469,0.28360528,0.04195804,0.6399386,0.579008,0.80230576,0.7263801,0.9605786,0.9535941,0.6888115,0.5866083,0.318235,1,0
24,0.5792899,0.2731997,0.04380104,0.6281125,0.5706631,0.79617476,0.7187652,0.9604704,0.95182306,0.67987674,0.57738906,0.31585684,1,0
25,0.5676001,0.2631579,0.04907539,0.61385787,0.56082255,0.79014367,0.7116619,0.96040744,0.95273334,0.6711587,0.56795216,0.31399423,2,4
26,0.55284816,0.2534153,0.05396175,0.59773505,0.5464024,0.78394216,0.7011066,0.96029913,0.9521758,0.66231024,0.5548137,0.31281787,3,0
27,0.5404547,0.24473684,0.059210528,0.5836299,0.53510946,0.77782863,0.69251317,0.9602101,0.9526623,0.6536709,0.54396844,0.31158534,5,0
28,0.5274862,0.23559214,0.06649778,0.56861985,0.5233479,0.77167225,0.6834051,0.96005964,0.9515152,0.64508975,0.5331723,0.31036967,2,0
29,0.51779354,0.22757779,0.07138499,0.5571999,0.51451063,0.7655562,0.676171,0.9598531,0.95001346,0.6366776,0.5248751,0.30841506,1,0
30,0.507355,0.21954091,0.07533843,0.5447521,0.50604254,0.7595664,0.6679474,0.9596104,0.9491579,0.6285389,0.5152827,0.30649143,1,0
31,0.49765337,0.21262081,0.07845367,0.5336557,0.49707186,0.753687,0.6606738,0.9594253,0.9498935,0.620605,0.50646687,0.30579615,1,0
32,0.48898894,0.20572057,0.08140814,0.5236433,0.4893469,0.7479577,0.6543576,0.95925117,0.9502419,0.61294484,0.49898475,0.30525097,2,0
33,0.4817859,0.19914803,0.0857295,0.51522017,0.48313764,0.7423551,0.6482474,0.9590928,0.9503802,0.6055188,0.4918763,0.3042331,1,2
34,0.47026262,0.19359834,0.093959734,0.50274485,0.4716051,0.7366499,0.63795877,0.9589252,0.949899,0.59802896,0.4802485,0.30589053,2,0
35,0.46055102,0.18778168,0.098647974,0.49206313,0.46209267,0.7309529,0.6298251,0.958704,0.94896734,0.59063965,0.47131848,0.30622292,1,0
36,0.4523909,0.18248175,0.10121655,0.48340628,0.45432225,0.72529995,0.6221024,0.95845276,0.947903,0.5833857,0.4629748,0.3057349,3,0
37,0.44364735,0.17786187,0.104068115,0.4737385,0.4459786,0.71970904,0.61471736,0.9581557,0.94680023,0.57629275,0.45509592,0.3058508,2,0
38,0.43604136,0.17295308,0.108095676,0.46568525,0.43853813,0.71418995,0.6070843,0.95783657,0.94579566,0.5693606,0.44700235,0.30660543,1,0
39,0.42816257,0.16830797,0.11414503,0.4570649,0.4310423,0.7087136,0.5998517,0.95754206,0.9458767,0.5625329,0.43918648,0.3080247,1,0
40,0.42048112,0.16383442,0.11546841,0.44838777,0.4240879,0.70334435,0.5929659,0.95721257,0.9446093,0.5559084,0.432108,0.30894917,0,0
41,0.41485864,0.15972812,0.11724724,0.44181535,0.41886795,0.69814676,0.58862174,0.95690095,0.9445173,0.54954505,0.42752838,0.30773076,2,3
42,0.40763643,0.15617234,0.12178956,0.4339824,0.41163972,0.6930195,0.58229727,0.95659846,0.9444915,0.54331553,0.420893,0.30688232,1,0
43,0.40056804,0.15232323,0.124848485,0.42631662,0.4046592,0.6879443,0.57566684,0.956315,0.9445038,0.53719205,0.41399732,0.3066256,0,0
44,0.3937946,0.1486593,0.12736593,0.41898686,0.39801446,0.68293905,0.56895506,0.9560114,0.9433254,0.5312067,0.40730935,0.3059425,0,0
45,0.38743237,0.14527938,0.13217726,0.4119656,0.39188743,0.67803365,0.56384486,0.95571405,0.94325125,0.5253845,0.4021051,0.3049288,2,0
46,0.3810184,0.14199623,0.13709982,0.40507877,0.3854794,0.67315966,0.5571995,0.95544475,0.9436318,0.5196343,0.3953126,0.3045588,1,0
47,0.37404412,0.13880707,0.140648,0.39757645,0.37850934,0.66831267,0.5501554,0.9551871,0.94336337,0.51395494,0.38830438,0.3044168,0,0
48,0.36851212,0.13580692,0.14373198,0.3918412,0.372862,0.6635466,0.5443799,0.9549124,0.94238853,0.5084169,0.3827353,0.30383533,1,0
49,0.36242232,0.13288686,0.1483962,0.38535467,0.36678365,0.6588158,0.5378968,0.9546291,0.9415797,0.50296175,0.37648615,0.303768,0,0
50,0.35679984,0.13017955,0.1515884,0.37917295,0.36126798,0.65412736,0.5319923,0.95435864,0.9415809,0.49759057,0.3707261,0.3031061,2,1
51,0.3514127,0.1275372,0.15358593,0.37330914,0.35593677,0.6494806,0.5260596,0.95410043,0.9415439,0.49230137,0.36499476,0.30245858,1,0
