Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,1.0,2,0
2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333,1,0
3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72727275,0,0
4,0.6,0.6,0.8,0.6,0.6,0.875,0.75,1.0,1.0,0.7777778,0.6,0.72727275,0,0
5,0.6666667,0.6666667,0.6666667,0.6666667,0.6666667,0.84615386,0.8,1.0,1.0,0.73333335,0.6666667,0.6923077,1,0
6,0.71428573,0.71428573,0.5714286,0.71428573,0.71428573,0.84210527,0.8333334,1.0,1.0,0.72727275,0.71428573,0.6875,1,0
7,0.7777778,0.7777778,0.44444445,0.7777778,0.7777778,0.8518519,0.875,1.0,1.0,0.7419355,0.7777778,0.65,0,0
8,0.8,0.8,0.4,0.8,0.8,0.8611111,0.88888896,1.0,1.0,0.75609756,0.8,0.6666667,1,0
9,0.8181818,0.8181818,0.36363637,0.8181818,0.8181818,0.8695652,0.90000004,1.0,1.0,0.7692308,0.8181818,0.6896552,1,0
10,0.8181818,0.8181818,0.36363637,0.8181818,0.8181818,0.875,0.90000004,1.0,1.0,0.7777778,0.8181818,0.72727275,2,0
11,0.8181818,0.8181818,0.36363637,0.8181818,0.8181818,0.8787879,0.90000004,1.0,1.0,0.7837838,0.8181818,0.7567568,2,0
12,0.6923077,0.6923077,0.46153846,0.6923077,0.0,0.881579,0.90000004,1.0,1.0,0.7882353,0.8181818,0.7804878,0,0
13,0.6,0.6,0.53333336,0.6,0.0,0.88372093,0.90000004,1.0,1.0,0.7916667,0.8181818,0.8,0,0
14,0.64705884,0.64705884,0.47058824,0.64705884,0.0,0.88775516,0.9166667,1.0,1.0,0.79816514,0.84615386,0.78431374,0,0
15,0.64705884,0.64705884,0.47058824,0.64705884,0.0,0.8909091,0.9166667,1.0,1.0,0.8032787,0.84615386,0.80701756,2,0
16,0.6666667,0.6666667,0.44444445,0.6666667,0.0,0.8943089,0.9230769,1.0,1.0,0.8088235,0.85714287,0.8153846,1,0
17,0.68421054,0.68421054,0.42105263,0.68421054,0.0,0.8978102,0.92857146,1.0,1.0,0.81456953,0.8666667,0.8243243,1,0
18,0.71428573,0.71428573,0.3809524,0.71428573,0.0,0.90196085,0.9375,1.0,1.0,0.8214286,0.88235295,0.8214286,0,0
19,0.73913044,0.73913044,0.3478261,0.73913044,0.0,0.9064328,0.9444445,1.0,1.0,0.82887703,0.8947368,0.81914896,0,0
20,0.75,0.75,0.33333334,0.75,0.0,0.91052634,0.9473684,1.0,1.0,0.8357488,0.9,0.8269231,1,0
21,0.76,0.76,0.32,0.76,0.0,0.9142857,0.95,1.0,1.0,0.84210527,0.9047619,0.8347826,1,0
22,0.7777778,0.7777778,0.2962963,0.7777778,0.0,0.9181034,0.95454544,1.0,1.0,0.8486056,0.9130435,0.8346457,0,0
23,0.79310346,0.79310346,0.27586207,0.79310346,0.0,0.92187494,0.9583333,1.0,1.0,0.85507244,0.92,0.8345324,0,0
24,0.8,0.8,0.26666668,0.8,0.0,0.9252669,0.96000004,1.0,1.0,0.86092716,0.9230769,0.8410596,1,0
25,0.78125,0.78125,0.3125,0.78125,0.0,0.9268293,0.9433963,1.0,1.0,0.8636364,0.89285713,0.8397436,0,0
26,0.77777773,0.75757575,0.33333334,0.77272725,0.0,0.9283582,0.94545454,1.0,1.0,0.8662953,0.8965517,0.83950615,1,0
27,0.79047614,0.7714286,0.31428573,0.78571427,0.0,0.93004113,0.9491525,1.0,1.0,0.86923075,0.9032258,0.83431953,0,0
28,0.8018018,0.7837838,0.2972973,0.7972973,0.0,0.9318182,0.95238096,1.0,1.0,0.87234044,0.90909094,0.82954544,0,0
29,0.8119658,0.7948718,0.2820513,0.8076923,0.0,0.93364376,0.9552239,1.0,1.0,0.87554586,0.9142857,0.8251366,0,0
30,0.82113814,0.80487806,0.2682927,0.81707317,0.0,0.9354839,0.9577465,1.0,1.0,0.8787879,0.9189189,0.8210526,0,0
31,0.8062015,0.7906977,0.30232558,0.8023256,0.0,0.936255,0.945946,1.0,1.0,0.88014984,0.8974359,0.8214286,0,0
32,0.81481475,0.8,0.2888889,0.8111111,0.0,0.9371534,0.94871795,1.0,1.0,0.88173914,0.902439,0.817734,0,0
33,0.80141836,0.78723407,0.31914893,0.79787236,0.0,0.9372313,0.93827164,1.0,1.0,0.881877,0.88372093,0.8181818,0,0
34,0.7891156,0.7755102,0.3469388,0.78571427,0.0,0.936648,0.92857146,1.0,1.0,0.88084465,0.8666667,0.81860465,0,0
35,0.7973856,0.78431374,0.33333334,0.7941176,0.0,0.9363296,0.9318182,1.0,1.0,0.8802817,0.87234044,0.8153153,0,0
36,0.8050314,0.7924528,0.3207547,0.8018868,0.0,0.9362298,0.93478256,1.0,1.0,0.8801054,0.877551,0.8122271,0,0
37,0.81212115,0.8,0.3090909,0.8090909,0.0,0.93630993,0.9375,1.0,1.0,0.88024694,0.88235295,0.80932206,0,0
38,0.8187134,0.80701756,0.2982456,0.81578946,0.0,0.9365373,0.94000006,1.0,1.0,0.8806489,0.8867925,0.80658436,0,0
39,0.8248587,0.8135593,0.2881356,0.8220339,0.0,0.93688476,0.9423077,1.0,1.0,0.8812636,0.8909091,0.804,0,0
40,0.83060104,0.8196721,0.27868852,0.8278689,0.0,0.9373297,0.9444445,1.0,1.0,0.8820513,0.8947368,0.8015564,0,0
41,0.8333333,0.82258064,0.27419356,0.83064514,0.0,0.9377892,0.94545454,1.0,1.0,0.8828654,0.8965517,0.8030303,1,0
42,0.8385416,0.828125,0.265625,0.8359375,0.0,0.9383196,0.9473684,1.0,1.0,0.88380605,0.9,0.8014706,0,0
43,0.84343433,0.8333333,0.25757575,0.84090906,0.0,0.9389067,0.9491525,1.0,1.0,0.8848485,0.9032258,0.8,0,0
44,0.84577113,0.8358209,0.25373134,0.8432836,0.0,0.93948627,0.95,1.0,1.0,0.8858785,0.9047619,0.8020833,1,0
45,0.8502415,0.8405797,0.24637681,0.84782606,0.0,0.9401074,0.9516129,1.0,1.0,0.88698363,0.9076923,0.8013468,0,0
46,0.85446006,0.8450704,0.23943663,0.85211265,0.0,0.9407611,0.953125,1.0,1.0,0.8881481,0.9104478,0.8006536,0,0
