Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,0
2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0,0
3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0,0
4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363637,0,0
5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35714287,0,0
6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4117647,1,0
7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857143,0,0
8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44,0,0
9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4827586,1,0
10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53125,2,0
11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714286,2,0
12,0.88235295,0.88235295,0.11764706,0.88235295,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6052632,0,0
13,0.7894737,0.7894737,0.21052632,0.7894737,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63414633,0,0
14,0.8095238,0.8095238,0.1904762,0.8095238,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6304348,0,0
15,0.8095238,0.8095238,0.1904762,0.8095238,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666667,2,0
16,0.82608694,0.82608694,0.17391305,0.82608694,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67241377,0,0
17,0.84,0.84,0.16,0.84,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6769231,0,0
18,0.8518519,0.8518519,0.14814815,0.8518519,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6805556,0,0
19,0.86206895,0.86206895,0.13793103,0.86206895,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6835443,0,0
20,0.8666667,0.8666667,0.13333334,0.8666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6976744,1,0
21,0.875,0.875,0.125,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70212764,0,0
22,0.88235295,0.88235295,0.11764706,0.88235295,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058824,0,0
23,0.8888889,0.8888889,0.11111111,0.8888889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7090909,0,0
24,0.8947368,0.8947368,0.10526316,0.8947368,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7118644,0,0
25,0.9,0.9,0.1,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71428573,0,0
26,0.902439,0.902439,0.09756097,0.902439,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7238806,1,0
27,0.90697676,0.90697676,0.093023255,0.90697676,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72727275,0,0
28,0.90909094,0.90909094,0.09090909,0.90909094,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7368421,1,0
29,0.9130435,0.9130435,0.08695652,0.9130435,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7407407,0,0
30,0.9166667,0.9166667,0.083333336,0.9166667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74418604,0,0
31,0.9183673,0.9183673,0.08163265,0.9183673,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75274724,1,0
32,0.92156863,0.92156863,0.078431375,0.92156863,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7564767,0,0
33,0.92156863,0.92156863,0.078431375,0.92156863,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76960784,2,0
34,0.9245283,0.9245283,0.0754717,0.9245283,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7741935,0,0
35,0.8909091,0.8909091,0.14545454,0.8909091,0.0,0.9988688,0.98,1.0,1.0,0.9977401,0.9607843,0.7822222,0,0
36,0.8947368,0.8947368,0.14035088,0.8947368,0.0,0.99786323,0.9807692,1.0,1.0,0.9957356,0.9622642,0.7829787,0,0
37,0.89830506,0.89830506,0.13559322,0.89830506,0.0,0.99696964,0.98148143,1.0,1.0,0.9939577,0.96363634,0.78367347,0,0
38,0.90163934,0.90163934,0.13114753,0.90163934,0.0,0.99617594,0.98214287,1.0,1.0,0.992381,0.9649123,0.78431374,0,0
