timestamp,cardinality
1,3.0
200,2.1956521739130435
400,1.5506329113924051
600,1.6830601092896176
800,1.5294117647058822
1000,1.7046632124352332
1200,1.6974358974358974
1400,1.6822916666666667
1600,1.675257731958763
1800,1.6512820512820512
2000,1.707070707070707
2200,1.8010204081632653
2400,1.8131313131313131
2600,1.683673469387755
2800,1.7755102040816326
3000,1.731958762886598
