Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9003594,0.6603774,0.0,0.9748428,0.8632075,0.90625,0.89627844,0.96666664,0.95047617,0.85294116,0.8479282,0.09296721,8,0
2,0.8794445,0.6090909,0.0,0.96712124,0.84090906,0.8952135,0.8844439,0.9611111,0.9412758,0.83777237,0.83408403,0.10764209,4,0
3,0.86596745,0.57738096,0.0,0.9435517,0.8407738,0.8922881,0.8857088,0.95497954,0.9328388,0.83732057,0.8431121,0.113546446,3,0
4,0.8458096,0.5458937,0.004830918,0.94452506,0.8095813,0.8844937,0.87200296,0.9547395,0.9431615,0.8238762,0.81082857,0.20204416,22,0
5,0.7973809,0.48971194,0.004115226,0.9061044,0.7572016,0.8696611,0.84213424,0.9557844,0.9466344,0.7977755,0.7584121,0.32141653,25,0
6,0.7161703,0.4217687,0.0034013605,0.8152496,0.6788549,0.84827447,0.79059684,0.95582145,0.94503003,0.76248163,0.6795477,0.3699345,10,0
7,0.63379097,0.36599424,0.011527377,0.72310287,0.600144,0.8227287,0.7347933,0.9534116,0.9327361,0.72355235,0.6061564,0.389672,8,2
8,0.5605373,0.319202,0.034912717,0.6394431,0.5315876,0.7947288,0.68152004,0.9517451,0.93206054,0.68218404,0.5371363,0.40380177,7,0
9,0.50232226,0.2788671,0.054466233,0.57276696,0.47785026,0.76662505,0.6358993,0.9505282,0.933081,0.6423472,0.4822917,0.4070309,3,0
10,0.4549315,0.2485437,0.07961165,0.5184143,0.43300956,0.73853374,0.59401566,0.9497319,0.9339369,0.6041785,0.43550625,0.41172582,5,3
11,0.41147053,0.22377622,0.1013986,0.4685024,0.39189965,0.7111112,0.55390155,0.9491525,0.9340588,0.56852794,0.39367706,0.4207345,4,0
12,0.37956572,0.20349762,0.11446741,0.43184954,0.36168507,0.685184,0.52230847,0.9487766,0.9349778,0.53621167,0.36236995,0.42650104,4,0
13,0.34840006,0.18604651,0.12936047,0.3962694,0.33200085,0.66050476,0.4901094,0.9483471,0.93387353,0.50670856,0.33223554,0.43589345,2,0
14,0.32241508,0.17181209,0.15033557,0.36662197,0.3072706,0.6370139,0.4633102,0.94800115,0.9343854,0.47966287,0.30802023,0.44248685,4,2
15,0.29948312,0.15940224,0.1656289,0.3405563,0.28538802,0.6149862,0.43938854,0.9477185,0.93440694,0.4551786,0.2872257,0.44789678,3,0
