Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9589683,0.8333333,0.0,0.94305557,0.9861111,0.9565218,0.9523344,0.9346405,0.9254497,0.9794521,0.9808279,0.0055555557,1,0
2,0.956841,0.80991733,0.0,0.9353995,0.993113,0.9556541,0.9502804,0.92688173,0.913525,0.98627,0.99011767,0.005479452,0,0
3,0.9559437,0.7912088,0.0,0.9325093,0.9935898,0.9539978,0.94793797,0.92169315,0.90787095,0.98864925,0.99170476,0.0051282053,0,0
4,0.9619342,0.81893003,0.0,0.9412896,0.99519897,0.9556941,0.9550792,0.923272,0.9193532,0.9904762,0.9936941,0.0053691277,0,0
5,0.96459377,0.8322368,0.0,0.94506586,0.9961623,0.9574329,0.9572347,0.92531645,0.9222716,0.9918589,0.99495316,0.005235602,0,0
6,0.9636201,0.8273973,0.0,0.9440638,0.99589044,0.9581713,0.9559765,0.9260595,0.91998595,0.9925902,0.99489754,0.005172414,0,0
7,0.9644773,0.8333333,0.0,0.9460092,0.99569637,0.9588084,0.9566482,0.9268841,0.92126644,0.99301034,0.99485606,0.0051660514,0,0
8,0.9623786,0.8295688,0.0,0.9427787,0.99623543,0.9589091,0.9549814,0.9266888,0.91763717,0.9934506,0.99549407,0.00516129,0,0
9,0.96171314,0.830292,0.0,0.9415751,0.99665445,0.9590938,0.95560575,0.9266695,0.91836846,0.9938696,0.9959903,0.005217391,0,0
10,0.96074826,0.8259442,0.0,0.9397917,0.99698955,0.9590202,0.9538809,0.9261913,0.91483057,0.994262,0.9964137,0.005181347,0,0
11,0.95980525,0.8238806,0.0,0.938134,0.9972636,0.95886385,0.9530993,0.92559326,0.91312253,0.99461544,0.99673665,0.005164319,0,0
12,0.95920116,0.81893003,0.0,0.9368539,0.9974851,0.9586661,0.9524942,0.9249501,0.91178006,0.994933,0.99701434,0.006290698,2,0
13,0.9580778,0.81265825,0.0,0.9347889,0.9976793,0.9583422,0.9518134,0.92410165,0.91035473,0.9952178,0.9972285,0.0072578616,0,0
14,0.95648694,0.8108108,0.0,0.9332352,0.9962789,0.957959,0.9506925,0.92327696,0.90897113,0.9953482,0.996428,0.008014706,0,0
15,0.956865,0.810307,0.0,0.9335159,0.99652773,0.95764077,0.9507033,0.9225683,0.90880597,0.9954852,0.9966504,0.008709046,0,0
