timestamp,cardinality
1,3.0
200,2.5678391959798996
400,2.2580645161290325
600,1.7102272727272727
800,1.8961748633879782
1000,1.8743169398907105
1200,1.8512820512820514
1400,1.8556701030927836
1600,1.8265306122448979
1800,1.8131313131313131
2000,1.9246231155778895
2200,1.763819095477387
2400,1.7309644670050761
2600,1.7614213197969544
2800,1.736040609137056
3000,1.6785714285714286
