Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.8834585,0.5964912,0.0,0.9868421,0.8333334,0.88888884,0.88815284,0.9747899,0.9666666,0.8169014,0.821435,0.045799043,4,0
2,0.89521724,0.6315789,0.0,0.9773392,0.8581871,0.8970775,0.8982878,0.9697802,0.9578854,0.8345154,0.84567183,0.06841369,4,0
3,0.88045394,0.59302324,0.0,0.96366286,0.8449612,0.89278996,0.88306737,0.95956874,0.9405297,0.83470106,0.8322221,0.08560215,3,0
4,0.878953,0.6060606,0.0,0.96572876,0.84199136,0.8903904,0.8847259,0.9572236,0.94816816,0.8322807,0.82924116,0.097327694,2,0
5,0.88344216,0.6245614,0.0,0.96754384,0.84795326,0.890668,0.8903252,0.9569892,0.95058477,0.8329434,0.8372501,0.12268029,7,0
6,0.8795708,0.6122449,0.0,0.9628279,0.84426624,0.88952345,0.88678724,0.95552146,0.945377,0.8320534,0.8350358,0.14408591,3,0
7,0.87510574,0.5995025,0.0,0.96372294,0.8360279,0.88826525,0.8819585,0.95515954,0.94747674,0.8301274,0.8249154,0.16191156,2,0
8,0.8750829,0.5930736,0.0,0.95941544,0.84047574,0.88741446,0.8822837,0.95407933,0.94338435,0.82945734,0.8286163,0.1723173,1,0
9,0.87182534,0.5862069,0.0,0.9612068,0.83518475,0.886294,0.8799109,0.95366246,0.94535875,0.8278156,0.8229383,0.18258439,1,0
10,0.8683109,0.57831323,0.0,0.9601261,0.8299191,0.88480014,0.8767197,0.95335275,0.9448451,0.82544494,0.8177576,0.19260581,2,0
11,0.8672776,0.577044,0.0,0.96095383,0.8275939,0.8835663,0.8769167,0.95341766,0.94698894,0.8232514,0.8164999,0.20676644,6,0
12,0.87059915,0.5856115,0.0,0.9613429,0.8321101,0.88322455,0.8810203,0.95369893,0.94881266,0.82244897,0.82226944,0.21599185,2,0
13,0.87238157,0.58721703,0.0,0.9610741,0.83570784,0.8832197,0.8823558,0.95380414,0.94835055,0.8223624,0.8249485,0.22662859,5,0
14,0.8729723,0.5868486,0.0,0.96279985,0.835546,0.8833475,0.88363874,0.954153,0.950496,0.82232463,0.8255688,0.24090418,6,0
15,0.87388635,0.58728325,0.0,0.96202314,0.8368404,0.8835051,0.88379675,0.95428115,0.94930446,0.8225026,0.82674634,0.2520206,2,0
16,0.87492186,0.5893246,0.0,0.9642157,0.83681965,0.8837603,0.88484097,0.95468223,0.9518897,0.8226471,0.82661617,0.26805204,8,0
17,0.86869985,0.58787256,0.0,0.95733136,0.83079875,0.88363385,0.88194126,0.9551306,0.9531698,0.8220956,0.82061803,0.2806247,6,0
18,0.86053175,0.5843023,0.0,0.94741607,0.8236763,0.88334095,0.87865514,0.9555545,0.9535354,0.82127523,0.81467927,0.28895396,2,0
19,0.860085,0.5816514,0.0,0.94532126,0.8257193,0.88321024,0.8805604,0.95607245,0.95587504,0.82066727,0.81624717,0.29416803,3,0
20,0.8579273,0.5744125,0.0,0.94200766,0.82535607,0.8829371,0.87874943,0.9562854,0.9526404,0.82003903,0.81549597,0.2997258,2,0
21,0.85824084,0.5749793,0.0,0.94106615,0.8270512,0.88281983,0.8804905,0.9565431,0.9535569,0.8196475,0.81782466,0.30489984,3,0
22,0.8602838,0.57977885,0.0,0.94170624,0.829819,0.8829173,0.8831524,0.9568999,0.95533675,0.8195536,0.82111007,0.3096348,2,0
23,0.86075145,0.57767725,0.0,0.9418049,0.8306063,0.8831006,0.8844041,0.95727956,0.9562626,0.81959116,0.8225905,0.31332222,1,0
24,0.85682195,0.5715318,0.0,0.9367533,0.8278664,0.8831621,0.88308066,0.95753914,0.9556819,0.81950665,0.82073146,0.31684485,3,0
25,0.8538993,0.56934816,0.0,0.9335182,0.8251967,0.88313097,0.8823112,0.957852,0.95701474,0.8192242,0.81842583,0.32002276,3,0
26,0.8537414,0.5656229,0.0,0.93318874,0.82540524,0.8831041,0.8822412,0.95816785,0.9574515,0.818947,0.81798613,0.32291886,2,0
27,0.8438055,0.55869144,0.0,0.92116714,0.8169872,0.8827878,0.8786225,0.95830363,0.9559058,0.81830424,0.81290084,0.32264262,3,0
28,0.8388568,0.5487654,0.0,0.9124376,0.815442,0.88245606,0.8780186,0.95839715,0.9554442,0.8176662,0.8122009,0.318175,0,0
29,0.8350353,0.53718024,0.0,0.90679073,0.814009,0.8820915,0.8770829,0.9584526,0.95443344,0.81700015,0.81132984,0.31372747,0,0
30,0.83044004,0.5252583,5.740528E-4,0.89843935,0.81378627,0.8817657,0.8773284,0.95851845,0.95506114,0.8163936,0.8112966,0.30894265,0,0
31,0.8261848,0.5169163,0.0011092623,0.89191955,0.8115819,0.881416,0.8763092,0.95862013,0.95570487,0.81572056,0.8090935,0.3056764,0,0
32,0.8227853,0.5080472,0.0010729614,0.8864256,0.81044275,0.88106143,0.8755535,0.95870864,0.95574725,0.81504947,0.8077755,0.30176964,0,0
33,0.8215825,0.5010395,0.001039501,0.8824916,0.81167614,0.8808114,0.87655324,0.95882726,0.956344,0.8145359,0.8090515,0.297872,1,0
34,0.8172688,0.49218357,0.0010085729,0.87621284,0.8092526,0.8805164,0.87531275,0.95895374,0.9567129,0.8139404,0.806678,0.29514548,2,0
35,0.81509376,0.48677766,9.794319E-4,0.87249255,0.8082424,0.8802408,0.8750987,0.95908076,0.957095,0.8133781,0.80604327,0.29179057,2,0
36,0.81300426,0.4809705,9.5147477E-4,0.8681554,0.80792767,0.8799814,0.8745213,0.95919526,0.95705664,0.812853,0.80509126,0.28912777,1,0
37,0.8097861,0.473173,9.250694E-4,0.86261743,0.8072065,0.8797098,0.87375623,0.95924896,0.9561839,0.8123511,0.80441207,0.28656,1,0
38,0.80487514,0.46444646,9.0009003E-4,0.85556346,0.8046865,0.8793958,0.8720797,0.9592697,0.95560324,0.8118009,0.80198306,0.2839936,1,0
39,0.8026739,0.45880806,8.764242E-4,0.8520064,0.80434406,0.87910616,0.87198967,0.95929027,0.955619,0.81129277,0.8018198,0.28139988,1,0
