Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9455244,0.78688526,0.0,0.92841536,0.98224044,0.9504951,0.94546854,0.9230769,0.91389406,0.97959185,0.97930276,0.0,0,0
2,0.9463309,0.77868855,0.0,0.9221311,0.9911203,0.94956136,0.9424943,0.9154334,0.90011704,0.9863326,0.98905885,0.0,0,0
3,0.941669,0.74863386,0.0,0.9153007,0.98952645,0.94531673,0.9350719,0.90654206,0.8867489,0.9875566,0.98896503,0.0,0,0
4,0.9495806,0.7827869,0.0,0.9258199,0.9921448,0.9467532,0.94528335,0.90784556,0.90303916,0.98914516,0.9916738,0.0,0,0
5,0.9542338,0.8,0.0,0.93185806,0.9937159,0.9487789,0.9484841,0.91041064,0.9075726,0.99052346,0.9932582,0.0,0,0
6,0.9541177,0.79234976,0.0,0.9312385,0.99385244,0.94978434,0.9472474,0.91159075,0.9051527,0.99131835,0.99344826,0.0,0,0
7,0.9551316,0.80093676,0.0,0.93282574,0.99395,0.9506458,0.9482675,0.91275465,0.9072536,0.9918191,0.9931652,0.0,0,0
8,0.95374185,0.7991803,0.0,0.9305326,0.9947063,0.9511103,0.94789016,0.9131706,0.90587616,0.9923393,0.9939909,0.0,0,0
9,0.95280546,0.7978142,0.0,0.9287186,0.9952944,0.9514883,0.9482334,0.91344965,0.90590775,0.9928326,0.99470806,0.0,0,0
10,0.95286566,0.795082,0.0,0.9286336,0.9953551,0.9516855,0.94700944,0.91352624,0.9039234,0.9931716,0.9944085,0.0,0,0
11,0.9535951,0.79880774,0.0,0.92945826,0.99577737,0.9519642,0.9477344,0.9137577,0.9048368,0.9935052,0.994902,0.0,0,0
12,0.9542544,0.8002736,0.0,0.9302323,0.99612397,0.952244,0.94822717,0.91400397,0.9053631,0.99382347,0.9953518,4.454343E-4,1,0
13,0.95282054,0.7941919,0.0,0.92771447,0.9964225,0.9523038,0.9477149,0.913863,0.9041144,0.99412066,0.99573374,8.2815735E-4,0,0
14,0.95169586,0.79132473,0.0,0.9262601,0.9962876,0.95223874,0.9468766,0.9135622,0.90269107,0.9943348,0.99561036,0.0011406845,0,0
15,0.95210075,0.79079956,0.0,0.9271082,0.9959839,0.9521525,0.9465533,0.9132747,0.90234977,0.99448746,0.99531066,0.0019704099,1,0
16,0.9544064,0.80082136,0.0,0.9305611,0.99623543,0.952363,0.94914865,0.9135279,0.9068424,0.9946466,0.99559546,0.0027002585,0,0
17,0.9548368,0.8028985,0.0,0.9310466,0.9964572,0.952598,0.94972795,0.9138263,0.9077098,0.99480534,0.9958251,0.0033442923,0,0
18,0.9552583,0.80656934,0.0,0.931843,0.99642634,0.95286024,0.9505738,0.91421086,0.9093129,0.9949217,0.9957572,0.003926651,0,0
19,0.95640516,0.8115817,0.0,0.9335061,0.99661475,0.95320207,0.951732,0.9147382,0.9112468,0.99504274,0.9959819,0.004449682,0,0
20,0.95619327,0.8103448,0.0,0.9330185,0.99678427,0.95349264,0.95154357,0.91516995,0.9107372,0.9951651,0.99617803,0.004921009,0,0
21,0.9556718,0.80751175,0.0,0.9319767,0.99693525,0.9536581,0.95063114,0.9153723,0.90891373,0.9952864,0.9963623,0.005605241,1,0
22,0.9562403,0.8103062,0.0,0.9327727,0.99707484,0.9538667,0.95160234,0.9156565,0.9105731,0.99540496,0.9965035,0.0062149107,0,0
23,0.9563569,0.81,0.0,0.9327851,0.99720234,0.9540535,0.95193154,0.915902,0.91104585,0.99552155,0.9966593,0.00673901,0,0
24,0.9574665,0.81382614,0.0,0.93440515,0.9973191,0.95429313,0.95301586,0.9162482,0.91292155,0.99563444,0.99679375,0.007248184,0,0
25,0.958339,0.81800264,0.0,0.93571997,0.99742657,0.9545858,0.9542565,0.91669506,0.91510516,0.9957439,0.99690753,0.007713525,0,0
26,0.95821625,0.81869864,0.0,0.93557525,0.99752575,0.95484465,0.9541482,0.9170831,0.9148102,0.9958494,0.9970214,0.008164841,0,0
27,0.9571902,0.81569344,0.0,0.93406266,0.99761754,0.9550103,0.953309,0.91730326,0.91318166,0.9959501,0.99712497,0.008560374,0,0
28,0.95689124,0.81407624,0.0,0.933665,0.9975073,0.95511806,0.95262223,0.9174341,0.9120113,0.99603033,0.99701846,0.008930953,0,0
29,0.9565593,0.8125708,0.0,0.9330495,0.99759334,0.95518714,0.95155275,0.91749394,0.9099801,0.9961101,0.9971058,0.009249272,0,0
30,0.95637345,0.81116587,0.0,0.93263006,0.9976737,0.9552376,0.9517432,0.91752124,0.91024846,0.9961878,0.9972019,0.009555226,0,0
31,0.95651555,0.81302965,0.0,0.93289113,0.99774885,0.95528686,0.9517322,0.9175477,0.9101578,0.99626356,0.9972865,0.00986397,0,0
32,0.95682156,0.8137506,0.0,0.93327266,0.9978193,0.95534617,0.95207155,0.9175946,0.9107035,0.9963373,0.9973768,0.010136312,0,0
33,0.95707303,0.8138377,0.0,0.933822,0.997619,0.9554187,0.95233214,0.91768754,0.9115106,0.9963855,0.9969813,0.010243902,1,2
34,0.95742905,0.81497586,0.0,0.9342987,0.9976891,0.955506,0.9526575,0.9178071,0.912037,0.9964347,0.99706507,0.010328938,0,0
35,0.95679563,0.81182545,0.0,0.9332074,0.9977553,0.9555511,0.95205075,0.91784805,0.9108486,0.9964842,0.9971571,0.010393284,0,0
36,0.9568301,0.8120438,0.0,0.9332185,0.99781775,0.9555818,0.9519191,0.9178627,0.9105441,0.99653375,0.99723303,0.010468522,0,0
37,0.9563757,0.80950266,0.0,0.932415,0.9978759,0.9555824,0.9514135,0.91782236,0.9095605,0.99658275,0.99730396,0.010682589,1,0
38,0.9558264,0.8071768,0.0,0.93148834,0.99793196,0.95556426,0.95118845,0.91774786,0.90909034,0.9966312,0.9973749,0.010893894,0,0
39,0.9557591,0.8062342,0.0,0.9312693,0.99798506,0.95553315,0.9507928,0.91764957,0.9083152,0.99667937,0.9974383,0.011091058,0,0
40,0.9549458,0.8036961,0.0,0.93000704,0.99803555,0.9554772,0.95038253,0.9175064,0.90751344,0.9967265,0.9975025,0.011268397,0,0
41,0.95493543,0.8036859,0.0,0.9299683,0.99808353,0.9554223,0.9502893,0.9173656,0.90729505,0.99677306,0.997561,0.011439657,0,0
42,0.95543605,0.8056316,0.0,0.93070054,0.99812925,0.95539427,0.9508477,0.9172751,0.90826494,0.996819,0.9976196,0.011603308,0,0
43,0.95535237,0.8051948,0.0,0.93072385,0.9978546,0.95536673,0.9507541,0.91719806,0.9083503,0.99684995,0.9973108,0.011791743,0,0
44,0.9546629,0.80365807,0.0,0.92988133,0.9975924,0.9553127,0.9501689,0.9170837,0.90752494,0.9968676,0.997018,0.011936482,0,0
45,0.95377535,0.8010223,0.0,0.92863065,0.9975235,0.95523244,0.9494913,0.9169252,0.90634614,0.99688,0.99694955,0.012200713,1,0
46,0.9540699,0.8025,0.0,0.92914385,0.99739885,0.95517373,0.9498551,0.91681015,0.9071294,0.9968881,0.9968044,0.012460204,0,0
47,0.9537321,0.80216706,0.0,0.92876714,0.9973378,0.9551158,0.94992125,0.9166999,0.9072917,0.9968923,0.9967543,0.012702917,0,0
48,0.95332634,0.8007532,0.0,0.928399,0.996879,0.95505035,0.9496901,0.91658366,0.90708065,0.99688727,0.99649984,0.01303819,1,0
