Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9018078,0.6851852,0.0,0.9861111,0.86728394,0.9125475,0.908016,0.9756098,0.9708813,0.85714287,0.85279685,0.061212122,7,0
2,0.8875448,0.6216216,0.0,0.9711712,0.85360354,0.9002558,0.8945228,0.96438354,0.9521861,0.8441247,0.84344465,0.08452794,4,0
3,0.8814154,0.57738096,0.0,0.9614088,0.8501984,0.8938054,0.88102067,0.9528302,0.93203545,0.84166664,0.83530056,0.10751283,4,0
4,0.8618701,0.5726872,0.0,0.94574165,0.8263585,0.8893115,0.8788886,0.9511798,0.94285566,0.835,0.8230497,0.11733625,2,0
5,0.8669834,0.58391607,0.0,0.9483683,0.8324595,0.88849556,0.8850496,0.95178765,0.94736063,0.83309627,0.83042943,0.12651625,2,0
6,0.87113947,0.5895954,0.0,0.9493737,0.8393545,0.88848984,0.88871664,0.95153844,0.9459214,0.8332772,0.8380362,0.13165091,1,0
7,0.87382066,0.5950617,0.0,0.95160484,0.8415635,0.889157,0.89109695,0.9520666,0.9493144,0.83404577,0.83960736,0.13891877,2,0
8,0.87268144,0.5991379,0.0,0.9498562,0.8406246,0.88951194,0.89088434,0.9524127,0.9495963,0.8344048,0.83900976,0.14670607,2,0
9,0.8733683,0.5984704,0.0,0.95376027,0.8399613,0.88975465,0.89134926,0.953286,0.9525236,0.83416224,0.8375584,0.15502492,2,0
10,0.8614143,0.5765921,0.0,0.94733214,0.82590306,0.88858765,0.8840728,0.9538775,0.9514741,0.8316631,0.82558906,0.16415642,3,0
11,0.8616674,0.57276994,0.0,0.95067817,0.82423,0.88765943,0.8838787,0.9545896,0.9532448,0.8294999,0.82392323,0.17255558,3,0
12,0.86056906,0.57348704,0.0,0.95098466,0.8221417,0.88691413,0.8838786,0.9552331,0.9541067,0.82771534,0.82328016,0.18407658,6,0
13,0.8612776,0.5727637,0.0,0.95102364,0.824054,0.8863757,0.8835404,0.95564586,0.9539094,0.826469,0.8228402,0.19770072,6,0
14,0.8572979,0.57601976,0.0,0.94528234,0.82123995,0.885968,0.88327,0.9559951,0.9541501,0.8254998,0.82219255,0.20921633,1,0
15,0.8542787,0.57324106,0.0,0.94208,0.8175317,0.8854877,0.8815908,0.95638734,0.9553987,0.82437444,0.8183689,0.21783444,3,0
16,0.8549366,0.57713056,0.0,0.94475013,0.81711614,0.885154,0.88227755,0.9570071,0.95808995,0.8233371,0.81758326,0.22483711,1,0
17,0.8547016,0.58028454,0.0,0.94269997,0.8175475,0.88494796,0.8832952,0.957602,0.95898277,0.8225411,0.8186809,0.23125479,4,0
18,0.850481,0.5730769,0.0,0.9400161,0.8125482,0.8844883,0.880566,0.9580035,0.9582483,0.8214518,0.8145342,0.24078858,5,0
19,0.8405198,0.56557375,0.0,0.93126905,0.8024136,0.8836374,0.87605166,0.95840824,0.9591112,0.8196889,0.8062316,0.24762765,3,0
20,0.83232504,0.5536332,0.0,0.9216408,0.79531455,0.8825086,0.8710491,0.9585615,0.95572746,0.8176367,0.8001547,0.25202152,3,0
21,0.82298195,0.5416323,0.0,0.9108958,0.7870709,0.8812494,0.86703795,0.9586522,0.9552824,0.815412,0.7937181,0.25731012,4,0
22,0.8187451,0.5377358,0.0,0.90729815,0.78279644,0.8799416,0.86513335,0.95876086,0.95595586,0.81309724,0.790071,0.26156312,2,0
23,0.8147819,0.5289256,0.0,0.9038314,0.7788382,0.8785735,0.86249685,0.9588673,0.9562894,0.81068796,0.7854592,0.26514202,2,0
24,0.8066723,0.5197984,0.0,0.89506793,0.7718265,0.87701863,0.85786575,0.95886785,0.9551177,0.8080437,0.77858835,0.26762724,3,0
25,0.7996844,0.50934255,0.0,0.88561666,0.76726675,0.8753574,0.8549548,0.9588894,0.9555928,0.8052127,0.7734944,0.26808164,5,0
26,0.79208076,0.49566954,0.0013324451,0.8746497,0.7627361,0.8736817,0.8519632,0.9589276,0.9558611,0.8023547,0.76843756,0.26867476,5,0
27,0.7865481,0.48650387,0.0038560412,0.8664181,0.7595009,0.87202334,0.84997725,0.9589512,0.95595515,0.7995454,0.765152,0.27055526,6,0
28,0.77932537,0.47397768,0.0055762082,0.85611093,0.7547192,0.87032497,0.84685725,0.95892656,0.9550773,0.79671144,0.760666,0.27312148,3,0
29,0.77237016,0.4611244,0.0065789474,0.8464988,0.75002,0.86861914,0.8441216,0.9588544,0.95427847,0.79390675,0.75676465,0.2757052,3,0
30,0.7675365,0.45150116,0.0063510393,0.8380651,0.7486528,0.86705637,0.8432326,0.95876175,0.9539075,0.7913626,0.7555694,0.27627948,1,0
31,0.7612833,0.4432644,0.006707658,0.8292222,0.7445035,0.8655459,0.84137076,0.95872575,0.95478266,0.78887415,0.75204104,0.27768916,4,0
32,0.75670177,0.43320712,0.0070308275,0.82078326,0.7439876,0.86412036,0.8407445,0.9586689,0.95432776,0.78654724,0.7513226,0.27674448,1,0
33,0.7524059,0.4245283,0.006813417,0.81321347,0.74227786,0.86272895,0.83954245,0.95861256,0.9543085,0.7842824,0.7494168,0.27313608,2,4
34,0.7457171,0.41340783,0.0076180804,0.8038993,0.7376923,0.86131626,0.83699733,0.95856494,0.9545304,0.7819824,0.7452351,0.27023765,0,0
35,0.73972505,0.40246305,0.007881774,0.79527617,0.73407197,0.85989606,0.83431256,0.9584735,0.95385456,0.7797046,0.7413969,0.26704875,0,0
36,0.735372,0.3963619,0.008616563,0.7894577,0.73089164,0.85849553,0.8322363,0.9584041,0.9541634,0.77745044,0.73793924,0.26507443,2,0
37,0.72925,0.38769805,0.008853681,0.7812954,0.7267003,0.85709083,0.8298795,0.9583128,0.9537733,0.7752093,0.73447263,0.26413512,4,0
