timestamp,cardinality
1,3.0
200,2.5477386934673367
400,2.1626506024096384
600,2.15819209039548
800,2.274193548387097
1000,2.6377551020408165
1200,2.3282828282828283
1400,2.128205128205128
1600,2.1384615384615384
1800,2.00507614213198
2000,2.193877551020408
2200,1.9644670050761421
2400,2.090452261306533
2600,2.0
2800,2.0894736842105264
3000,1.932642487046632
