Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.5700754,0.0,0.016393442,0.47568306,0.7773224,0.5978836,0.6325196,0.4891775,0.52730143,0.76870745,0.79019606,0.0,0,0
2,0.56357694,0.0,0.024590164,0.46830598,0.7663931,0.5966461,0.6291711,0.4870317,0.5231612,0.7699317,0.78906125,0.0,0,0
3,0.5793909,0.0,0.021857923,0.48333314,0.77276856,0.60387325,0.6408925,0.49423632,0.5332278,0.7760181,0.8030342,0.0,0,0
4,0.56175315,0.008474576,0.025423728,0.5144066,0.7150421,0.6002191,0.6232223,0.499772,0.54137945,0.7511994,0.7342174,0.019685796,8,0
5,0.5292855,0.010714286,0.039285716,0.51071423,0.65119016,0.5917976,0.6023669,0.50391644,0.5458665,0.71680593,0.671914,0.05337604,17,0
6,0.53307855,0.021406727,0.036697246,0.51758426,0.646534,0.5878839,0.6069238,0.50961536,0.5596948,0.6945565,0.6628581,0.09137161,14,0
7,0.50368035,0.020887729,0.03916449,0.5002178,0.60291535,0.5814569,0.5919196,0.5144531,0.56564593,0.6685279,0.62075293,0.1006522,5,0
8,0.48052907,0.027713627,0.055427253,0.4802542,0.5690914,0.57456994,0.5758944,0.51856595,0.5670172,0.6441352,0.58505386,0.11044522,11,0
9,0.46406755,0.03258656,0.06924643,0.46473196,0.54531556,0.5678238,0.56547505,0.52255034,0.57399607,0.62168634,0.5572033,0.12315352,3,0
10,0.44210112,0.032786883,0.09107468,0.4429787,0.51654506,0.56078774,0.55113846,0.5266483,0.5804073,0.59966,0.52467984,0.128973,3,6
11,0.4235406,0.03305785,0.10247934,0.42992926,0.48994488,0.55364406,0.53554225,0.53041655,0.583254,0.57899904,0.49504608,0.13179937,5,0
12,0.407022,0.0304414,0.11567732,0.41388714,0.4689243,0.5466835,0.52411157,0.5340729,0.5874131,0.559904,0.473126,0.13650505,9,0
13,0.39498672,0.030812325,0.1232493,0.40155068,0.45296445,0.5400063,0.5143069,0.537551,0.5918982,0.54248416,0.4547007,0.14235084,4,0
14,0.3832951,0.032341525,0.13324709,0.3894228,0.43844324,0.5335926,0.50734717,0.5409744,0.5973908,0.5264095,0.4408923,0.14877653,2,0
15,0.3755702,0.033857316,0.14026602,0.3819313,0.42795235,0.527831,0.5022166,0.5443425,0.6026847,0.51229167,0.43045872,0.15476619,7,0
16,0.37095106,0.03502825,0.14802259,0.37595913,0.4221279,0.52275866,0.49963677,0.5476563,0.60656464,0.50002646,0.42475852,0.15690146,3,0
17,0.3625606,0.035031848,0.15605095,0.36879745,0.41020867,0.5178652,0.4925624,0.550803,0.6091475,0.4886444,0.41343483,0.15826452,4,9
18,0.35824144,0.035,0.158,0.36457384,0.4044166,0.51351905,0.4896464,0.5540554,0.6151432,0.47850978,0.40667897,0.15936907,3,0
19,0.3529849,0.035104364,0.16413662,0.35902008,0.39745408,0.509498,0.4861275,0.5573667,0.62005246,0.46920133,0.39977926,0.16203621,7,0
20,0.34587097,0.03330333,0.16741674,0.35186663,0.3884638,0.5057173,0.48078924,0.5607168,0.6238151,0.46054348,0.39111578,0.16552508,4,1
21,0.3379122,0.032562125,0.17480719,0.34360796,0.37953442,0.5019479,0.47447136,0.56394196,0.6268819,0.45223388,0.38167638,0.172577,5,0
22,0.33032116,0.031020408,0.1787755,0.33740723,0.3694558,0.49819472,0.4668938,0.5670643,0.62903905,0.44424185,0.37120864,0.18052158,3,0
23,0.3214493,0.029571984,0.18365759,0.3287864,0.35907915,0.49433511,0.4587056,0.5700883,0.63217175,0.43635273,0.35993928,0.1826456,1,4
24,0.31454492,0.028294863,0.19061802,0.3218967,0.35163823,0.4905147,0.4529752,0.572923,0.63443655,0.4288322,0.35223037,0.1842281,3,0
25,0.3075323,0.02783726,0.2012848,0.31498256,0.34302887,0.48665524,0.4455018,0.57562274,0.63595235,0.42150757,0.34283268,0.18688908,3,0
26,0.2999481,0.027378507,0.20465435,0.30756828,0.3340749,0.48279732,0.43956557,0.5782167,0.6379689,0.41440997,0.33529228,0.18902084,1,0
27,0.29500362,0.0282523,0.20696452,0.30349797,0.32780343,0.4790627,0.4340815,0.58077383,0.6403097,0.4076677,0.3283333,0.18839848,0,3
28,0.28899145,0.028462999,0.20809615,0.29781187,0.32063052,0.4753532,0.42853978,0.58322597,0.64220315,0.4011559,0.32155666,0.18940243,2,0
29,0.28432357,0.027439024,0.21585366,0.29375443,0.31458342,0.4716899,0.42382568,0.5856841,0.6452224,0.39484042,0.3155502,0.1909039,2,0
30,0.2792802,0.027058823,0.21764706,0.28912193,0.3088726,0.46811208,0.41829112,0.58808535,0.64780134,0.38879526,0.30886355,0.19087753,1,3
31,0.2774486,0.027840909,0.21931818,0.28750414,0.3070549,0.46475494,0.41695574,0.5905396,0.65163237,0.3831452,0.30655432,0.19020797,1,0
32,0.27456388,0.028006589,0.22240527,0.2848292,0.30317587,0.46152696,0.4134342,0.59299123,0.6543184,0.37777537,0.30218592,0.18992993,0,0
33,0.2716768,0.028206494,0.22937733,0.28224626,0.2994056,0.45834908,0.4096405,0.5954114,0.65682685,0.37258163,0.29763156,0.1895768,3,2
34,0.2682678,0.027849406,0.2341413,0.27871275,0.29555595,0.45521054,0.40560046,0.59777284,0.6591178,0.3675531,0.2929303,0.18969244,1,0
35,0.26613495,0.027040562,0.23585378,0.27604276,0.29381552,0.4522044,0.40397003,0.600128,0.6631226,0.36278313,0.29045743,0.18907067,3,0
36,0.26288456,0.026750972,0.23929961,0.27343097,0.28968036,0.44926256,0.4000559,0.6024526,0.6652471,0.3581844,0.28603294,0.19022866,2,0
37,0.2604084,0.026465029,0.23960303,0.27103376,0.2872162,0.44642556,0.39733735,0.6047507,0.66782725,0.35379994,0.28279638,0.19160429,1,0
38,0.25794622,0.026654411,0.24080883,0.2684624,0.28435177,0.44367132,0.3946582,0.6070225,0.6705263,0.3495946,0.2796178,0.19307089,1,0
39,0.25484627,0.026374608,0.2427358,0.26613355,0.28024855,0.44094118,0.39075223,0.60922956,0.6717934,0.34550253,0.27549878,0.19462009,0,0
40,0.25297838,0.026991729,0.24292555,0.26393443,0.27829745,0.43832397,0.38833508,0.61140996,0.6738368,0.3416151,0.27276552,0.19374594,1,6
41,0.25054082,0.026304625,0.24352992,0.26170585,0.27524364,0.43577817,0.38578472,0.61356723,0.67619634,0.3378746,0.26987797,0.19366495,1,0
