Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9651054,0.852459,0.0,0.9494536,0.9918033,0.96345514,0.95919603,0.9415584,0.9331746,0.9863946,0.98671025,0.0,0,0
2,0.95631665,0.8114754,0.0,0.9360656,0.99316937,0.9570011,0.94873667,0.9273504,0.910713,0.9886105,0.9900738,0.0,0,0
3,0.9563666,0.79234976,0.0,0.9330603,0.9954462,0.95424837,0.946234,0.92016804,0.90330446,0.9909502,0.9934476,0.0,0,0
4,0.9614072,0.81557375,0.0,0.94030076,0.99658465,0.9552726,0.9533941,0.92070484,0.9150976,0.9925373,0.995036,0.0,0,0
5,0.96294904,0.8256579,0.0,0.9424343,0.9972587,0.9565406,0.9551459,0.9220779,0.91750747,0.99367946,0.9960044,0.0010695187,1,0
6,0.96279824,0.82465756,0.0,0.94187206,0.99771684,0.95726234,0.9546579,0.9226866,0.9160547,0.99453026,0.99665767,0.001754386,0,0
7,0.96424264,0.8333333,0.0,0.9441313,0.9980438,0.9580436,0.9559209,0.9235754,0.91796196,0.9951842,0.9971546,0.002247191,0,0
8,0.9617773,0.8295688,0.0,0.94110185,0.9972621,0.9582433,0.95455897,0.9236641,0.9157313,0.99551237,0.99682504,0.0026143792,0,0
9,0.9601751,0.82846713,0.0,0.94035876,0.99559,0.9584173,0.95469654,0.9241121,0.91780454,0.9953676,0.9946786,0.0029411765,0,0
10,0.9599274,0.82758623,0.0,0.93965495,0.9960317,0.9584631,0.95374453,0.92420125,0.9155739,0.995363,0.9952362,0.0031496063,0,0
11,0.9596561,0.82835823,0.0,0.9390047,0.996393,0.9584902,0.95345074,0.92419386,0.9146759,0.99543005,0.9956585,0.0033254158,0,0
12,0.9593384,0.824417,0.0,0.93811136,0.9966849,0.95846593,0.95303303,0.9240577,0.9135898,0.99553573,0.99603575,0.0046099075,2,0
13,0.95803577,0.81772155,0.0,0.93573827,0.9969409,0.95826995,0.9522916,0.923586,0.9119606,0.9956605,0.99635494,0.0056983633,0,0
14,0.9572705,0.8166863,0.0,0.93489987,0.99676853,0.95801413,0.9514229,0.9230497,0.910499,0.99573165,0.9961988,0.0065832785,0,0
15,0.957805,0.81578946,0.0,0.9353434,0.99698466,0.95779175,0.95140344,0.92256063,0.9102669,0.9958206,0.9964341,0.0073673287,0,0
16,0.9599609,0.82528263,0.0,0.93862605,0.99717367,0.9578803,0.9538895,0.92263913,0.9146441,0.9959206,0.9966537,0.008070501,0,0
17,0.96052456,0.827853,0.0,0.9393616,0.99734044,0.9580252,0.95459914,0.92281854,0.915799,0.9960248,0.9968324,0.008396153,0,1
18,0.96004254,0.8283105,0.0,0.9391019,0.99680364,0.9581305,0.9545549,0.92299056,0.91623175,0.9960519,0.9962239,0.008704306,0,0
19,0.9609379,0.8321799,0.0,0.94081587,0.9965398,0.9583157,0.955618,0.9233579,0.91851825,0.9960246,0.99584085,0.008980358,0,0
20,0.9607376,0.8299096,0.0,0.94057775,0.9964393,0.9584527,0.95520794,0.9236423,0.9178295,0.9959897,0.99576014,0.0092252325,0,0
21,0.96037817,0.8270736,0.0,0.9397361,0.9966093,0.9585108,0.954605,0.9237602,0.9165424,0.99597824,0.99596584,0.009457855,0,0
22,0.960782,0.82972366,0.0,0.94030327,0.9967637,0.9586247,0.9554757,0.9239669,0.91801196,0.99598396,0.9961273,0.0096601555,0,0
23,0.96150506,0.83214283,0.0,0.94128525,0.99690473,0.9587812,0.956389,0.9242404,0.9195529,0.99600387,0.9962994,0.009797528,0,0
24,0.96207374,0.83367556,0.0,0.94237924,0.99669176,0.95895904,0.95698833,0.9245646,0.9208457,0.99601144,0.99608403,0.009963517,0,0
25,0.9629806,0.83771354,0.0,0.943703,0.9968243,0.95919496,0.9581281,0.9249871,0.92283595,0.9960302,0.9962269,0.009580478,0,2
26,0.96323705,0.8395452,0.0,0.9446089,0.99642026,0.95943415,0.958506,0.9254579,0.9241845,0.99600023,0.995475,0.009279795,0,0
27,0.9627744,0.83698297,0.0,0.94373435,0.99655306,0.95962024,0.95823777,0.92581815,0.9235508,0.99598414,0.995632,0.008962934,0,0
28,0.96248925,0.8351906,0.0,0.9431276,0.9966764,0.95975804,0.95757955,0.92607856,0.9222063,0.9959796,0.9957746,0.008653608,0,0
29,0.96187997,0.8323896,0.0,0.94210964,0.9966496,0.9598263,0.9561223,0.92621356,0.9195657,0.99597055,0.9957057,0.00834394,0,0
30,0.96171314,0.83196497,0.0,0.94176185,0.9967615,0.959873,0.9561903,0.92630017,0.9195694,0.9959709,0.99584883,0.008060856,0,0
31,0.96193,0.8336864,0.0,0.9420809,0.9968661,0.95992196,0.95624715,0.9263842,0.9195677,0.99597925,0.99597436,0.007816921,0,0
32,0.96170616,0.83324784,0.0,0.941867,0.99645114,0.9599663,0.95630145,0.92646486,0.9197937,0.99598145,0.9958271,0.007579457,0,0
33,0.96190184,0.8333333,0.0,0.94214696,0.99645936,0.9600234,0.95656514,0.92657346,0.92043465,0.9959791,0.995648,0.0073633566,0,0
34,0.96233463,0.83534527,0.0,0.9427565,0.9965636,0.96009976,0.95700216,0.9267113,0.9211416,0.995984,0.99576795,0.0071472377,0,0
35,0.96127075,0.8302064,0.0,0.94111097,0.9965057,0.96011186,0.9559119,0.92673355,0.9191452,0.9959843,0.9957425,0.0069327108,0,0
36,0.96118075,0.8299134,0.0,0.9409023,0.99660283,0.96010613,0.95563406,0.9267175,0.9185359,0.99599063,0.99585503,0.0067379996,0,0
37,0.9607327,0.8278616,0.0,0.94011354,0.9966948,0.9600727,0.95510715,0.92664564,0.9174719,0.9960016,0.99596214,0.0065574115,0,0
38,0.96001345,0.82548594,0.0,0.9389273,0.9967819,0.9600135,0.9546759,0.9265225,0.9165862,0.9960167,0.9960685,0.0063927425,0,0
39,0.9601724,0.82575756,0.0,0.9390715,0.9968645,0.9599633,0.95465565,0.92641246,0.916469,0.9960355,0.996163,0.0062374785,0,0
40,0.95950234,0.82355356,0.0,0.9379843,0.996943,0.9598999,0.95444804,0.92627597,0.91600436,0.9960569,0.9962598,0.0060884273,0,0
41,0.95934063,0.8230584,0.0,0.93771744,0.9970176,0.95982945,0.95418596,0.9261241,0.91544884,0.9960808,0.9963463,0.0059398646,0,0
42,0.9596094,0.82454085,0.0,0.9384858,0.9965743,0.95977426,0.95431685,0.92603064,0.9165923,0.99607,0.99527997,0.0058089485,0,0
43,0.95964485,0.82519084,0.0,0.9387031,0.99646324,0.9597274,0.9543464,0.9259547,0.9167596,0.9960571,0.9951471,0.0056888177,0,0
44,0.95890623,0.8232003,0.0,0.937717,0.9963572,0.9596582,0.9537785,0.9258386,0.91580355,0.9960422,0.995039,0.0055535976,0,0
45,0.95837927,0.821663,0.0,0.9369875,0.9963167,0.95957494,0.9533769,0.925698,0.91508657,0.9960256,0.9950115,0.005436854,0,0
46,0.9586566,0.82304674,0.0,0.9375561,0.9962185,0.95951533,0.9537388,0.92560226,0.9158411,0.99600804,0.99490833,0.0053225006,0,0
47,0.9584782,0.8236732,0.0,0.93732655,0.996299,0.95945853,0.9538374,0.92550755,0.91592807,0.9959953,0.9950202,0.0052140197,0,0
48,0.95786726,0.82153845,0.0,0.93662244,0.9958634,0.9593855,0.9534326,0.92538863,0.91536534,0.9959755,0.9948034,0.0051103346,0,0
49,0.95724064,0.8201005,0.0,0.93579143,0.9958349,0.95929855,0.9529549,0.9252447,0.9145001,0.995955,0.99478567,0.0051767784,1,0
50,0.957157,0.8199737,0.0,0.9357658,0.9956419,0.9592119,0.9527581,0.9251107,0.9145547,0.9959234,0.99429226,0.0054579666,2,0
51,0.95688456,0.81958765,0.0,0.93553096,0.9953771,0.95911914,0.95239705,0.924978,0.9144513,0.99587715,0.9936283,0.005725874,1,0
