Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9845635,0.93333334,0.0,0.9805556,0.9902778,0.97959185,0.97669363,0.972973,0.9668783,0.98630136,0.98671025,0.005882353,1,0
2,0.97472775,0.892562,0.0,0.96570253,0.99242425,0.97516924,0.96872973,0.96213806,0.9482462,0.98855835,0.99011767,0.0056338026,0,0
3,0.96310854,0.8406593,0.0,0.954121,0.98351645,0.96817416,0.9585785,0.9527472,0.93662006,0.984109,0.9815912,0.0053097345,0,0
4,0.96583056,0.8553719,0.0,0.9575759,0.9841598,0.9661868,0.9618457,0.9505929,0.9433304,0.9823009,0.98110235,0.0076643988,1,0
5,0.9677774,0.8613861,0.0,0.9602861,0.9851485,0.9659319,0.96350646,0.950482,0.9460643,0.9818923,0.9816039,0.008988874,0,0
6,0.96887743,0.8598901,0.0,0.95966095,0.98763734,0.9660748,0.9640826,0.9501091,0.94434816,0.98258626,0.98465955,0.009855559,0,0
7,0.9701025,0.86588234,0.0,0.9602742,0.9894118,0.9666864,0.9665596,0.9503496,0.9470436,0.9835947,0.9868968,0.010541459,0,0
8,0.9671171,0.8580247,0.0,0.95620686,0.98902607,0.96661454,0.9641702,0.94958436,0.9422266,0.9842667,0.9871603,0.010878475,0,0
9,0.9640052,0.85110295,0.0,0.9571996,0.98314935,0.96615654,0.9621931,0.94953,0.9442331,0.9833758,0.98084956,0.015384389,3,0
10,0.95691806,0.8360927,0.0,0.9574778,0.97182673,0.9646577,0.9553391,0.94950813,0.9435352,0.9802986,0.96744204,0.020707577,1,0
11,0.9551825,0.82779455,0.0,0.95793045,0.9685047,0.96327555,0.95405936,0.94948995,0.94374144,0.97746736,0.96460533,0.029042732,3,0
12,0.9532449,0.8263889,0.0,0.9576852,0.9656484,0.9620167,0.95266944,0.9495629,0.9441861,0.97480154,0.9613067,0.039262693,3,0
13,0.9481426,0.8100128,0.0,0.9551135,0.9597778,0.96039206,0.9480762,0.94924814,0.9418787,0.97180074,0.95435584,0.05010674,2,0
14,0.9442361,0.8019093,0.0,0.9540972,0.9542565,0.95873964,0.9455452,0.94900334,0.94194204,0.9686778,0.949176,0.06247609,2,0
15,0.9384867,0.79464287,0.0033482143,0.9490701,0.94773096,0.9568658,0.9413162,0.9487236,0.94193,0.965149,0.9407032,0.070574835,3,0
16,0.94101435,0.8014629,0.0031347962,0.9521074,0.948938,0.9555835,0.94349504,0.9488748,0.9453846,0.96238774,0.941613,0.07722231,0,0
17,0.93709975,0.7972305,0.002967359,0.94881326,0.9445767,0.9543379,0.942094,0.94904596,0.94588983,0.95968914,0.9383286,0.08497127,7,2
18,0.9289861,0.78411216,0.0028037382,0.9441123,0.9346266,0.9527692,0.93737936,0.9491426,0.94558656,0.95642376,0.92931336,0.08935293,2,0
19,0.9275851,0.7802491,0.0026690392,0.94509214,0.93198425,0.9513465,0.9360747,0.94927096,0.9459031,0.9534312,0.92644846,0.09804036,7,0
20,0.9185026,0.7614601,0.0025466892,0.93837035,0.9225526,0.9496273,0.93089294,0.9492597,0.94416493,0.94999516,0.9179889,0.106490836,7,0
21,0.9130585,0.7461601,0.0024252224,0.93437076,0.91661286,0.9478749,0.9282415,0.94925743,0.94429237,0.94649625,0.9127272,0.11425102,2,0
22,0.9058773,0.73085845,0.0023201855,0.9281901,0.9098866,0.9461528,0.92552704,0.9492483,0.9442364,0.94307745,0.90754473,0.12202754,5,0
23,0.9022808,0.71819526,0.00295858,0.9242108,0.9067677,0.94452214,0.9242319,0.9492842,0.9449313,0.9398077,0.90442,0.12857285,2,0
24,0.8983894,0.7080085,0.0028348689,0.9213438,0.9027993,0.9428836,0.9215424,0.9492937,0.94465846,0.93655944,0.89953053,0.1357682,2,0
25,0.89332247,0.69748473,0.0027192386,0.91657543,0.89765435,0.9412685,0.9195733,0.94934845,0.94545394,0.93332493,0.8950718,0.14037688,1,6
26,0.88492393,0.680865,0.002621232,0.9084966,0.89107656,0.93952274,0.91588175,0.94927895,0.94395626,0.929965,0.889429,0.14506115,6,0
27,0.87736875,0.66645527,0.0025364617,0.9018065,0.8839882,0.9377275,0.9126272,0.9492197,0.94427377,0.92651016,0.88303316,0.14990786,10,0
28,0.86957973,0.65443426,0.0024464831,0.8948412,0.87587124,0.93583655,0.90853167,0.9491484,0.9438294,0.9228929,0.875779,0.15340415,3,0
29,0.8626476,0.63952804,0.002359882,0.8884257,0.86885893,0.9339186,0.9049077,0.94904125,0.942424,0.9192703,0.87026405,0.15562907,1,0
30,0.8602714,0.6305587,0.002850627,0.8860118,0.86714125,0.9321003,0.9038066,0.948947,0.9427314,0.9158413,0.86796874,0.1576488,2,0
31,0.8548618,0.6196794,0.002763958,0.88270575,0.86072356,0.9302391,0.9006409,0.94885993,0.9426793,0.91233504,0.862192,0.16291161,6,0
32,0.84849995,0.60965145,0.0026809652,0.8753696,0.85529876,0.9284727,0.8991468,0.94882137,0.94374263,0.9089786,0.85857546,0.16654836,5,0
33,0.84330213,0.59854394,0.002600104,0.8697767,0.85032856,0.92671543,0.8965916,0.9487861,0.9437124,0.90564835,0.8539525,0.16830632,3,4
34,0.8370989,0.58767056,0.0025265284,0.8633892,0.844205,0.9249355,0.8932014,0.948742,0.9433039,0.9022946,0.84815276,0.17008102,5,0
35,0.830603,0.57654566,0.0024533856,0.85771847,0.837168,0.9230725,0.88895094,0.9486259,0.9418642,0.8988598,0.8416666,0.1722038,2,0
36,0.825273,0.5684311,0.0023843586,0.8532729,0.83157605,0.9211689,0.8856243,0.94850266,0.94150704,0.89536643,0.8360036,0.17286722,2,0
37,0.82202023,0.5598886,0.0023212628,0.8502924,0.8287209,0.91932225,0.8839818,0.94836414,0.9412383,0.89200616,0.8332918,0.17397714,4,0
38,0.8161198,0.5490728,0.0027137042,0.8446236,0.8231485,0.9174611,0.88029605,0.948189,0.94003266,0.8886623,0.82769805,0.17566249,4,0
39,0.81246114,0.54076684,0.0030850596,0.84136003,0.8194423,0.91562945,0.87838787,0.94803447,0.9402157,0.8853665,0.8241898,0.17757031,3,0
40,0.8075046,0.5333047,0.003008165,0.8366334,0.8152763,0.91380936,0.8755563,0.94784784,0.939268,0.88213086,0.8199388,0.17874359,3,0
41,0.80005646,0.5249685,0.0029374738,0.82872945,0.8082521,0.91197133,0.8723393,0.94769293,0.93972886,0.8788448,0.8139683,0.17890096,5,0
42,0.7945663,0.5155483,0.002864157,0.823791,0.80243355,0.9101408,0.86957735,0.9475696,0.94026583,0.87555647,0.8087743,0.17839679,0,0
43,0.78882223,0.5069916,0.0035956851,0.81849575,0.79636997,0.90830535,0.86650556,0.9474684,0.9405354,0.8722514,0.8032793,0.17881927,2,0
44,0.78353435,0.5,0.0039032006,0.81243646,0.7916916,0.9065001,0.8639242,0.947358,0.9402787,0.8690207,0.79903895,0.17851223,2,0
45,0.77819365,0.4925544,0.004200076,0.80640674,0.7870295,0.9047272,0.8617605,0.947225,0.93952084,0.8658791,0.795888,0.17758054,4,0
46,0.7734314,0.48394325,0.004480956,0.80182225,0.7826351,0.90296483,0.85936856,0.9471219,0.939987,0.8627417,0.7914864,0.17713375,2,0
47,0.76812553,0.47716478,0.0051150895,0.7961993,0.77739507,0.9012286,0.8571924,0.94704956,0.94063866,0.8596369,0.7873451,0.17669702,2,0
48,0.7623771,0.46871647,0.005005363,0.78995883,0.7719212,0.89949197,0.8545202,0.94696784,0.94024503,0.8565491,0.78312093,0.17635304,1,0
49,0.75812787,0.46221134,0.0055983206,0.78511167,0.7683918,0.8977714,0.8522409,0.9468807,0.939824,0.8535049,0.77959013,0.17596829,0,0
50,0.75261,0.45404664,0.0058299038,0.7802697,0.76279604,0.89600915,0.8485749,0.9467773,0.939184,0.8504085,0.7739107,0.17543021,3,5
51,0.74708486,0.44586417,0.0060524545,0.77544844,0.75719434,0.89419705,0.8445863,0.9466476,0.93818915,0.8472536,0.76796657,0.17517318,3,0
