Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,1,0
5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27272728,1,0
6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333334,0,0
7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42105263,1,0
8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45833334,0,0
9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51724136,1,0
10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57575756,2,0
11,0.875,0.875,0.125,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6216216,0,0
12,0.7777778,0.7777778,0.22222222,0.7777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6585366,0,0
13,0.7,0.7,0.3,0.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6888889,0,0
14,0.72727275,0.72727275,0.27272728,0.72727275,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6862745,0,0
15,0.7083333,0.7083333,0.33333334,0.7083333,0.0,0.99696046,0.9714286,1.0,1.0,0.9939394,0.9444444,0.6792453,0,0
16,0.7307692,0.7307692,0.30769232,0.7307692,0.0,0.99456525,0.9743589,1.0,1.0,0.9891892,0.95,0.66071427,0,0
17,0.7407407,0.7407407,0.2962963,0.7407407,0.0,0.99266505,0.9756098,1.0,1.0,0.9854369,0.95238096,0.66101694,1,0
