Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9562972,0.8360656,0.0,0.9502732,0.97677594,0.95652175,0.95188874,0.94078946,0.9326891,0.9727891,0.9718954,0.0,0,0
2,0.95379764,0.80991733,0.0,0.9366391,0.988292,0.954495,0.94725597,0.9287257,0.9121073,0.98173517,0.9852222,0.0039999997,1,0
3,0.9531354,0.78571427,0.0,0.9319598,0.99038464,0.95232874,0.9442283,0.921527,0.9040777,0.9852608,0.9881107,0.0054054055,0,0
4,0.95946515,0.8148148,0.0,0.9403294,0.9927983,0.9540381,0.9529062,0.9225397,0.91754484,0.9877634,0.9911024,0.005825243,0,0
5,0.96222174,0.82838285,0.0,0.9437844,0.9942244,0.9560847,0.95572233,0.92476755,0.9214066,0.98959744,0.99269295,0.0074869567,1,0
6,0.96210074,0.82417583,0.0,0.9425364,0.9951923,0.95719844,0.9550783,0.9256472,0.9192319,0.99097645,0.9938339,0.008580499,0,0
7,0.9625227,0.8329412,0.0,0.94368607,0.995098,0.9579597,0.95514894,0.92635137,0.9196494,0.9918013,0.99349916,0.009290271,0,0
8,0.96088547,0.8292181,0.0,0.94104916,0.9957133,0.95824295,0.9542085,0.92626244,0.917256,0.99251074,0.9942633,0.009783122,0,0
9,0.9601415,0.82998174,0.0,0.93973166,0.99619126,0.9585559,0.9548598,0.9263187,0.9178468,0.99311787,0.9949834,0.010101438,0,0
10,0.9598419,0.82730263,0.0,0.9388156,0.9965734,0.95868933,0.9539035,0.9261072,0.91564244,0.9936477,0.9955014,0.010366227,0,0
11,0.95889467,0.8251121,0.0,0.9371199,0.99688584,0.95867854,0.9532378,0.925691,0.9140871,0.9941039,0.99589217,0.010640559,0,0
12,0.95889103,0.82304525,0.0,0.9368083,0.99714214,0.95866805,0.9531351,0.9253278,0.9135879,0.99450076,0.99626094,0.011313903,1,0
13,0.9577585,0.8164557,0.0,0.9347257,0.9973628,0.9585136,0.95271474,0.92474,0.9125457,0.99484766,0.996583,0.011740551,0,0
14,0.95677805,0.81433606,0.0,0.9331765,0.99755186,0.95825917,0.9515865,0.92400116,0.9103058,0.9951552,0.9967891,0.012225253,0,0
15,0.9568886,0.8125,0.0,0.9336257,0.99716735,0.9580337,0.9515068,0.9233952,0.9104725,0.9953722,0.99641436,0.012604022,0,0
16,0.9587007,0.82117164,0.0,0.93641657,0.9973449,0.9580957,0.95372593,0.9233365,0.91436386,0.99557436,0.99662936,0.013008816,0,0
17,0.9593387,0.8239845,0.0,0.93776596,0.99701804,0.9582168,0.95442486,0.92343855,0.91593724,0.99571717,0.9962889,0.013357891,0,0
