Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkR,unk
1,0.57189274,0.15555556,0.0,0.5733686,0.62526447,0.584323,0.48428515,0.5442478,0.44544178,0.63076925,0.5305501
2,0.54733306,0.13483146,0.0,0.54505086,0.6083377,0.57326895,0.45805457,0.5369533,0.43029946,0.6148532,0.48963708
3,0.5329593,0.120300755,0.0,0.5374268,0.5924335,0.5612038,0.42160007,0.52873564,0.40041363,0.5979203,0.44515374
4,0.51567423,0.096045196,0.0,0.52121556,0.578966,0.54948807,0.384222,0.5174472,0.36078396,0.58575886,0.41091686
5,0.50532,0.08597285,0.0,0.50755405,0.56633633,0.5417821,0.37778702,0.50918555,0.35204867,0.57883745,0.4075857
6,0.5054817,0.101886794,0.0,0.5124813,0.55587006,0.537931,0.37150717,0.5057143,0.34931162,0.57453185,0.39671475
7,0.5145005,0.110032365,0.0,0.5224007,0.56436145,0.5371639,0.37035647,0.5054563,0.34901857,0.5731159,0.39447322
8,0.5162496,0.11048159,0.0,0.5243974,0.5650029,0.5369091,0.37228414,0.5053445,0.34993175,0.5726795,0.397687
9,0.5144936,0.108312346,0.0,0.5250219,0.56151104,0.53624296,0.36804548,0.5052175,0.34753588,0.5713284,0.39112756
10,0.50867546,0.09977324,0.0,0.51729643,0.55856115,0.53492653,0.3666557,0.5041917,0.34521908,0.5696517,0.39093083
11,0.50836545,0.09484536,0.0,0.5178071,0.5575095,0.533798,0.36575598,0.50335664,0.34473494,0.56815827,0.3895071
12,0.5059282,0.0926276,0.0,0.5139796,0.5587438,0.5324989,0.363,0.5020066,0.34074405,0.566935,0.38836652
13,0.51036936,0.09598604,0.0,0.51844364,0.56226563,0.5316359,0.36412397,0.5009504,0.34114075,0.56632596,0.3904278
14,0.5083531,0.09886548,0.0,0.5151822,0.5609317,0.53065854,0.3627553,0.4995991,0.33876458,0.56583595,0.39040294
15,0.508092,0.09531014,0.0,0.516615,0.5617294,0.529809,0.36143595,0.49844092,0.337359,0.5653904,0.3892137
16,0.50615406,0.09361702,0.0,0.51235056,0.5623871,0.52894825,0.3630188,0.4970282,0.33679312,0.5652497,0.3936737
17,0.5069063,0.093457945,0.0,0.5151217,0.5628356,0.52826446,0.36337447,0.49606228,0.33844715,0.5649378,0.39226562
18,0.50467753,0.09331652,0.0,0.51311266,0.5596223,0.5275365,0.35962793,0.49509764,0.33507195,0.5645242,0.3880678
19,0.5050109,0.09318996,0.0,0.5118184,0.56310886,0.52692246,0.36018753,0.49408036,0.33426908,0.56444144,0.3904631
20,0.5030279,0.09194098,0.0,0.509368,0.5611055,0.526201,0.35738215,0.4930679,0.33194715,0.5641078,0.3870385
21,0.50322235,0.09081081,0.0,0.5098164,0.561805,0.52564836,0.36039716,0.49227443,0.33479834,0.56387657,0.3902347
22,0.50508475,0.093911245,0.0,0.5114469,0.5631265,0.525279,0.36116797,0.4916748,0.33523497,0.56381357,0.39144963
23,0.50669605,0.09575518,0.0,0.51140803,0.56619704,0.5250267,0.3618024,0.49117887,0.33550832,0.5638847,0.39256835
24,0.5067698,0.09366131,0.0,0.5128568,0.56578296,0.524861,0.36344826,0.49091333,0.33804682,0.5638526,0.39297733
25,0.5058727,0.09173479,0.0,0.51088005,0.5653739,0.5246523,0.36256468,0.4905674,0.33677268,0.56382734,0.39263496
26,0.5053571,0.08995633,0.0,0.5105601,0.56520534,0.52443904,0.36275083,0.49025208,0.3371796,0.56375134,0.39251894
27,0.5078693,0.09167367,0.0,0.5130903,0.5674602,0.52446085,0.36531347,0.49019295,0.3396544,0.56388,0.3951662
28,0.50972575,0.09083536,0.0,0.5142111,0.5700436,0.5245547,0.36616626,0.4901612,0.33983675,0.5641391,0.39691827
29,0.5095286,0.08927173,0.0,0.51431936,0.5696502,0.52462435,0.3673005,0.49013102,0.3408582,0.56434023,0.3981904
30,0.50877905,0.091597274,0.0,0.5141494,0.5680611,0.5246334,0.36774555,0.49006027,0.34132022,0.564455,0.3986061
31,0.5064569,0.09157509,0.0,0.5120491,0.5650386,0.52453816,0.36646485,0.4899407,0.34065172,0.56439304,0.39651075
32,0.5080962,0.09084457,0.0,0.5146085,0.56566656,0.5245496,0.36660513,0.48998624,0.34155396,0.56435925,0.39562193
33,0.5093747,0.09015829,0.0,0.515245,0.56751245,0.52465886,0.3680174,0.49011964,0.3430036,0.56443524,0.3969665
34,0.51101816,0.09151637,0.0,0.51690435,0.5691992,0.5248217,0.36814952,0.49030587,0.34318143,0.56456506,0.3970357
35,0.5079599,0.0908501,0.0,0.51373225,0.5659781,0.52482593,0.36720037,0.4903541,0.34239325,0.56451094,0.3958829
36,0.5073463,0.08958991,0.0,0.5135078,0.56528896,0.5247898,0.36640415,0.49035263,0.3416144,0.56442934,0.39507326
37,0.5076427,0.08901166,0.0,0.5139059,0.565333,0.52476525,0.36694494,0.49035826,0.34209958,0.564365,0.3956818
38,0.5092684,0.09205021,0.0,0.51546896,0.566451,0.52483565,0.36990327,0.49046025,0.34493932,0.56439286,0.3987625
39,0.50746846,0.09318579,0.0,0.5126847,0.56523347,0.52482307,0.36874008,0.49042222,0.34302086,0.5644141,0.3986287
40,0.5081488,0.093128905,0.0,0.51367795,0.5657024,0.52482986,0.37006837,0.49041417,0.34446236,0.56444055,0.39978698
41,0.5075833,0.09307479,0.0,0.5118149,0.56705815,0.5248159,0.37044373,0.49032792,0.34382254,0.5645226,0.40153334
42,0.5071547,0.093564086,0.0,0.5110051,0.56688786,0.5247986,0.3715711,0.4902118,0.34444457,0.56463635,0.4033355
43,0.50714296,0.09350238,0.0,0.510977,0.56662434,0.5247813,0.3714323,0.49011594,0.34447876,0.5647235,0.4029619
44,0.50765955,0.09602478,0.0,0.51164955,0.5666904,0.52478915,0.37149763,0.49005213,0.34463143,0.5648265,0.40290672
45,0.5078782,0.09540636,0.0,0.5122072,0.56673104,0.5248055,0.3712971,0.49000588,0.34449545,0.5649258,0.4026208
46,0.5071235,0.094814815,0.0,0.51139116,0.56596184,0.5247986,0.36998868,0.4899406,0.3434293,0.56499654,0.40100032
47,0.5076355,0.09424843,0.0,0.51216114,0.56607014,0.52482206,0.36975816,0.48991784,0.34337828,0.5650813,0.40052858
48,0.5081596,0.09417889,0.0,0.51298285,0.56628877,0.524861,0.37043828,0.4899156,0.34404156,0.5651746,0.4012222
49,0.51020986,0.09596662,0.0,0.51528585,0.5686802,0.52496266,0.37236497,0.48997456,0.34566075,0.5653317,0.4035408
50,0.5099597,0.096091956,0.0,0.5151424,0.568131,0.5250516,0.37212056,0.49002331,0.34539405,0.5654733,0.40333012
