Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkR,unk
1,0.53038275,0.022222223,0.0,0.45449728,0.7002646,0.5571726,0.36225295,0.46853146,0.28729326,0.6871795,0.49013847
2,0.50208646,0.011235955,0.0,0.465757,0.6099697,0.5443698,0.3427569,0.47900262,0.29160592,0.63039726,0.4156701
3,0.51110756,0.007518797,0.0,0.47858933,0.6078231,0.5413476,0.33448166,0.48491085,0.28877842,0.61265165,0.39737126
4,0.5121049,0.0056497175,0.0,0.46680576,0.62921715,0.54137063,0.3329446,0.48421484,0.26419678,0.6138254,0.45005557
5,0.49464512,0.009049774,0.0,0.47273594,0.59104717,0.53766435,0.3093333,0.483853,0.26179212,0.60494256,0.37797275
6,0.49194676,0.011320755,0.0,0.46304893,0.59138376,0.53386545,0.31029612,0.4800638,0.25883624,0.60124844,0.38729528
7,0.51005775,0.012944984,0.0,0.48125565,0.60774016,0.5351338,0.31500703,0.48176497,0.26369873,0.6017998,0.39110503
8,0.5165702,0.014164306,0.0,0.4881246,0.6100097,0.5367407,0.3108139,0.48404878,0.2633815,0.6023059,0.37908292
9,0.51992047,0.012594459,0.0,0.49687165,0.6045342,0.53826463,0.3074834,0.48677248,0.263398,0.6019395,0.36929256
10,0.5177692,0.013605442,0.0,0.4965034,0.5985605,0.5390917,0.31738678,0.48853478,0.27643833,0.6013203,0.3725759
11,0.5173559,0.012371134,0.0,0.49122426,0.6038456,0.53947604,0.32304186,0.48873204,0.27769116,0.6019781,0.38609666
12,0.5065108,0.011342155,0.0,0.47633627,0.59823257,0.5378923,0.32049868,0.4859201,0.2716074,0.60231346,0.39085546
13,0.5083592,0.012216405,0.0,0.47850215,0.59658426,0.5367974,0.3213207,0.48408476,0.27299234,0.60239285,0.39044133
14,0.5052141,0.011345219,0.0,0.4745246,0.59272194,0.5354723,0.31952646,0.4821804,0.27177745,0.60200787,0.38762978
15,0.5068385,0.012102874,0.0,0.47811133,0.59135497,0.53456205,0.31840613,0.48107937,0.27133897,0.6014236,0.38522896
16,0.5038466,0.011347517,0.0,0.4752221,0.58666825,0.5334444,0.3154426,0.47989008,0.27072018,0.60045326,0.37786514
17,0.50018364,0.010680908,0.0,0.4721382,0.5806391,0.53201145,0.31310222,0.47860634,0.26962247,0.59883195,0.37330142
18,0.49961585,0.010088272,0.0,0.47141418,0.57878894,0.5307641,0.31242684,0.47747636,0.26958862,0.5974402,0.3714513
19,0.50079286,0.009557945,0.0,0.4724388,0.5793321,0.5298099,0.3119832,0.47663048,0.26891726,0.5963465,0.37147292
20,0.50358117,0.015891032,0.0,0.4772205,0.57889146,0.52917117,0.31142956,0.47626698,0.26905248,0.5952974,0.36965153
21,0.50273055,0.018378379,0.0,0.47938517,0.573996,0.52859324,0.3104895,0.4761181,0.26853034,0.5940681,0.36798978
22,0.50806314,0.01754386,0.0,0.4840362,0.5787372,0.5285013,0.31214395,0.4763885,0.26996055,0.5934157,0.3699517
23,0.50654876,0.016781837,0.0,0.4812416,0.57791436,0.52828556,0.31289712,0.4763909,0.2695434,0.5928685,0.37287003
24,0.50499594,0.016083255,0.0,0.48069784,0.574413,0.5279516,0.31291318,0.47636697,0.26979822,0.59206486,0.37242898
25,0.50418526,0.015440509,0.0,0.47829038,0.575044,0.5275529,0.31192744,0.47615066,0.26941976,0.5913963,0.37036112
26,0.50301313,0.014847161,0.0,0.4775525,0.5725823,0.52711767,0.31169266,0.4759192,0.26948443,0.59065986,0.36957818
27,0.5036204,0.014297729,0.0,0.47888774,0.57192886,0.52676904,0.31166437,0.47581467,0.26932815,0.5899454,0.36979288
28,0.5059719,0.01378751,0.0,0.48101988,0.5745295,0.5266113,0.3120348,0.47586,0.26951262,0.5894805,0.37048832
29,0.5037513,0.013312451,0.0,0.4793247,0.57127166,0.5262967,0.3118705,0.475803,0.26925975,0.58877975,0.37050313
30,0.50328225,0.012869039,0.0,0.47884542,0.57027745,0.5259798,0.33018926,0.47572815,0.296916,0.5881017,0.371861
31,0.5071734,0.015384615,0.0,0.48219174,0.5754236,0.5259146,0.3315626,0.47585,0.29665688,0.5877527,0.37577805
32,0.5129151,0.021291696,0.0,0.4900698,0.57870805,0.52617514,0.34003168,0.47635075,0.3081563,0.58763987,0.37926224
33,0.5145774,0.026841018,0.0,0.49361828,0.5788555,0.52648026,0.34148973,0.47693834,0.30993816,0.58750755,0.3801932
34,0.5183648,0.031396125,0.0,0.49891132,0.5819505,0.526939,0.3447519,0.47768942,0.31529778,0.5875111,0.38027602
35,0.5201584,0.032446463,0.0,0.5010668,0.58319676,0.5274627,0.34855807,0.47850022,0.31947532,0.5875876,0.38346604
36,0.52213264,0.035962146,0.0,0.5045913,0.58384055,0.52803004,0.34998092,0.47938654,0.32092902,0.58766013,0.38481617
37,0.5236458,0.03990178,0.0,0.50720924,0.5840179,0.5286435,0.35249284,0.48034585,0.32403296,0.58773935,0.38643333
38,0.5245603,0.044231918,0.0,0.50955003,0.5835515,0.529238,0.35476097,0.48131648,0.32690686,0.5877572,0.38780376
39,0.5230881,0.043098427,0.0,0.50745904,0.58207047,0.5297305,0.35533038,0.48214588,0.32660815,0.58773625,0.3895914
