Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.96198285,0.852459,0.0,0.95355195,0.9836066,0.96321076,0.95841694,0.94736844,0.9384033,0.97959185,0.97930276,0.0,0,0
2,0.95718217,0.8264463,0.0,0.94146,0.9876033,0.95875144,0.95075786,0.9368192,0.92052424,0.98173517,0.9830448,0.004166667,1,0
3,0.9574134,0.8076923,0.0,0.93754584,0.9917582,0.9565217,0.9483112,0.92941177,0.9111452,0.9852608,0.9886382,0.0055555557,0,0
4,0.9620421,0.8312757,0.0,0.94417024,0.9924554,0.9574679,0.95543545,0.92957747,0.9232155,0.9870836,0.9899856,0.006,0,0
5,0.9639348,0.84158415,0.0,0.94636977,0.9939495,0.95877194,0.9575574,0.93060875,0.9254762,0.9886929,0.9919426,0.007710471,1,0
6,0.96306884,0.83516484,0.0,0.94514644,0.99404764,0.9592378,0.95610243,0.93060607,0.9224041,0.9896874,0.9923563,0.008738167,0,0
7,0.9635255,0.84,0.0,0.9458822,0.9941176,0.9596916,0.9567398,0.93087035,0.92367953,0.9903545,0.99225444,0.009518991,0,0
8,0.96176237,0.8353909,0.0,0.9429696,0.99485594,0.9597461,0.95561844,0.93039197,0.92077243,0.99101293,0.99320567,0.00998765,0,0
9,0.9605375,0.8318099,0.0,0.94067615,0.99542964,0.95974517,0.9555803,0.9298541,0.92001295,0.9916218,0.9940082,0.010306808,0,0
10,0.9597712,0.82730263,0.0,0.9390897,0.9958882,0.9595936,0.9543716,0.92907804,0.91723424,0.9921818,0.99464303,0.01058201,0,0
11,0.9598875,0.8295964,0.0,0.939088,0.9962631,0.95956373,0.9547288,0.928585,0.9174887,0.99268067,0.99511987,0.010868078,0,0
12,0.9598082,0.8260274,0.0,0.9385615,0.99657536,0.95953184,0.9545176,0.9281355,0.9167429,0.9931266,0.99553907,0.011076622,0,0
13,0.9583535,0.817952,0.0,0.93592495,0.99683946,0.9593178,0.9537406,0.9273889,0.9150111,0.9935237,0.99589366,0.011111322,0,0
14,0.95725054,0.8133803,0.0,0.9343701,0.99667454,0.9590086,0.95260525,0.92655534,0.91302425,0.99381775,0.9957737,0.01129563,0,0
15,0.957611,0.81270534,0.0,0.935743,0.9958014,0.958759,0.95265067,0.925949,0.9136876,0.9939796,0.99508476,0.011379941,0,0
16,0.9595814,0.8223819,0.0,0.93874055,0.99606436,0.9588203,0.95499665,0.9259158,0.9177548,0.99414974,0.995389,0.0115427,0,0
17,0.96003807,0.82512075,0.0,0.93979067,0.9958133,0.9589162,0.9554196,0.9259847,0.9187598,0.99427646,0.99512655,0.011662593,0,0
18,0.959619,0.8239051,0.0,0.93930966,0.99574214,0.958979,0.95550597,0.9260203,0.9189533,0.9943704,0.99508685,0.011793551,0,0
19,0.9606594,0.82886773,0.0,0.9407952,0.9959666,0.9591449,0.95667106,0.9262378,0.9208869,0.9944763,0.99534863,0.011921126,0,0
20,0.9605278,0.82758623,0.0,0.94042146,0.9961686,0.95926327,0.95621604,0.9263607,0.91984874,0.9945891,0.99557745,0.0120461425,0,0
21,0.95992535,0.8248632,0.0,0.9392622,0.99635136,0.95928895,0.9553325,0.92630816,0.9180361,0.99470514,0.9957876,0.012166276,0,0
22,0.9606755,0.82897687,0.0,0.9403657,0.99651486,0.9593966,0.95653355,0.926408,0.9201139,0.99482137,0.9959551,0.012497333,1,0
23,0.96168214,0.83214283,0.0,0.9417617,0.99666667,0.9595562,0.95756507,0.9266043,0.9218728,0.99493825,0.99613255,0.012690285,0,0
24,0.96210015,0.8323066,0.0,0.9425505,0.99646366,0.95971376,0.95790076,0.9268176,0.92272204,0.995031,0.9958681,0.012940511,0,0
25,0.9626869,0.83442837,0.0,0.94331986,0.9966054,0.9599016,0.95864505,0.92708635,0.92396986,0.9951252,0.9960243,0.013174568,0,0
26,0.9627356,0.8356511,0.0,0.94341516,0.99673414,0.9600816,0.9587956,0.9273405,0.92412627,0.99521923,0.99616766,0.013668016,1,0
27,0.96177894,0.83140594,0.0,0.9418134,0.9968554,0.9601741,0.95796084,0.9274328,0.9224591,0.99531174,0.99630463,0.0140364915,0,0
28,0.9611058,0.82922536,0.0,0.9406979,0.996968,0.96019906,0.957015,0.9274003,0.9206028,0.9954027,0.9964263,0.014402847,0,0
29,0.9606227,0.8266289,0.0,0.93979174,0.99707276,0.9601756,0.9556918,0.9272779,0.91806495,0.9954935,0.9965348,0.014711633,0,0
30,0.9606296,0.82639647,0.0,0.9396946,0.9971705,0.9601549,0.9559891,0.92716235,0.9185117,0.9955821,0.9966551,0.014978652,0,0
31,0.96080583,0.8277689,0.0,0.9399482,0.997262,0.96013796,0.9559245,0.9270557,0.91830647,0.9956686,0.9967562,0.015269786,0,0
32,0.9611012,0.82802874,0.0,0.94027144,0.9973477,0.9601359,0.9562931,0.92697895,0.91889393,0.9957529,0.99686575,0.01554991,0,0
33,0.9612462,0.82827276,0.0,0.9407659,0.9970632,0.9601454,0.95656914,0.92695606,0.9197546,0.9957997,0.99645364,0.015817802,0,0
34,0.96162945,0.8299517,0.0,0.94141644,0.997029,0.9601736,0.95689726,0.9269759,0.9204162,0.9958374,0.9963897,0.016038874,0,0
35,0.960934,0.82590336,0.0,0.9404733,0.9968013,0.960152,0.9560617,0.9269192,0.91904724,0.9958564,0.9961829,0.016230198,0,0
