Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.8945325,0.6111111,0.0,0.9876544,0.8425927,0.8968254,0.8921833,0.9826087,0.9692308,0.82481754,0.82648337,0.09372549,7,0
2,0.89152235,0.6363636,0.0,0.9633334,0.8613637,0.89790577,0.89454055,0.96348315,0.9424039,0.84068626,0.85130405,0.124467656,5,0
3,0.87562233,0.5857988,0.0,0.95966476,0.8412227,0.89017344,0.8792542,0.95323247,0.9325468,0.8349398,0.83172333,0.13773759,2,0
4,0.8793725,0.59555554,0.0,0.964889,0.842963,0.8882059,0.88381684,0.95144033,0.9413679,0.832853,0.8328972,0.1570312,5,0
5,0.87815833,0.5880282,0.0,0.9686621,0.83744156,0.88673466,0.8831913,0.95232874,0.94682217,0.82959425,0.8275744,0.17462435,2,0
6,0.8804566,0.5894428,0.0,0.9672043,0.8423755,0.8867138,0.8852339,0.95249224,0.9450145,0.8294337,0.8325666,0.18930873,4,0
7,0.8862077,0.6070529,0.0,0.9671284,0.8515952,0.88828707,0.8916038,0.9529343,0.94660777,0.8318539,0.84264106,0.20589466,5,0
8,0.8824483,0.59210527,0.0,0.96681285,0.8464177,0.8883755,0.88816243,0.95313203,0.94626397,0.8318584,0.8367831,0.22088659,2,0
9,0.8791848,0.5875486,0.0,0.9666667,0.84137434,0.8880872,0.8863393,0.9535219,0.94770527,0.83105665,0.8324372,0.23532291,3,0
10,0.8795614,0.58947366,0.0,0.9678363,0.8415491,0.8878985,0.88669056,0.95402974,0.94910526,0.8303411,0.8319783,0.2529326,5,0
11,0.872583,0.5834658,0.0,0.9631691,0.8333593,0.8871631,0.8831111,0.9546516,0.95116824,0.82858664,0.82414275,0.26664093,2,0
12,0.87320095,0.5816327,0.0,0.9634598,0.83471775,0.8867542,0.8831145,0.95507956,0.9505895,0.827552,0.8245837,0.27759022,4,0
13,0.8729647,0.58064514,0.0,0.9614921,0.8360212,0.88645476,0.8831266,0.9551933,0.94978553,0.8269453,0.82521075,0.2863089,3,0
14,0.87257326,0.5840598,0.0,0.95902884,0.83789927,0.88656694,0.88563687,0.95549554,0.95129156,0.8269141,0.8284596,0.29369134,2,0
15,0.86381793,0.5744186,0.0,0.9494382,0.8290698,0.886049,0.881472,0.9556111,0.9510665,0.825927,0.8213682,0.3000199,4,0
16,0.86682993,0.5799782,0.0,0.9526843,0.8311573,0.8859101,0.8840109,0.95603675,0.9541615,0.8253682,0.82346886,0.3045202,2,0
17,0.8535483,0.5680655,0.0,0.93877536,0.81763947,0.88507897,0.8764857,0.95635766,0.9539611,0.8236883,0.8106493,0.30503553,3,0
18,0.85056794,0.56702024,0.0,0.9328032,0.81710106,0.8843993,0.8767681,0.9566274,0.95410794,0.82231236,0.8110264,0.3021645,1,0
