Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9888759,0.93442625,0.0,0.9836066,0.99590164,0.98316497,0.9795667,0.97333336,0.9668783,0.99319726,0.99259263,0.0,0,0
2,0.97632813,0.90082645,0.0,0.9641874,0.99793386,0.9786756,0.9719815,0.9624724,0.9490942,0.9954338,0.996,0.004878049,1,0
3,0.9629383,0.85164833,0.0,0.9510991,0.98626375,0.97168237,0.9614586,0.95212185,0.93563604,0.99206346,0.9887471,0.006349207,0,0
4,0.96582067,0.8595041,0.0,0.9549589,0.987259,0.969697,0.96516514,0.9497717,0.94333565,0.9904762,0.9880288,0.008055556,1,0
5,0.9684294,0.8679868,0.0,0.959296,0.98762375,0.9694149,0.9673721,0.95004344,0.94750386,0.98959273,0.98809147,0.009434889,0,0
6,0.9697255,0.8681319,0.0,0.9612179,0.9878662,0.9695054,0.96823084,0.95072824,0.94907933,0.9890393,0.9881713,0.010430509,0,0
7,0.9701005,0.87058824,0.0,0.9606273,0.9896078,0.9697328,0.96914434,0.9510668,0.9492341,0.9891462,0.9899076,0.010988845,0,0
8,0.9677522,0.86419755,0.0,0.95675564,0.9905006,0.9695357,0.9672538,0.95052177,0.9454702,0.9893258,0.9900649,0.011311258,0,0
9,0.9696073,0.87202924,0.0,0.959293,0.99110293,0.9697903,0.9690457,0.95082676,0.9484253,0.9895257,0.9905826,0.01158209,0,0
10,0.96928746,0.8700658,0.0,0.9589637,0.9911184,0.96988565,0.96817094,0.95092744,0.94711554,0.98961514,0.99018383,0.011795153,0,0
11,0.96904844,0.8682635,0.0,0.95905685,0.99066865,0.9699053,0.967862,0.9509526,0.94689095,0.98962885,0.9897829,0.012490189,1,0
12,0.96905285,0.86538464,0.0,0.9585165,0.99116296,0.9698884,0.96761733,0.95086706,0.94603884,0.9896863,0.99020326,0.013483681,1,0
13,0.96776885,0.85804814,0.0,0.9563583,0.99110687,0.96966636,0.96620065,0.95043486,0.9436075,0.9896922,0.98990214,0.014122449,0,0
14,0.96737224,0.8574794,0.0,0.9553004,0.9917354,0.96945655,0.9657953,0.94993573,0.9422228,0.9897966,0.9905775,0.01520399,1,0
15,0.9675359,0.85604393,0.0,0.95547634,0.9917399,0.9692766,0.9657755,0.9494917,0.9421693,0.9899035,0.990595,0.016050845,0,0
16,0.9695754,0.8650875,0.0,0.9582734,0.99225885,0.9693642,0.96787906,0.94951403,0.94565666,0.990062,0.9911712,0.01689539,0,0
17,0.9694911,0.8653101,0.0,0.95872116,0.99174744,0.9694544,0.9680912,0.94959533,0.946561,0.9901618,0.9906238,0.017622616,0,0
18,0.96900964,0.863678,0.0,0.95832586,0.9914456,0.9695066,0.96785235,0.94964355,0.9463313,0.99021834,0.99037504,0.018283723,0,0
