Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9555166,0.8196721,0.0,0.94890714,0.976776,0.95652175,0.952532,0.94078946,0.93252105,0.9727891,0.9734205,0.0,0,0
2,0.9506493,0.7933884,0.0,0.9331956,0.9855372,0.9522752,0.9448454,0.9265659,0.9092512,0.9794521,0.9833399,0.0039999997,1,0
3,0.95201033,0.7802198,0.0,0.93031144,0.99038464,0.95019156,0.9426283,0.91851854,0.9004114,0.984127,0.9889987,0.0053333333,0,0
4,0.9586225,0.8106996,0.0,0.9390948,0.9927983,0.95213115,0.95164317,0.9195694,0.9147018,0.9870836,0.991694,0.005769231,0,0
5,0.9604976,0.82236844,0.0,0.9411734,0.99424344,0.95379245,0.95315754,0.92087543,0.91615856,0.9891501,0.9932706,0.006349207,0,0
6,0.9605021,0.8191781,0.0,0.9403195,0.99520546,0.9548347,0.9530973,0.92150986,0.91511786,0.99066025,0.9943657,0.0068027214,0,0
7,0.9612823,0.8262911,0.0,0.94170564,0.9951095,0.9556433,0.95344776,0.9222322,0.91611755,0.99156624,0.99394953,0.007017544,0,0
8,0.9591878,0.8234086,0.0,0.9389799,0.99469537,0.9559261,0.9523824,0.9222609,0.91411746,0.9921422,0.9939909,0.0071428576,0,0
9,0.95924246,0.82664233,0.0,0.9388076,0.9952858,0.9563589,0.9535895,0.92260665,0.91573703,0.9926745,0.99470615,0.007174888,0,0
10,0.95893556,0.82430214,0.0,0.93795824,0.995758,0.9566137,0.95275784,0.9226582,0.9137387,0.99316406,0.99525803,0.0072289156,0,0
11,0.9580723,0.82238805,0.0,0.93634313,0.99614424,0.9567173,0.9522038,0.92247474,0.91236955,0.9936002,0.99567527,0.007326008,0,0
12,0.9576416,0.8178082,0.0,0.9352738,0.99646115,0.9566942,0.9514364,0.92209655,0.9106434,0.99398935,0.9960554,0.007800338,1,0
13,0.9568597,0.81289506,0.0,0.9337336,0.996734,0.95658636,0.95132625,0.921598,0.91017807,0.9943361,0.9963711,0.008073801,0,0
14,0.95657074,0.8133803,0.0,0.93362653,0.99657667,0.9564419,0.9507796,0.9211163,0.90930873,0.994585,0.9962141,0.008520579,0,0
15,0.95654905,0.8116101,0.0,0.9344102,0.9957101,0.9562865,0.9506624,0.92072415,0.90968066,0.99470633,0.9955109,0.008801291,0,0
16,0.95823383,0.81930184,0.0,0.9368924,0.9959788,0.95639235,0.952766,0.92080605,0.9133089,0.9948398,0.9957863,0.009121061,0,0
17,0.9588987,0.82222223,0.0,0.9382125,0.9957326,0.9565582,0.95353246,0.9210335,0.91496086,0.99493337,0.9954993,0.009401486,0,0
18,0.9583317,0.82025546,0.0,0.9378497,0.9952858,0.9566704,0.9533235,0.92122024,0.91524696,0.99495816,0.9947057,0.0096602915,0,0
