timestamp,cardinality
1,3.0
200,2.0481283422459895
400,1.6217948717948718
600,1.7802197802197801
800,1.7777777777777777
1000,2.0463917525773194
1200,1.9794871794871796
1400,2.0416666666666665
1600,2.106060606060606
1800,2.101010101010101
2000,2.1105527638190953
2200,2.164102564102564
2400,2.165
2600,2.185
2800,2.246153846153846
3000,2.1565656565656566
