Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.91006684,0.7017544,0.0,0.9766082,0.877193,0.9104477,0.9027277,0.96825397,0.95756304,0.85915494,0.8538324,0.04409462,4,0
2,0.84714293,0.6090909,0.0,0.93333334,0.8128789,0.88860106,0.87169486,0.9607843,0.94344586,0.826506,0.81008625,0.081992045,8,0
3,0.8429428,0.5508982,0.0,0.93063873,0.81087816,0.87958795,0.86388505,0.9512535,0.92861044,0.8179641,0.8075945,0.10246676,4,0
4,0.83944875,0.52863437,0.0,0.93612343,0.8010281,0.87389123,0.86323416,0.94891125,0.93880033,0.80986416,0.7989267,0.11070905,1,0
5,0.8373413,0.5316901,0.0,0.93632627,0.79724205,0.87066084,0.8635788,0.94899106,0.9433996,0.8042755,0.79621154,0.13085115,4,0
6,0.8418992,0.53061223,0.0,0.9375606,0.80393595,0.8691829,0.86513025,0.94842064,0.94120026,0.8021644,0.8004371,0.14791524,2,0
7,0.8536691,0.563591,0.0,0.9430589,0.8183707,0.87075573,0.87478465,0.94897044,0.94493043,0.8044523,0.81433356,0.16441159,3,0
8,0.8561059,0.57266814,0.0,0.93835855,0.8258494,0.8722458,0.87678736,0.94818056,0.9397537,0.8075716,0.821729,0.1753285,1,0
9,0.83280545,0.5442043,0.0,0.92583483,0.79757684,0.8701862,0.8611685,0.94812894,0.9425456,0.80408484,0.7927264,0.19862811,13,0
10,0.7963906,0.5071685,0.005376344,0.8851552,0.7659199,0.86477387,0.8393111,0.94790226,0.94164133,0.79505026,0.75704175,0.21273795,12,0
11,0.7750642,0.47797716,0.0065252855,0.86201733,0.74532354,0.8585223,0.82727295,0.94786793,0.942799,0.784569,0.7369684,0.22283153,6,0
12,0.76343,0.46026987,0.0074962517,0.8441533,0.7382559,0.85259885,0.81956464,0.9471631,0.9380089,0.775203,0.72767913,0.23472938,7,0
13,0.73697305,0.43472221,0.0069444445,0.8149542,0.71405095,0.8460538,0.80517834,0.9458018,0.9328426,0.7653381,0.70825064,0.23916447,8,0
14,0.7197727,0.4095607,0.011627907,0.79276544,0.7010552,0.8396652,0.7973305,0.94452494,0.9316651,0.7557616,0.6968528,0.2462713,7,0
15,0.700312,0.39036146,0.015662652,0.7685147,0.6844781,0.8332888,0.78499776,0.9435789,0.93250257,0.746083,0.6777846,0.24662104,5,0
16,0.6874021,0.37078652,0.016853932,0.75166744,0.67458826,0.82733256,0.78003776,0.9431334,0.93602693,0.7368588,0.66861326,0.24584365,1,0
17,0.6753187,0.35661376,0.015873017,0.7373905,0.6646034,0.8217877,0.774121,0.94289196,0.9374736,0.7282517,0.6592485,0.24703269,6,3
18,0.6513283,0.33832335,0.021956088,0.7115776,0.6416003,0.8158046,0.760187,0.94266146,0.9369995,0.719041,0.63951075,0.24935916,4,0
19,0.63241243,0.3216981,0.024528302,0.6897177,0.62473285,0.80970114,0.74916804,0.9425762,0.9380889,0.7096603,0.62358487,0.24737263,3,0
20,0.6149843,0.30858678,0.026833631,0.669306,0.60885525,0.80347,0.7385449,0.94246066,0.9372495,0.70020616,0.6093563,0.2472975,3,0
21,0.60015374,0.29651657,0.033984706,0.6515441,0.59603524,0.7972737,0.7305461,0.9423298,0.93755996,0.6909182,0.59841555,0.24601349,2,0
22,0.58312917,0.2825911,0.036437247,0.6324028,0.580135,0.7910952,0.7203929,0.9421977,0.93781406,0.6817598,0.58481133,0.24454293,3,0
23,0.5717984,0.27181467,0.043243244,0.61911255,0.57025737,0.785013,0.7126723,0.9420991,0.93778646,0.67282575,0.5747133,0.24150237,1,0
24,0.5605012,0.26199263,0.04723247,0.60632277,0.5601967,0.77902824,0.7043724,0.9419498,0.93690884,0.66415465,0.5643126,0.24053088,1,0
25,0.5461999,0.2510608,0.056577086,0.5903235,0.54686457,0.7729958,0.69526714,0.9418619,0.93795717,0.6554758,0.55235034,0.23817301,2,0
26,0.53133285,0.24116848,0.063858695,0.57308704,0.5333559,0.76685774,0.68463737,0.94174904,0.93740004,0.64675033,0.5392364,0.23865418,3,0
27,0.51842624,0.23172323,0.065926895,0.55868196,0.52107245,0.7607754,0.6760266,0.9416239,0.93736804,0.638202,0.5286399,0.23880401,1,0
28,0.50727063,0.22355163,0.07052897,0.5457079,0.5115132,0.75478244,0.6689097,0.9414625,0.9367981,0.6298844,0.52016306,0.24137604,5,0
29,0.4974619,0.21554342,0.07468124,0.5345583,0.50199324,0.7487939,0.6609399,0.9412858,0.9361123,0.6216642,0.51079154,0.2446028,2,0
30,0.48868117,0.20843092,0.07786885,0.52452224,0.49461323,0.7429623,0.65404254,0.9410744,0.93514425,0.6137562,0.50287867,0.24675396,0,0
31,0.47782853,0.20135747,0.08144797,0.5124626,0.48447356,0.7371519,0.645763,0.9409017,0.9354533,0.6059377,0.49306965,0.24783704,1,0
32,0.46757936,0.19594964,0.08812261,0.50084877,0.47477612,0.73137945,0.637287,0.9406969,0.9349187,0.59825885,0.48339733,0.24909997,2,0
