timestamp,cardinality
1,3.0
200,2.5829145728643215
400,2.2578947368421054
600,2.3085714285714287
800,2.088888888888889
1000,2.2349726775956285
1200,1.8662790697674418
1400,1.9388888888888889
1600,1.875
1800,1.8579234972677596
2000,2.015625
2200,1.9430051813471503
2400,2.053475935828877
2600,1.9170984455958548
2800,1.9333333333333333
3000,2.0366492146596857
