Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.9031328,0.64912283,0.0,0.9766082,0.86403507,0.9029851,0.897444,0.968,0.9578093,0.84615386,0.8442365,0.030451614,4,0
2,0.88935673,0.58035713,0.0,0.9714286,0.8497022,0.8942066,0.889267,0.9620596,0.9495322,0.8352941,0.8361951,0.058325123,6,0
3,0.88170886,0.5588235,0.0,0.96068645,0.84607834,0.8906933,0.88582414,0.9544846,0.93722135,0.8348946,0.8397711,0.08061387,3,0
4,0.8784883,0.56578946,0.0,0.9641083,0.8391813,0.8878049,0.88475806,0.9532635,0.9457507,0.83075845,0.8311558,0.097185776,3,0
5,0.88453674,0.5923345,0.0,0.9657377,0.84814185,0.8885565,0.89189297,0.95345104,0.948469,0.8319328,0.84168655,0.11217509,2,0
6,0.881794,0.58092487,0.0,0.9659442,0.8444123,0.88809955,0.88947713,0.95347065,0.94774246,0.83111703,0.8379609,0.12639341,2,0
7,0.8832231,0.5950617,0.0,0.96637857,0.847325,0.88826895,0.8911249,0.9537803,0.9491297,0.83117855,0.8398016,0.13822815,2,0
8,0.881349,0.5827957,0.0,0.9599641,0.85010713,0.8878591,0.8899138,0.9524967,0.9430013,0.8314368,0.84248513,0.1469636,1,0
9,0.87387645,0.56164384,0.0,0.9621004,0.83816,0.88633543,0.8845534,0.95205116,0.9454608,0.8291061,0.83101845,0.17793716,15,0
10,0.8632771,0.5469314,0.0,0.95752096,0.82530034,0.88360363,0.87620103,0.9514235,0.9433371,0.82480913,0.817986,0.22278781,18,0
11,0.84667546,0.5289256,0.0016528926,0.94391173,0.8066936,0.87964714,0.8669233,0.9510715,0.94457614,0.8182012,0.801068,0.25942704,10,0
12,0.82779706,0.51152074,0.0030721966,0.9290577,0.7863539,0.8752939,0.8562199,0.9507342,0.9433095,0.81094575,0.783852,0.29937094,15,0
13,0.81261563,0.49215406,0.0028530671,0.9122445,0.77211094,0.87054634,0.84535295,0.9500972,0.9408967,0.8032877,0.7674245,0.33022904,11,0
14,0.7991342,0.47333333,0.004,0.89755577,0.76099974,0.8656373,0.8367827,0.9493609,0.9386014,0.795484,0.7548925,0.363633,12,0
15,0.77953416,0.45885286,0.0049875313,0.87564445,0.74303794,0.8604216,0.82372266,0.94873464,0.9382598,0.7871498,0.73410714,0.3920052,9,0
16,0.76466155,0.4445741,0.0058343057,0.8593157,0.72903526,0.8552002,0.81653565,0.9482915,0.9392993,0.77875215,0.7221524,0.4135062,6,0
