Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkR,unk
1,0.45434052,0.06666667,0.0,0.4991005,0.4751323,0.4932976,0.33207843,0.5168539,0.34245583,0.47179487,0.32231143
2,0.50953263,0.101123594,0.0,0.5581594,0.5317326,0.51526034,0.3675535,0.5364486,0.3795728,0.4956822,0.35627195
3,0.5187468,0.09774436,0.0,0.57013965,0.5355024,0.524708,0.3783495,0.54477614,0.39046812,0.50606585,0.3669605
4,0.5216472,0.07909604,0.0,0.5746436,0.5354071,0.5316115,0.36468363,0.55103177,0.37633863,0.5135135,0.3537288
5,0.51080495,0.06787331,0.0,0.56930625,0.52187204,0.5306931,0.35545936,0.5495899,0.3663121,0.5130526,0.3452312
6,0.51714,0.08301887,0.0,0.57406414,0.5253924,0.5324205,0.36704105,0.5515119,0.3798731,0.5146067,0.35504755
7,0.5202388,0.0776699,0.0,0.57604676,0.5327645,0.5342904,0.36234397,0.5535678,0.3749319,0.51631045,0.35057384
8,0.51827496,0.07932011,0.0,0.573758,0.5336853,0.53510493,0.3566186,0.5542696,0.36817142,0.5172213,0.34576875
9,0.5163308,0.07304786,0.0,0.57298106,0.53022176,0.53540355,0.35175276,0.5543601,0.36243343,0.5177007,0.34168357
10,0.503249,0.06802721,0.0,0.56182843,0.5158938,0.53346527,0.34370342,0.55228925,0.3541944,0.51588213,0.33381605
11,0.50753754,0.06185567,0.0,0.5653748,0.5205687,0.53270644,0.34383786,0.55154157,0.3544639,0.51511526,0.3338304
12,0.5041145,0.06616257,0.0,0.5627548,0.5198347,0.53158444,0.3408986,0.550373,0.35128742,0.5140364,0.3311066
13,0.5124459,0.06980803,0.0,0.5724709,0.52664006,0.53172386,0.3440341,0.55045074,0.35436198,0.5142293,0.33429122
14,0.51467675,0.074554294,0.0,0.57716227,0.52803576,0.5320569,0.34419945,0.5508209,0.35471535,0.5145293,0.33428916
15,0.51957625,0.0741301,0.0,0.58105254,0.53639024,0.53276026,0.3460924,0.5516001,0.3567931,0.5151649,0.33601484
16,0.5191455,0.07234043,0.0,0.58045423,0.53567773,0.5332363,0.3452747,0.5521339,0.35583073,0.5155896,0.33532694
17,0.5190829,0.07076102,0.0,0.5792182,0.53582937,0.53358984,0.34599766,0.5525111,0.3566002,0.5159216,0.33600736
18,0.5188005,0.07187894,0.0,0.57928735,0.5348592,0.53390884,0.34450504,0.5528835,0.35521796,0.51619333,0.33441943
19,0.5168531,0.070489846,0.0,0.5763055,0.5329214,0.5341209,0.34254813,0.553164,0.35329574,0.5163454,0.33243516
20,0.5165418,0.07150965,0.0,0.5752998,0.5323798,0.5342765,0.34145275,0.5533526,0.35200402,0.5164718,0.33151564
21,0.5121628,0.06918919,0.0,0.57049805,0.52884215,0.53407526,0.34163666,0.5531593,0.35227042,0.51626414,0.3316261
22,0.51399803,0.069143444,0.0,0.5704444,0.53059417,0.53405225,0.341801,0.553139,0.35237908,0.51623887,0.33183947
23,0.51248777,0.06811451,0.0,0.5688324,0.5277447,0.53388464,0.34008846,0.5530031,0.35073572,0.5160439,0.33006862
