Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,0.89135325,0.57894737,0.0,0.99122804,0.8377192,0.890625,0.89265454,0.98275864,0.975,0.8142857,0.8231352,0.060606837,4,0
2,0.89619493,0.59821427,0.0,0.9791667,0.8563985,0.89466834,0.8993589,0.97450423,0.96106946,0.8269231,0.84509504,0.09390725,6,0
3,0.8852059,0.56886226,0.0,0.9733534,0.8453093,0.8919094,0.8896729,0.9663394,0.94946086,0.828125,0.8369686,0.13191797,6,0
4,0.8655702,0.5422222,0.0,0.97133344,0.81814814,0.8847206,0.87584937,0.9642249,0.9565293,0.8173285,0.8077208,0.1650231,3,0
5,0.8679788,0.5531915,0.0,0.972104,0.8221041,0.88189393,0.87913716,0.9636157,0.9575073,0.81294966,0.8126253,0.18789326,4,0
6,0.86519796,0.5366569,0.0,0.9729227,0.8174487,0.87946683,0.87606514,0.9630981,0.95710343,0.80919933,0.8076786,0.20547338,2,0
7,0.86956817,0.5530303,0.0,0.9747895,0.8228113,0.87937963,0.88081604,0.9635812,0.96026134,0.8087112,0.81351167,0.22519073,6,0
8,0.8684674,0.56798244,0.0,0.96695906,0.8277776,0.8793565,0.88207704,0.9626673,0.9549842,0.809317,0.81951237,0.23671791,1,0
9,0.87033904,0.577821,0.0,0.9690661,0.8295393,0.8797469,0.88412255,0.96256787,0.9575753,0.8100488,0.82113564,0.24985698,3,0
10,0.86534774,0.5714286,0.0,0.96707314,0.82232827,0.87909025,0.8801692,0.96271396,0.9588377,0.80883294,0.8134308,0.26178306,1,0
11,0.86408913,0.5809524,0.0,0.96206343,0.8219836,0.8792243,0.8836326,0.9633541,0.9621466,0.80860835,0.81696594,0.27443978,5,0
12,0.8649904,0.58660847,0.0,0.9604318,0.8242597,0.87973315,0.8857,0.9637829,0.9616729,0.8091672,0.820852,0.28446603,4,0
13,0.8511298,0.5739247,0.0,0.9433243,0.8125222,0.8794183,0.8791125,0.9638843,0.96029645,0.80856323,0.8105852,0.29111147,4,0
14,0.8515625,0.5698254,0.0,0.9422902,0.814443,0.8793041,0.879539,0.9639295,0.95962715,0.80833834,0.81178904,0.2967532,3,0
15,0.849743,0.56032485,0.0,0.9407194,0.8129544,0.8789586,0.8774437,0.9637747,0.95811576,0.80786335,0.80930156,0.30223742,1,0
16,0.8502175,0.5618221,0.0,0.9411426,0.8135215,0.8787811,0.8785281,0.9639274,0.9607053,0.8074563,0.80930173,0.30712697,1,0
17,0.8496492,0.55737704,0.0,0.941923,0.81205636,0.87858766,0.8784695,0.96410006,0.9612338,0.8070087,0.80882776,0.31513786,7,0
18,0.8472216,0.5556631,0.0,0.9386418,0.8104877,0.8782273,0.8769675,0.9641825,0.96056306,0.8063432,0.80675715,0.32139722,4,0
19,0.8387377,0.5505515,0.0,0.9279568,0.8030642,0.87760764,0.87336713,0.9643567,0.96159333,0.80517757,0.7999698,0.326299,6,0
20,0.82736176,0.5388646,8.7336247E-4,0.91572076,0.79304266,0.8766634,0.8680813,0.9643544,0.9597033,0.8035911,0.79242873,0.33135495,4,0
21,0.8221089,0.53039134,8.3263946E-4,0.90806276,0.79054993,0.87576854,0.8673897,0.96438086,0.9601873,0.8020701,0.7909483,0.33610454,5,0
22,0.8115752,0.51666665,7.936508E-4,0.8947088,0.7823418,0.87461543,0.8629987,0.9643717,0.96004266,0.8001442,0.78377265,0.3402485,2,0
23,0.80852616,0.5121396,7.5872533E-4,0.89043975,0.7798437,0.87347496,0.861311,0.96430767,0.9594884,0.7982811,0.78136027,0.34190148,3,0
24,0.8052692,0.50363374,7.267442E-4,0.88697857,0.77737445,0.87231857,0.8598207,0.96416634,0.958532,0.79644793,0.7795422,0.3442865,3,0
25,0.79152757,0.48953974,0.0034867504,0.87057114,0.76603955,0.87084085,0.8532017,0.96395594,0.9578513,0.7941304,0.76916677,0.3442151,3,0
26,0.7818374,0.47791165,0.004016064,0.8598162,0.7573074,0.8691428,0.8485083,0.96370506,0.9569988,0.7914798,0.7621113,0.34109956,1,0
27,0.777093,0.47293815,0.005154639,0.85315627,0.75413465,0.8675216,0.8466874,0.9634728,0.95709497,0.7889509,0.75911796,0.3371536,3,0
28,0.7724977,0.46058348,0.00496586,0.84692615,0.751552,0.8659658,0.8454607,0.96326244,0.9570265,0.7865213,0.75719076,0.3335517,2,0
29,0.7700274,0.45182526,0.004787552,0.8420594,0.75109726,0.86457616,0.8454052,0.96309316,0.9568226,0.78434384,0.75722945,0.3293281,1,0
30,0.76521236,0.44053116,0.0046189376,0.8343904,0.7489704,0.86321306,0.8434127,0.9629223,0.95661414,0.78221583,0.7541678,0.32571787,0,0
31,0.7604369,0.43247768,0.004464286,0.82724917,0.74607503,0.86192006,0.8417926,0.9628034,0.9571875,0.7801728,0.7512275,0.32342902,1,0
32,0.7592855,0.42702702,0.0043243244,0.82383615,0.7464502,0.86079925,0.842432,0.9627339,0.9579567,0.7783836,0.7517722,0.32105824,3,0
33,0.75787586,0.418629,0.00418629,0.8193597,0.747732,0.8598091,0.8430992,0.96266985,0.9580099,0.77680755,0.7528025,0.31739622,0,4
34,0.7523887,0.41167513,0.004568528,0.812773,0.74297744,0.85874885,0.8401182,0.9626349,0.95832396,0.7751011,0.7478711,0.31637025,2,0
35,0.747518,0.40532544,0.005424063,0.80688494,0.73908573,0.8576452,0.8373616,0.9625594,0.95754415,0.7733536,0.74398327,0.31512418,3,0
36,0.74227846,0.39980826,0.0057526366,0.8002296,0.7345951,0.8564914,0.8345009,0.9625077,0.95768726,0.77151245,0.73939353,0.31335834,3,0
37,0.7374817,0.3923579,0.0055917986,0.7935983,0.731492,0.8553248,0.83286464,0.96241826,0.9571045,0.76967853,0.7371737,0.31087208,1,0
38,0.7321954,0.38367346,0.005442177,0.7860899,0.72847235,0.85415626,0.83043987,0.96229804,0.95612776,0.7678646,0.7339574,0.30923134,2,0
39,0.72822446,0.37676677,0.006183746,0.7800844,0.7258309,0.85301477,0.82887405,0.9621988,0.9562801,0.76608455,0.7314256,0.30810145,2,0
40,0.7225842,0.3711828,0.007311828,0.7728004,0.7216622,0.8518441,0.8263543,0.9620891,0.95589894,0.76426727,0.7277313,0.30706105,0,0
41,0.7183635,0.3636745,0.0079697985,0.7671115,0.7189939,0.85067415,0.824792,0.9619551,0.9553232,0.7624702,0.7256432,0.30637243,2,0
42,0.71470594,0.35883796,0.008183306,0.76152885,0.71680903,0.84953535,0.823637,0.961851,0.95584357,0.7607074,0.72355866,0.30595875,1,0
43,0.7119204,0.35263577,0.007987221,0.757312,0.7152081,0.84844685,0.82275224,0.9617639,0.95609456,0.7590178,0.72205096,0.30606997,1,0
44,0.7064487,0.3451638,0.007800312,0.7503285,0.711147,0.8473103,0.8198102,0.961632,0.9546733,0.7572823,0.71833384,0.30560845,1,0
45,0.703471,0.34006864,0.0080061,0.74515516,0.7104641,0.84624594,0.82004064,0.9614764,0.953982,0.75567967,0.7190801,0.30429143,2,0
46,0.6993636,0.33469996,0.009317928,0.73894584,0.7082111,0.84516805,0.81828713,0.9613464,0.9542629,0.7540423,0.71622944,0.3025928,1,0
